ontime, MNN, MPN, duration, channel
51.75, 61.00, 61.00, 0.25, 1.00
51.75, 75.00, 69.00, 0.25, 0.00
51.75, 78.00, 71.00, 0.25, 0.00
52.00, 53.00, 56.00, 1.00, 1.00
52.00, 76.00, 69.00, 1.00, 0.00
52.00, 79.00, 71.00, 1.00, 0.00
53.00, 44.00, 51.00, 1.00, 1.00
53.00, 77.00, 70.00, 1.00, 0.00
53.00, 80.00, 72.00, 1.00, 0.00
54.00, 32.00, 44.00, 0.50, 1.00
54.00, 80.00, 72.00, 0.50, 0.00
54.00, 84.00, 74.00, 0.50, 0.00
54.75, 60.00, 60.00, 0.25, 1.00
54.75, 78.00, 71.00, 0.25, 0.00
54.75, 82.00, 73.00, 0.25, 0.00
55.00, 54.00, 57.00, 1.00, 1.00
55.00, 77.00, 70.00, 1.00, 0.00
55.00, 80.00, 72.00, 1.00, 0.00
56.00, 44.00, 51.00, 1.00, 1.00
56.00, 75.00, 69.00, 1.00, 0.00
56.00, 78.00, 71.00, 1.00, 0.00
57.00, 37.00, 47.00, 0.50, 1.00
57.00, 73.00, 68.00, 0.50, 0.00
57.00, 77.00, 70.00, 0.50, 0.00
57.75, 61.00, 61.00, 0.25, 1.00
57.75, 68.00, 65.00, 0.25, 0.00
57.75, 75.00, 69.00, 0.25, 0.00
58.00, 53.00, 56.00, 1.00, 1.00
58.00, 65.00, 63.00, 2.00, 0.00
58.00, 73.00, 68.00, 2.00, 0.00
59.00, 44.00, 51.00, 1.00, 1.00
60.00, 32.00, 44.00, 0.50, 1.00
60.00, 66.00, 64.00, 0.50, 0.00
60.00, 69.00, 66.00, 0.50, 0.00
60.50, 60.00, 60.00, 0.50, 1.00
60.50, 68.00, 65.00, 0.50, 0.00
60.50, 72.00, 67.00, 0.50, 0.00
61.00, 54.00, 57.00, 1.00, 1.00
61.00, 69.00, 66.00, 1.00, 0.00
61.00, 73.00, 68.00, 1.00, 0.00
62.00, 44.00, 51.00, 1.00, 1.00
62.00, 72.00, 67.00, 1.00, 0.00
62.00, 75.00, 69.00, 1.00, 0.00
63.00, 37.00, 47.00, 0.50, 1.00
63.00, 73.00, 68.00, 0.50, 0.00
63.00, 76.00, 70.00, 0.50, 0.00
63.50, 61.00, 61.00, 0.50, 1.00
63.50, 75.00, 69.00, 0.50, 0.00
63.50, 79.00, 71.00, 0.50, 0.00
64.00, 52.00, 56.00, 1.00, 1.00
64.00, 76.00, 70.00, 1.00, 0.00
64.00, 80.00, 72.00, 1.00, 0.00
65.00, 44.00, 51.00, 1.00, 1.00
65.00, 78.00, 71.00, 1.00, 0.00
65.00, 81.00, 73.00, 1.00, 0.00
66.00, 32.00, 44.00, 0.50, 1.00
66.00, 80.00, 72.00, 0.50, 0.00
66.00, 84.00, 74.00, 0.50, 0.00
66.75, 60.00, 60.00, 0.25, 1.00
66.75, 78.00, 71.00, 0.25, 0.00
66.75, 81.00, 73.00, 0.25, 0.00
67.00, 54.00, 57.00, 1.00, 1.00
67.00, 76.00, 70.00, 1.00, 0.00
67.00, 80.00, 72.00, 1.00, 0.00
68.00, 44.00, 51.00, 1.00, 1.00
68.00, 75.00, 69.00, 1.00, 0.00
68.00, 78.00, 71.00, 1.00, 0.00
69.00, 37.00, 47.00, 0.50, 1.00
69.00, 73.00, 68.00, 0.75, 0.00
69.00, 76.00, 70.00, 0.75, 0.00
69.75, 61.00, 61.00, 0.25, 1.00
69.75, 68.00, 65.00, 0.25, 0.00
69.75, 75.00, 69.00, 0.25, 0.00
70.00, 52.00, 56.00, 1.00, 1.00
70.00, 64.00, 63.00, 2.00, 0.00
70.00, 73.00, 68.00, 2.00, 0.00
71.00, 44.00, 51.00, 1.00, 1.00
72.00, 25.00, 40.00, 0.50, 1.00
72.00, 37.00, 47.00, 0.50, 1.00
72.00, 61.00, 61.00, 0.50, 0.00
72.00, 65.00, 63.00, 0.50, 0.00
72.75, 61.00, 61.00, 0.25, 1.00
72.75, 63.00, 62.00, 0.25, 0.00
72.75, 66.00, 64.00, 0.25, 0.00
73.00, 53.00, 56.00, 1.00, 1.00
73.00, 64.00, 62.00, 1.00, 0.00
73.00, 67.00, 64.00, 1.00, 0.00
74.00, 44.00, 51.00, 1.00, 1.00
74.00, 65.00, 63.00, 1.00, 0.00
74.00, 68.00, 65.00, 1.00, 0.00
75.00, 37.00, 47.00, 0.50, 1.00
75.00, 66.00, 64.00, 0.50, 0.00
75.00, 70.00, 66.00, 0.50, 0.00
75.75, 61.00, 61.00, 0.25, 1.00
75.75, 65.00, 63.00, 0.25, 0.00
75.75, 68.00, 65.00, 0.25, 0.00
76.00, 53.00, 56.00, 1.00, 1.00
76.00, 73.00, 68.00, 2.00, 0.00
76.00, 77.00, 70.00, 2.00, 0.00
77.00, 44.00, 51.00, 1.00, 1.00
78.00, 30.00, 43.00, 0.50, 1.00
78.00, 72.00, 67.00, 0.50, 0.00
78.00, 75.00, 69.00, 0.50, 0.00
78.75, 58.00, 59.00, 0.25, 1.00
78.75, 70.00, 66.00, 0.25, 0.00
78.75, 73.00, 68.00, 0.25, 0.00
79.00, 49.00, 54.00, 1.00, 1.00
79.00, 66.00, 64.00, 1.00, 0.00
79.00, 70.00, 66.00, 1.00, 0.00
80.00, 42.00, 50.00, 1.00, 1.00
80.00, 58.00, 59.00, 1.00, 0.00
80.00, 66.00, 64.00, 1.00, 0.00
81.00, 37.00, 47.00, 0.50, 1.00
81.00, 56.00, 58.00, 0.50, 0.00
81.00, 65.00, 63.00, 0.50, 0.00
81.75, 61.00, 61.00, 0.25, 1.00
81.75, 66.00, 64.00, 0.25, 0.00
81.75, 70.00, 66.00, 0.25, 0.00
82.00, 53.00, 56.00, 1.00, 1.00
82.00, 65.00, 63.00, 2.00, 0.00
82.00, 68.00, 65.00, 2.00, 0.00
83.00, 44.00, 51.00, 1.00, 1.00
84.00, 30.00, 43.00, 0.50, 1.00
84.00, 72.00, 67.00, 0.50, 0.00
84.00, 75.00, 69.00, 0.50, 0.00
84.75, 57.00, 59.00, 0.25, 1.00
84.75, 69.00, 66.00, 0.25, 0.00
84.75, 73.00, 68.00, 0.25, 0.00
85.00, 49.00, 54.00, 1.00, 1.00
85.00, 66.00, 64.00, 1.00, 0.00
85.00, 69.00, 66.00, 1.00, 0.00
86.00, 42.00, 50.00, 1.00, 1.00
86.00, 57.00, 59.00, 1.00, 0.00
86.00, 66.00, 64.00, 1.00, 0.00
87.00, 37.00, 47.00, 0.50, 1.00
87.00, 56.00, 58.00, 0.50, 0.00
87.00, 65.00, 63.00, 0.50, 0.00
87.75, 61.00, 61.00, 0.25, 1.00
87.75, 66.00, 64.00, 0.25, 0.00
87.75, 69.00, 66.00, 0.25, 0.00
88.00, 53.00, 56.00, 1.00, 1.00
88.00, 65.00, 63.00, 2.00, 0.00
88.00, 68.00, 65.00, 2.00, 0.00
89.00, 44.00, 51.00, 1.00, 1.00
90.00, 25.00, 40.00, 0.50, 1.00
90.00, 37.00, 47.00, 0.50, 1.00
90.00, 56.00, 58.00, 0.50, 0.00
90.00, 65.00, 63.00, 0.50, 0.00
90.75, 61.00, 61.00, 0.25, 1.00
90.75, 66.00, 64.00, 0.25, 0.00
90.75, 70.00, 66.00, 0.25, 0.00
91.00, 53.00, 56.00, 1.00, 1.00
91.00, 65.00, 63.00, 2.00, 0.00
91.00, 68.00, 65.00, 2.00, 0.00
92.00, 44.00, 51.00, 1.00, 1.00
93.00, 37.00, 47.00, 0.50, 1.00
93.00, 56.00, 58.00, 0.50, 0.00
93.00, 65.00, 63.00, 0.50, 0.00
93.75, 61.00, 61.00, 0.25, 1.00
93.75, 66.00, 64.00, 0.25, 0.00
93.75, 69.00, 66.00, 0.25, 0.00
94.00, 53.00, 56.00, 1.00, 1.00
94.00, 65.00, 63.00, 2.00, 0.00
94.00, 68.00, 65.00, 2.00, 0.00
95.00, 44.00, 51.00, 1.00, 1.00
96.00, 32.00, 44.00, 0.50, 1.00
96.00, 66.00, 64.00, 0.50, 0.00
96.00, 70.00, 66.00, 0.50, 0.00
96.75, 60.00, 60.00, 0.25, 1.00
96.75, 68.00, 65.00, 0.25, 0.00
96.75, 72.00, 67.00, 0.25, 0.00
97.00, 54.00, 57.00, 1.00, 1.00
97.00, 70.00, 66.00, 1.00, 0.00
97.00, 73.00, 68.00, 1.00, 0.00
98.00, 44.00, 51.00, 1.00, 1.00
98.00, 72.00, 67.00, 1.00, 0.00
98.00, 75.00, 69.00, 1.00, 0.00
99.00, 37.00, 47.00, 0.50, 1.00
99.00, 73.00, 68.00, 0.50, 0.00
99.00, 77.00, 70.00, 0.50, 0.00
99.75, 61.00, 61.00, 0.25, 1.00
99.75, 75.00, 69.00, 0.25, 0.00
99.75, 78.00, 71.00, 0.25, 0.00
100.00, 53.00, 56.00, 1.00, 1.00
100.00, 76.00, 69.00, 1.00, 0.00
100.00, 79.00, 71.00, 1.00, 0.00
101.00, 44.00, 51.00, 1.00, 1.00
101.00, 77.00, 70.00, 1.00, 0.00
101.00, 80.00, 72.00, 1.00, 0.00
102.00, 32.00, 44.00, 0.50, 1.00
102.00, 80.00, 72.00, 0.50, 0.00
102.00, 84.00, 74.00, 0.50, 0.00
102.75, 60.00, 60.00, 0.25, 1.00
102.75, 78.00, 71.00, 0.25, 0.00
102.75, 82.00, 73.00, 0.25, 0.00
103.00, 54.00, 57.00, 1.00, 1.00
103.00, 77.00, 70.00, 1.00, 0.00
103.00, 80.00, 72.00, 1.00, 0.00
104.00, 44.00, 51.00, 1.00, 1.00
104.00, 75.00, 69.00, 1.00, 0.00
104.00, 78.00, 71.00, 1.00, 0.00
105.00, 37.00, 47.00, 0.50, 1.00
105.00, 73.00, 68.00, 0.50, 0.00
105.00, 77.00, 70.00, 0.50, 0.00
105.75, 61.00, 61.00, 0.25, 1.00
105.75, 68.00, 65.00, 0.25, 0.00
105.75, 75.00, 69.00, 0.25, 0.00
106.00, 53.00, 56.00, 1.00, 1.00
106.00, 65.00, 63.00, 2.00, 0.00
106.00, 73.00, 68.00, 2.00, 0.00
107.00, 44.00, 51.00, 1.00, 1.00
108.00, 32.00, 44.00, 0.50, 1.00
108.00, 66.00, 64.00, 0.50, 0.00
108.00, 69.00, 66.00, 0.50, 0.00
108.50, 60.00, 60.00, 0.50, 1.00
108.50, 68.00, 65.00, 0.50, 0.00
108.50, 72.00, 67.00, 0.50, 0.00
109.00, 54.00, 57.00, 1.00, 1.00
109.00, 69.00, 66.00, 1.00, 0.00
109.00, 73.00, 68.00, 1.00, 0.00
110.00, 44.00, 51.00, 1.00, 1.00
110.00, 72.00, 67.00, 1.00, 0.00
110.00, 75.00, 69.00, 1.00, 0.00
111.00, 37.00, 47.00, 0.50, 1.00
111.00, 73.00, 68.00, 0.50, 0.00
111.00, 76.00, 70.00, 0.50, 0.00
111.50, 61.00, 61.00, 0.50, 1.00
111.50, 75.00, 69.00, 0.50, 0.00
111.50, 79.00, 71.00, 0.50, 0.00
112.00, 52.00, 56.00, 1.00, 1.00
112.00, 76.00, 70.00, 1.00, 0.00
112.00, 80.00, 72.00, 1.00, 0.00
113.00, 44.00, 51.00, 1.00, 1.00
113.00, 78.00, 71.00, 1.00, 0.00
113.00, 81.00, 73.00, 1.00, 0.00
114.00, 32.00, 44.00, 0.50, 1.00
114.00, 80.00, 72.00, 0.50, 0.00
114.00, 84.00, 74.00, 0.50, 0.00
114.75, 60.00, 60.00, 0.25, 1.00
114.75, 78.00, 71.00, 0.25, 0.00
114.75, 81.00, 73.00, 0.25, 0.00
115.00, 54.00, 57.00, 1.00, 1.00
115.00, 76.00, 70.00, 1.00, 0.00
115.00, 80.00, 72.00, 1.00, 0.00
116.00, 44.00, 51.00, 1.00, 1.00
116.00, 75.00, 69.00, 1.00, 0.00
116.00, 78.00, 71.00, 1.00, 0.00
117.00, 37.00, 47.00, 0.50, 1.00
117.00, 73.00, 68.00, 0.75, 0.00
117.00, 76.00, 70.00, 0.75, 0.00
117.75, 61.00, 61.00, 0.25, 1.00
117.75, 68.00, 65.00, 0.25, 0.00
117.75, 75.00, 69.00, 0.25, 0.00
118.00, 52.00, 56.00, 1.00, 1.00
118.00, 64.00, 63.00, 2.00, 0.00
118.00, 73.00, 68.00, 2.00, 0.00
119.00, 44.00, 51.00, 1.00, 1.00
120.00, 30.00, 43.00, 1.00, 1.00
120.00, 42.00, 50.00, 1.00, 1.00
120.00, 76.00, 70.00, 3.50, 0.00
121.00, 54.00, 57.00, 1.00, 1.00
121.00, 58.00, 59.00, 1.00, 1.00
121.00, 64.00, 63.00, 1.00, 1.00
122.00, 54.00, 57.00, 1.00, 1.00
122.00, 58.00, 59.00, 1.00, 1.00
122.00, 64.00, 63.00, 1.00, 1.00
123.00, 54.00, 57.00, 1.00, 1.00
123.00, 59.00, 60.00, 1.00, 1.00
123.00, 63.00, 62.00, 1.00, 1.00
123.50, 75.00, 69.00, 0.50, 0.00
124.00, 54.00, 57.00, 1.00, 1.00
124.00, 59.00, 60.00, 1.00, 1.00
124.00, 63.00, 62.00, 1.00, 1.00
124.00, 74.00, 68.00, 0.50, 0.00
124.50, 75.00, 69.00, 0.50, 0.00
125.00, 54.00, 57.00, 1.00, 1.00
125.00, 59.00, 60.00, 1.00, 1.00
125.00, 63.00, 62.00, 1.00, 1.00
125.00, 83.00, 74.00, 0.75, 0.00
125.75, 75.00, 69.00, 0.25, 0.00
126.00, 42.00, 50.00, 1.00, 1.00
126.00, 80.00, 72.00, 1.50, 0.00
127.00, 54.00, 57.00, 1.00, 1.00
127.00, 58.00, 59.00, 1.00, 1.00
127.00, 64.00, 63.00, 1.00, 1.00
127.50, 78.00, 71.00, 0.50, 0.00
128.00, 54.00, 57.00, 1.00, 1.00
128.00, 58.00, 59.00, 1.00, 1.00
128.00, 64.00, 63.00, 1.00, 1.00
128.00, 76.00, 70.00, 0.50, 0.00
128.50, 73.00, 68.00, 0.50, 0.00
129.00, 47.00, 53.00, 1.00, 1.00
129.00, 73.00, 68.00, 0.50, 0.00
129.50, 75.00, 69.00, 0.50, 0.00
130.00, 54.00, 57.00, 1.00, 1.00
130.00, 59.00, 60.00, 1.00, 1.00
130.00, 63.00, 62.00, 1.00, 1.00
130.00, 71.00, 67.00, 2.00, 0.00
131.00, 54.00, 57.00, 1.00, 1.00
131.00, 59.00, 60.00, 1.00, 1.00
131.00, 63.00, 62.00, 1.00, 1.00
132.00, 41.00, 49.00, 1.00, 1.00
132.00, 75.00, 69.00, 3.50, 0.00
133.00, 53.00, 56.00, 1.00, 1.00
133.00, 57.00, 58.00, 1.00, 1.00
133.00, 63.00, 62.00, 1.00, 1.00
134.00, 53.00, 56.00, 1.00, 1.00
134.00, 57.00, 58.00, 1.00, 1.00
134.00, 63.00, 62.00, 1.00, 1.00
135.00, 53.00, 56.00, 1.00, 1.00
135.00, 58.00, 59.00, 1.00, 1.00
135.00, 62.00, 61.00, 1.00, 1.00
135.50, 74.00, 68.00, 0.50, 0.00
136.00, 53.00, 56.00, 1.00, 1.00
136.00, 58.00, 59.00, 1.00, 1.00
136.00, 62.00, 61.00, 1.00, 1.00
136.00, 73.00, 67.00, 0.50, 0.00
136.50, 74.00, 68.00, 0.50, 0.00
137.00, 53.00, 56.00, 1.00, 1.00
137.00, 58.00, 59.00, 1.00, 1.00
137.00, 62.00, 61.00, 1.00, 1.00
137.00, 82.00, 73.00, 0.75, 0.00
137.75, 74.00, 68.00, 0.25, 0.00
138.00, 41.00, 49.00, 1.00, 1.00
138.00, 79.00, 71.00, 1.50, 0.00
139.00, 53.00, 56.00, 1.00, 1.00
139.00, 57.00, 58.00, 1.00, 1.00
139.00, 63.00, 62.00, 1.00, 1.00
139.50, 77.00, 70.00, 0.50, 0.00
140.00, 53.00, 56.00, 1.00, 1.00
140.00, 57.00, 58.00, 1.00, 1.00
140.00, 63.00, 62.00, 1.00, 1.00
140.00, 75.00, 69.00, 0.50, 0.00
140.50, 72.00, 67.00, 0.50, 0.00
141.00, 46.00, 52.00, 1.00, 1.00
141.00, 72.00, 67.00, 0.50, 0.00
141.50, 74.00, 68.00, 0.50, 0.00
142.00, 53.00, 56.00, 1.00, 1.00
142.00, 58.00, 59.00, 1.00, 1.00
142.00, 62.00, 61.00, 1.00, 1.00
142.00, 70.00, 66.00, 2.00, 0.00
143.00, 53.00, 56.00, 1.00, 1.00
143.00, 58.00, 59.00, 1.00, 1.00
143.00, 62.00, 61.00, 1.00, 1.00
144.00, 55.00, 57.00, 1.00, 1.00
144.00, 58.00, 59.00, 1.00, 1.00
144.00, 61.00, 61.00, 1.00, 1.00
144.00, 64.00, 62.00, 1.00, 1.00
145.00, 55.00, 57.00, 1.00, 1.00
145.00, 58.00, 59.00, 1.00, 1.00
145.00, 61.00, 61.00, 1.00, 1.00
145.00, 64.00, 63.00, 1.00, 1.00
145.00, 76.00, 70.00, 2.50, 0.00
146.00, 54.00, 57.00, 1.00, 1.00
146.00, 58.00, 59.00, 1.00, 1.00
146.00, 61.00, 61.00, 1.00, 1.00
146.00, 64.00, 63.00, 1.00, 1.00
147.00, 54.00, 57.00, 1.00, 1.00
147.00, 59.00, 60.00, 1.00, 1.00
147.00, 63.00, 62.00, 1.00, 1.00
147.50, 75.00, 69.00, 0.50, 0.00
148.00, 54.00, 57.00, 1.00, 1.00
148.00, 59.00, 60.00, 1.00, 1.00
148.00, 63.00, 62.00, 1.00, 1.00
148.00, 74.00, 68.00, 0.50, 0.00
148.50, 75.00, 69.00, 0.50, 0.00
149.00, 54.00, 57.00, 1.00, 1.00
149.00, 59.00, 60.00, 1.00, 1.00
149.00, 63.00, 62.00, 1.00, 1.00
149.00, 83.00, 74.00, 0.75, 0.00
149.75, 75.00, 69.00, 0.25, 0.00
150.00, 42.00, 50.00, 1.00, 1.00
150.00, 80.00, 72.00, 1.50, 0.00
151.00, 54.00, 57.00, 1.00, 1.00
151.00, 58.00, 59.00, 1.00, 1.00
151.00, 64.00, 63.00, 1.00, 1.00
151.50, 78.00, 71.00, 0.50, 0.00
152.00, 54.00, 57.00, 1.00, 1.00
152.00, 58.00, 59.00, 1.00, 1.00
152.00, 64.00, 63.00, 1.00, 1.00
152.00, 76.00, 70.00, 0.50, 0.00
152.50, 73.00, 68.00, 0.50, 0.00
153.00, 47.00, 53.00, 1.00, 1.00
153.00, 73.00, 68.00, 0.50, 0.00
153.75, 75.00, 69.00, 0.25, 0.00
154.00, 54.00, 57.00, 1.00, 1.00
154.00, 59.00, 60.00, 1.00, 1.00
154.00, 63.00, 62.00, 1.00, 1.00
154.00, 71.00, 67.00, 2.00, 0.00
155.00, 54.00, 57.00, 1.00, 1.00
155.00, 59.00, 60.00, 1.00, 1.00
155.00, 63.00, 62.00, 1.00, 1.00
156.00, 53.00, 56.00, 1.00, 1.00
156.00, 57.00, 58.00, 1.00, 1.00
156.00, 63.00, 62.00, 1.00, 1.00
156.00, 75.00, 69.00, 3.50, 0.00
157.00, 53.00, 56.00, 1.00, 1.00
157.00, 57.00, 58.00, 1.00, 1.00
157.00, 63.00, 62.00, 1.00, 1.00
158.00, 53.00, 56.00, 1.00, 1.00
158.00, 57.00, 58.00, 1.00, 1.00
158.00, 63.00, 62.00, 1.00, 1.00
159.00, 53.00, 56.00, 1.00, 1.00
159.00, 58.00, 59.00, 1.00, 1.00
159.00, 62.00, 61.00, 1.00, 1.00
159.50, 74.00, 68.00, 0.50, 0.00
160.00, 53.00, 56.00, 1.00, 1.00
160.00, 58.00, 59.00, 1.00, 1.00
160.00, 62.00, 61.00, 1.00, 1.00
160.00, 73.00, 67.00, 0.50, 0.00
160.50, 74.00, 68.00, 0.50, 0.00
161.00, 53.00, 56.00, 1.00, 1.00
161.00, 58.00, 59.00, 1.00, 1.00
161.00, 62.00, 61.00, 1.00, 1.00
161.00, 82.00, 73.00, 0.75, 0.00
161.75, 74.00, 68.00, 0.25, 0.00
162.00, 41.00, 49.00, 1.00, 1.00
162.00, 79.00, 71.00, 1.50, 0.00
163.00, 53.00, 56.00, 1.00, 1.00
163.00, 57.00, 58.00, 1.00, 1.00
163.00, 63.00, 62.00, 1.00, 1.00
163.50, 77.00, 70.00, 0.50, 0.00
164.00, 53.00, 56.00, 1.00, 1.00
164.00, 57.00, 58.00, 1.00, 1.00
164.00, 63.00, 62.00, 1.00, 1.00
164.00, 75.00, 69.00, 0.50, 0.00
164.50, 72.00, 67.00, 0.50, 0.00
165.00, 53.00, 56.00, 1.00, 1.00
165.00, 56.00, 58.00, 1.00, 1.00
165.00, 62.00, 61.00, 1.00, 1.00
165.00, 71.00, 67.00, 1.00, 0.00
166.00, 52.00, 55.00, 3.00, 1.00
166.00, 55.00, 57.00, 2.00, 1.00
166.00, 61.00, 61.00, 2.00, 1.00
166.00, 70.00, 66.00, 2.00, 0.00
168.00, 49.00, 54.00, 1.00, 1.00
168.00, 58.00, 59.00, 1.00, 1.00
168.00, 64.00, 62.00, 0.50, 0.00
168.75, 67.00, 64.00, 0.25, 0.00
169.00, 49.00, 54.00, 1.00, 1.00
169.00, 52.00, 55.00, 1.00, 1.00
169.00, 58.00, 59.00, 1.00, 1.00
169.00, 70.00, 66.00, 1.00, 0.00
170.00, 49.00, 54.00, 1.00, 1.00
170.00, 52.00, 55.00, 1.00, 1.00
170.00, 58.00, 59.00, 1.00, 1.00
170.00, 68.00, 65.00, 1.00, 0.00
171.00, 49.00, 54.00, 1.00, 1.00
171.00, 52.00, 55.00, 1.00, 1.00
