ontime, MNN, MPN, duration, channel
46.00, 60.00, 60.00, 1.00, 1.00
46.00, 65.00, 63.00, 2.00, 0.00
47.00, 53.00, 56.00, 1.00, 1.00
47.00, 56.00, 58.00, 1.00, 1.00
47.00, 61.00, 61.00, 1.00, 1.00
48.00, 63.00, 62.00, 2.00, 0.00
49.00, 43.00, 50.00, 1.00, 1.00
49.00, 51.00, 55.00, 1.00, 1.00
49.00, 61.00, 61.00, 1.00, 1.00
50.00, 39.00, 48.00, 1.00, 1.00
50.00, 51.00, 55.00, 1.00, 1.00
50.00, 55.00, 57.00, 1.00, 1.00
50.00, 61.00, 61.00, 1.00, 1.00
50.00, 65.00, 63.00, 1.00, 0.00
51.00, 63.00, 62.00, 0.50, 0.00
51.50, 62.00, 61.00, 0.50, 0.00
52.00, 44.00, 51.00, 1.00, 1.00
52.00, 51.00, 55.00, 1.00, 1.00
52.00, 60.00, 60.00, 1.00, 0.00
52.00, 63.00, 62.00, 1.00, 0.00
53.00, 44.00, 51.00, 1.00, 1.00
53.00, 51.00, 55.00, 1.00, 1.00
53.00, 60.00, 60.00, 1.00, 0.00
53.00, 72.00, 67.00, 1.00, 0.00
54.00, 70.00, 66.00, 2.00, 0.00
55.00, 44.00, 51.00, 1.00, 1.00
55.00, 51.00, 55.00, 1.00, 1.00
55.00, 58.00, 59.00, 1.00, 1.00
55.00, 61.00, 61.00, 1.00, 0.00
55.00, 65.00, 63.00, 1.00, 0.00
56.00, 44.00, 51.00, 1.00, 1.00
56.00, 51.00, 55.00, 1.00, 1.00
56.00, 58.00, 59.00, 1.00, 1.00
56.00, 61.00, 61.00, 1.00, 0.00
56.00, 67.00, 64.00, 1.00, 0.00
56.00, 72.00, 67.00, 1.00, 0.00
57.00, 68.00, 65.00, 0.75, 0.00
57.75, 67.00, 64.00, 0.25, 0.00
58.00, 44.00, 51.00, 1.00, 1.00
58.00, 51.00, 55.00, 1.00, 1.00
58.00, 56.00, 58.00, 1.00, 1.00
58.00, 60.00, 60.00, 1.00, 0.00
58.00, 68.00, 65.00, 1.00, 0.00
59.00, 44.00, 51.00, 1.00, 1.00
59.00, 51.00, 55.00, 1.00, 1.00
59.00, 60.00, 60.00, 1.00, 1.00
59.00, 63.00, 62.00, 1.00, 0.00
59.00, 75.00, 69.00, 1.00, 0.00
60.00, 63.00, 62.00, 2.00, 0.00
61.00, 39.00, 48.00, 1.00, 1.00
61.00, 51.00, 55.00, 1.00, 1.00
61.00, 55.00, 57.00, 1.00, 1.00
61.00, 61.00, 61.00, 1.00, 1.00
62.00, 39.00, 48.00, 1.00, 1.00
62.00, 51.00, 55.00, 1.00, 1.00
62.00, 55.00, 57.00, 1.00, 1.00
62.00, 61.00, 61.00, 1.00, 1.00
62.00, 65.00, 63.00, 1.00, 0.00
63.00, 63.00, 62.00, 0.50, 0.00
63.50, 62.00, 61.00, 0.50, 0.00
64.00, 44.00, 51.00, 0.50, 1.00
64.00, 51.00, 55.00, 0.50, 1.00
64.00, 60.00, 60.00, 1.00, 0.00
64.00, 63.00, 62.00, 1.00, 0.00
64.50, 43.00, 50.00, 0.50, 1.00
65.00, 41.00, 49.00, 1.00, 1.00
65.00, 53.00, 56.00, 1.00, 1.00
65.00, 60.00, 60.00, 2.50, 0.00
65.00, 68.00, 65.00, 1.00, 0.00
66.00, 67.00, 64.00, 2.00, 0.00
67.00, 43.00, 50.00, 1.00, 1.00
67.00, 50.00, 54.00, 1.00, 1.00
67.50, 59.00, 59.00, 0.50, 0.00
68.00, 43.00, 50.00, 1.00, 1.00
68.00, 50.00, 54.00, 1.00, 1.00
68.00, 55.00, 57.00, 1.00, 0.00
68.00, 62.00, 61.00, 1.00, 0.00
69.00, 60.00, 60.00, 0.50, 0.00
69.00, 67.00, 64.00, 2.00, 0.00
69.50, 59.00, 59.00, 0.50, 0.00
70.00, 43.00, 50.00, 1.00, 1.00
70.00, 50.00, 54.00, 1.00, 1.00
70.00, 57.00, 58.00, 0.50, 0.00
70.50, 59.00, 59.00, 0.50, 0.00
71.00, 43.00, 50.00, 1.00, 1.00
71.00, 50.00, 54.00, 1.00, 1.00
71.00, 55.00, 57.00, 1.00, 0.00
71.00, 62.00, 61.00, 1.00, 0.00
72.00, 56.00, 58.00, 0.50, 1.00
72.00, 61.00, 61.00, 2.00, 0.00
72.00, 63.00, 62.00, 2.00, 0.00
72.50, 55.00, 57.00, 0.50, 1.00
73.00, 53.00, 56.00, 0.50, 1.00
73.50, 55.00, 57.00, 0.50, 1.00
74.00, 39.00, 48.00, 1.00, 1.00
74.00, 51.00, 55.00, 1.00, 1.00
74.00, 61.00, 61.00, 2.00, 0.00
74.00, 65.00, 63.00, 1.00, 0.00
75.00, 63.00, 62.00, 0.50, 0.00
75.50, 62.00, 61.00, 0.50, 0.00
76.00, 44.00, 51.00, 1.00, 1.00
76.00, 51.00, 55.00, 1.00, 1.00
76.00, 60.00, 60.00, 1.00, 0.00
76.00, 63.00, 62.00, 1.00, 0.00
77.00, 44.00, 51.00, 1.00, 1.00
77.00, 51.00, 55.00, 1.00, 1.00
77.00, 60.00, 60.00, 1.00, 0.00
77.00, 72.00, 67.00, 1.00, 0.00
78.00, 70.00, 66.00, 2.00, 0.00
79.00, 44.00, 51.00, 1.00, 1.00
79.00, 51.00, 55.00, 1.00, 1.00
79.00, 58.00, 59.00, 1.00, 1.00
79.00, 61.00, 61.00, 1.00, 0.00
79.00, 65.00, 63.00, 1.00, 0.00
80.00, 44.00, 51.00, 1.00, 1.00
80.00, 51.00, 55.00, 1.00, 1.00
80.00, 58.00, 59.00, 1.00, 1.00
80.00, 61.00, 61.00, 1.00, 0.00
80.00, 67.00, 64.00, 1.00, 0.00
80.00, 72.00, 67.00, 1.00, 0.00
81.00, 68.00, 65.00, 0.75, 0.00
81.75, 67.00, 64.00, 0.25, 0.00
82.00, 44.00, 51.00, 1.00, 1.00
82.00, 51.00, 55.00, 1.00, 1.00
82.00, 56.00, 58.00, 1.00, 1.00
82.00, 60.00, 60.00, 0.50, 0.00
82.00, 68.00, 65.00, 0.50, 0.00
82.75, 65.00, 63.00, 0.25, 0.00
82.75, 77.00, 70.00, 0.25, 0.00
83.00, 44.00, 51.00, 1.00, 1.00
83.00, 51.00, 55.00, 1.00, 1.00
83.00, 60.00, 60.00, 1.00, 1.00
83.00, 63.00, 62.00, 1.00, 0.00
83.00, 75.00, 69.00, 1.00, 0.00
84.00, 63.00, 62.00, 2.00, 0.00
85.00, 39.00, 48.00, 1.00, 1.00
85.00, 51.00, 55.00, 1.00, 1.00
85.00, 55.00, 57.00, 1.00, 0.00
85.00, 61.00, 61.00, 1.00, 0.00
86.00, 39.00, 48.00, 1.00, 1.00
86.00, 51.00, 55.00, 1.00, 1.00
86.00, 55.00, 57.00, 1.00, 0.00
86.00, 61.00, 61.00, 1.00, 0.00
86.00, 65.00, 63.00, 1.00, 0.00
87.00, 63.00, 62.00, 0.50, 0.00
87.75, 62.00, 61.00, 0.25, 0.00
88.00, 44.00, 51.00, 1.00, 1.00
88.00, 51.00, 55.00, 1.00, 1.00
88.00, 60.00, 60.00, 1.00, 0.00
88.00, 63.00, 62.00, 1.00, 0.00
89.00, 41.00, 49.00, 1.00, 1.00
89.00, 50.00, 54.00, 1.00, 1.00
89.00, 60.00, 60.00, 2.50, 0.00
89.00, 68.00, 65.00, 1.00, 0.00
90.00, 67.00, 64.00, 2.00, 0.00
91.00, 43.00, 50.00, 1.00, 1.00
91.00, 50.00, 54.00, 1.00, 1.00
91.50, 59.00, 59.00, 0.50, 0.00
92.00, 43.00, 50.00, 1.00, 1.00
92.00, 50.00, 54.00, 1.00, 1.00
92.00, 55.00, 57.00, 1.00, 0.00
92.00, 62.00, 61.00, 1.00, 0.00
93.00, 60.00, 60.00, 0.50, 0.00
93.00, 67.00, 64.00, 2.00, 0.00
93.50, 59.00, 59.00, 0.50, 0.00
94.00, 43.00, 50.00, 1.00, 1.00
94.00, 50.00, 54.00, 1.00, 1.00
94.00, 57.00, 58.00, 0.50, 0.00
94.50, 59.00, 59.00, 0.50, 0.00
95.00, 43.00, 50.00, 1.00, 1.00
95.00, 50.00, 54.00, 1.00, 1.00
95.00, 55.00, 57.00, 1.00, 0.00
95.00, 62.00, 61.00, 1.00, 0.00
96.00, 67.00, 64.00, 0.50, 0.00
96.00, 69.00, 65.00, 2.00, 0.00
96.50, 66.00, 63.00, 0.50, 0.00
97.00, 43.00, 50.00, 1.00, 1.00
97.00, 50.00, 54.00, 1.00, 1.00
97.00, 57.00, 58.00, 1.00, 1.00
97.00, 64.00, 62.00, 0.50, 0.00
97.50, 66.00, 63.00, 0.50, 0.00
98.00, 43.00, 50.00, 1.00, 1.00
98.00, 50.00, 54.00, 1.00, 1.00
98.00, 57.00, 58.00, 1.00, 1.00
98.00, 62.00, 61.00, 1.00, 0.00
98.00, 74.00, 68.00, 1.00, 0.00
99.00, 72.00, 67.00, 0.50, 0.00
99.00, 74.00, 68.00, 0.75, 0.00
99.50, 71.00, 66.00, 0.50, 0.00
99.75, 74.00, 68.00, 0.25, 0.00
100.00, 43.00, 50.00, 1.00, 1.00
100.00, 50.00, 54.00, 1.00, 1.00
100.00, 59.00, 59.00, 1.00, 1.00
100.00, 69.00, 65.00, 0.50, 0.00
100.00, 74.00, 68.00, 1.00, 0.00
100.50, 71.00, 66.00, 0.50, 0.00
101.00, 43.00, 50.00, 1.00, 1.00
101.00, 50.00, 54.00, 1.00, 1.00
101.00, 59.00, 59.00, 1.00, 1.00
101.00, 67.00, 64.00, 1.00, 0.00
101.00, 79.00, 71.00, 1.00, 0.00
102.00, 65.00, 63.00, 0.50, 0.00
102.00, 67.00, 64.00, 2.00, 0.00
102.50, 64.00, 62.00, 0.50, 0.00
103.00, 43.00, 50.00, 1.00, 1.00
103.00, 48.00, 53.00, 1.00, 1.00
103.00, 58.00, 59.00, 1.00, 1.00
103.00, 62.00, 61.00, 0.50, 0.00
103.50, 64.00, 62.00, 0.50, 0.00
104.00, 43.00, 50.00, 1.00, 1.00
104.00, 48.00, 53.00, 1.00, 1.00
104.00, 58.00, 59.00, 1.00, 1.00
104.00, 60.00, 60.00, 1.00, 0.00
104.00, 72.00, 67.00, 1.00, 0.00
105.00, 70.00, 66.00, 0.50, 0.00
105.00, 72.00, 67.00, 0.75, 0.00
105.50, 68.00, 65.00, 0.50, 0.00
105.75, 72.00, 67.00, 0.25, 0.00
106.00, 41.00, 49.00, 1.00, 1.00
106.00, 48.00, 53.00, 1.00, 1.00
106.00, 56.00, 58.00, 1.00, 1.00
106.00, 67.00, 64.00, 0.50, 0.00
106.00, 72.00, 67.00, 1.00, 0.00
106.50, 68.00, 65.00, 0.50, 0.00
107.00, 41.00, 49.00, 1.00, 1.00
107.00, 48.00, 53.00, 1.00, 1.00
107.00, 56.00, 58.00, 1.00, 1.00
107.00, 65.00, 63.00, 1.00, 0.00
107.00, 77.00, 70.00, 1.00, 0.00
108.00, 65.00, 63.00, 0.50, 0.00
108.50, 63.00, 62.00, 0.50, 0.00
109.00, 41.00, 49.00, 1.00, 1.00
109.00, 48.00, 53.00, 1.00, 1.00
109.00, 56.00, 58.00, 1.00, 0.00
109.00, 61.00, 61.00, 1.00, 0.00
110.00, 41.00, 49.00, 1.00, 1.00
110.00, 48.00, 53.00, 1.00, 1.00
110.00, 56.00, 58.00, 0.50, 0.00
110.50, 58.00, 59.00, 0.50, 0.00
111.00, 60.00, 60.00, 2.00, 0.00
112.00, 36.00, 46.00, 1.00, 1.00
112.00, 48.00, 53.00, 1.00, 1.00
112.00, 52.00, 55.00, 1.00, 1.00
112.00, 55.00, 57.00, 1.00, 1.00
113.00, 36.00, 46.00, 1.00, 1.00
113.00, 48.00, 53.00, 1.00, 1.00
113.00, 52.00, 55.00, 1.00, 1.00
113.00, 55.00, 57.00, 1.00, 1.00
113.00, 60.00, 60.00, 1.00, 0.00
114.00, 65.00, 63.00, 0.50, 0.00
114.50, 63.00, 62.00, 0.50, 0.00
115.00, 37.00, 47.00, 1.00, 1.00
115.00, 44.00, 51.00, 1.00, 1.00
115.00, 53.00, 56.00, 1.00, 0.00
115.00, 61.00, 61.00, 1.00, 0.00
116.00, 37.00, 47.00, 1.00, 1.00
116.00, 44.00, 51.00, 1.00, 1.00
116.00, 53.00, 56.00, 1.00, 1.00
116.00, 56.00, 58.00, 0.50, 0.00
116.50, 58.00, 59.00, 0.50, 0.00
117.00, 60.00, 60.00, 2.00, 0.00
118.00, 32.00, 44.00, 1.00, 1.00
118.00, 44.00, 51.00, 1.00, 1.00
118.00, 51.00, 55.00, 1.00, 1.00
118.00, 56.00, 58.00, 1.00, 1.00
119.00, 32.00, 44.00, 1.00, 1.00
119.00, 44.00, 51.00, 1.00, 1.00
119.00, 51.00, 55.00, 1.00, 1.00
119.00, 56.00, 58.00, 1.00, 1.00
119.00, 60.00, 60.00, 1.00, 0.00
120.00, 40.00, 48.00, 1.00, 1.00
120.00, 73.00, 68.00, 1.00, 0.00
121.00, 58.00, 59.00, 1.00, 1.00
121.00, 60.00, 60.00, 1.00, 1.00
121.00, 67.00, 64.00, 1.00, 1.00
121.00, 73.00, 68.00, 2.50, 0.00
122.00, 58.00, 59.00, 1.00, 1.00
122.00, 60.00, 60.00, 1.00, 1.00
122.00, 67.00, 64.00, 1.00, 1.00
123.00, 41.00, 49.00, 1.00, 1.00
123.50, 72.00, 67.00, 0.50, 0.00
124.00, 56.00, 58.00, 1.00, 1.00
124.00, 65.00, 63.00, 1.00, 1.00
124.00, 70.00, 66.00, 0.50, 0.00
124.50, 68.00, 65.00, 0.50, 0.00
125.00, 56.00, 58.00, 1.00, 1.00
125.00, 60.00, 60.00, 1.00, 1.00
125.00, 67.00, 64.00, 0.50, 0.00
125.50, 65.00, 63.00, 0.50, 0.00
126.00, 48.00, 53.00, 1.00, 1.00
126.00, 67.00, 64.00, 0.50, 0.00
126.50, 60.00, 60.00, 0.50, 0.00
127.00, 58.00, 59.00, 1.00, 1.00
127.00, 64.00, 62.00, 1.00, 1.00
127.00, 72.00, 67.00, 1.50, 0.00
128.00, 58.00, 59.00, 1.00, 1.00
128.00, 60.00, 60.00, 1.00, 1.00
128.00, 64.00, 62.00, 1.00, 1.00
128.50, 67.00, 64.00, 0.50, 0.00
129.00, 41.00, 49.00, 1.00, 1.00
129.00, 68.00, 65.00, 0.75, 0.00
129.75, 72.00, 67.00, 0.25, 0.00
130.00, 56.00, 58.00, 1.00, 1.00
130.00, 60.00, 60.00, 1.00, 1.00
130.00, 65.00, 63.00, 1.00, 1.00
130.00, 77.00, 70.00, 3.00, 0.00
131.00, 56.00, 58.00, 1.00, 1.00
131.00, 61.00, 61.00, 1.00, 1.00
131.00, 65.00, 63.00, 1.00, 1.00
132.00, 43.00, 50.00, 1.00, 1.00
133.00, 51.00, 55.00, 1.00, 1.00
133.00, 58.00, 59.00, 1.00, 1.00
133.00, 61.00, 61.00, 1.00, 1.00
133.00, 77.00, 70.00, 1.50, 0.00
134.00, 51.00, 55.00, 1.00, 1.00
134.00, 58.00, 59.00, 1.00, 1.00
134.00, 61.00, 61.00, 1.00, 1.00
134.50, 77.00, 70.00, 1.00, 0.00
135.00, 44.00, 51.00, 1.00, 1.00
135.50, 75.00, 69.00, 0.50, 0.00
136.00, 51.00, 55.00, 1.00, 1.00
136.00, 60.00, 60.00, 1.00, 1.00
136.00, 73.00, 68.00, 0.50, 0.00
136.50, 72.00, 67.00, 0.50, 0.00
137.00, 70.00, 66.00, 0.50, 0.00
137.50, 68.00, 65.00, 0.50, 0.00
138.00, 46.00, 52.00, 1.00, 1.00
138.00, 67.00, 65.00, 0.50, 0.00
138.50, 66.00, 64.00, 0.50, 0.00
139.00, 54.00, 57.00, 1.00, 1.00
139.00, 61.00, 61.00, 1.00, 1.00
139.00, 70.00, 66.00, 0.50, 0.00
139.50, 65.00, 63.00, 0.50, 0.00
140.00, 58.00, 59.00, 1.00, 1.00
140.00, 61.00, 61.00, 1.00, 1.00
140.00, 68.00, 65.00, 0.50, 0.00
140.50, 66.00, 64.00, 0.50, 0.00
141.00, 48.00, 53.00, 1.00, 1.00
141.00, 65.00, 63.00, 0.50, 0.00
141.50, 64.00, 62.00, 0.50, 0.00
142.00, 55.00, 57.00, 1.00, 1.00
142.00, 60.00, 60.00, 2.00, 0.00
142.00, 64.00, 62.00, 1.00, 1.00
143.00, 55.00, 57.00, 1.00, 1.00
143.00, 64.00, 62.00, 1.00, 1.00
144.00, 36.00, 46.00, 1.00, 1.00
144.00, 73.00, 68.00, 1.00, 0.00
145.00, 58.00, 59.00, 1.00, 1.00
145.00, 64.00, 62.00, 1.00, 1.00
145.00, 73.00, 68.00, 2.50, 0.00
146.00, 58.00, 59.00, 1.00, 1.00
146.00, 64.00, 62.00, 1.00, 1.00
147.00, 48.00, 53.00, 1.00, 1.00
147.50, 72.00, 67.00, 0.50, 0.00
148.00, 56.00, 58.00, 1.00, 1.00
148.00, 60.00, 60.00, 1.00, 1.00
148.00, 65.00, 63.00, 1.00, 1.00
148.00, 70.00, 66.00, 0.50, 0.00
148.50, 68.00, 65.00, 0.50, 0.00
149.00, 56.00, 58.00, 1.00, 1.00
149.00, 60.00, 60.00, 1.00, 1.00
149.00, 67.00, 64.00, 0.50, 0.00
149.50, 65.00, 63.00, 0.50, 0.00
150.00, 36.00, 46.00, 1.00, 1.00
150.00, 67.00, 64.00, 0.50, 0.00
150.50, 60.00, 60.00, 0.50, 0.00
151.00, 58.00, 59.00, 1.00, 1.00
151.00, 64.00, 62.00, 1.00, 1.00
151.00, 72.00, 67.00, 1.50, 0.00
152.00, 58.00, 59.00, 1.00, 1.00
152.00, 64.00, 62.00, 1.00, 1.00
152.50, 67.00, 64.00, 0.50, 0.00
153.00, 41.00, 49.00, 1.00, 1.00
153.00, 69.00, 65.00, 0.50, 0.00
153.50, 72.00, 67.00, 0.50, 0.00
154.00, 53.00, 56.00, 1.00, 1.00
154.00, 63.00, 62.00, 1.00, 1.00
154.00, 77.00, 70.00, 1.50, 0.00
155.00, 53.00, 56.00, 1.00, 1.00
155.00, 57.00, 58.00, 1.00, 1.00
155.00, 63.00, 62.00, 1.00, 1.00
155.50, 76.00, 69.00, 0.50, 0.00
156.00, 46.00, 52.00, 1.00, 1.00
156.00, 75.00, 69.00, 0.50, 0.00
156.50, 74.00, 68.00, 0.50, 0.00
157.00, 53.00, 56.00, 1.00, 1.00
157.00, 55.00, 57.00, 1.00, 1.00
157.00, 61.00, 61.00, 1.00, 1.00
157.00, 65.00, 63.00, 1.00, 1.00
157.00, 73.00, 68.00, 0.50, 0.00
157.50, 69.00, 65.00, 0.50, 0.00
158.00, 70.00, 66.00, 0.50, 0.00
158.50, 71.00, 66.00, 0.50, 0.00
159.00, 48.00, 53.00, 1.00, 1.00
159.00, 73.00, 68.00, 0.50, 0.00
159.50, 73.00, 68.00, 0.50, 0.00
160.00, 56.00, 58.00, 1.00, 1.00
160.00, 60.00, 60.00, 1.00, 1.00
160.00, 65.00, 63.00, 1.00, 1.00
160.00, 72.00, 67.00, 0.50, 0.00
160.50, 67.00, 64.00, 0.50, 0.00
161.00, 68.00, 65.00, 0.50, 0.00
161.50, 71.00, 66.00, 0.50, 0.00
162.00, 36.00, 46.00, 1.00, 1.00
162.00, 73.00, 68.00, 0.50, 0.00
162.50, 72.00, 67.00, 0.50, 0.00
163.00, 55.00, 57.00, 1.00, 1.00
163.00, 64.00, 62.00, 1.00, 1.00
163.00, 71.00, 66.00, 0.50, 0.00
163.50, 66.00, 63.00, 0.50, 0.00
164.00, 58.00, 59.00, 1.00, 1.00
164.00, 60.00, 60.00, 1.00, 1.00
164.00, 64.00, 62.00, 1.00, 1.00
164.00, 67.00, 64.00, 0.50, 0.00
164.50, 70.00, 66.00, 0.50, 0.00
165.00, 41.00, 49.00, 3.00, 1.00
165.00, 69.00, 65.00, 0.50, 0.00
165.50, 68.00, 65.00, 0.50, 0.00
166.00, 48.00, 53.00, 2.00, 1.00
166.00, 56.00, 58.00, 2.00, 1.00
166.00, 65.00, 63.00, 2.00, 0.00
