ontime, MNN, MPN, duration, channel
7.00, 36.00, 46.00, 1.00, 1.00
7.00, 48.00, 53.00, 1.00, 1.00
7.00, 55.00, 57.00, 1.00, 0.00
7.00, 64.00, 62.00, 1.00, 0.00
7.00, 67.00, 64.00, 1.00, 0.00
8.00, 41.00, 49.00, 1.00, 1.00
8.00, 48.00, 53.00, 1.00, 1.00
8.00, 57.00, 58.00, 1.00, 0.00
8.00, 60.00, 60.00, 1.00, 0.00
8.00, 65.00, 63.00, 1.00, 0.00
8.00, 69.00, 65.00, 1.00, 0.00
9.00, 36.00, 46.00, 0.50, 1.00
9.00, 48.00, 53.00, 0.50, 1.00
9.00, 55.00, 57.00, 0.50, 0.00
9.00, 60.00, 60.00, 0.50, 0.00
9.00, 64.00, 62.00, 0.50, 0.00
9.00, 67.00, 64.00, 0.50, 0.00
9.50, 36.00, 46.00, 0.50, 1.00
9.50, 48.00, 53.00, 0.50, 1.00
9.50, 55.00, 57.00, 0.50, 0.00
9.50, 60.00, 60.00, 0.50, 0.00
9.50, 64.00, 62.00, 0.50, 0.00
10.00, 36.00, 46.00, 1.00, 1.00
10.00, 48.00, 53.00, 1.00, 1.00
10.00, 55.00, 57.00, 1.00, 0.00
10.00, 64.00, 62.00, 1.00, 0.00
10.00, 67.00, 64.00, 1.00, 0.00
11.00, 71.00, 66.00, 0.50, 0.00
11.50, 72.00, 67.00, 0.50, 0.00
12.00, 54.00, 56.00, 1.00, 1.00
12.00, 57.00, 58.00, 1.00, 1.00
12.00, 60.00, 60.00, 1.00, 1.00
12.00, 62.00, 61.00, 1.00, 1.00
12.00, 74.00, 68.00, 0.50, 0.00
12.50, 74.00, 68.00, 0.50, 0.00
13.00, 53.00, 56.00, 1.00, 1.00
13.00, 55.00, 57.00, 1.00, 1.00
13.00, 59.00, 59.00, 1.00, 1.00
13.00, 62.00, 61.00, 1.00, 1.00
13.00, 74.00, 68.00, 1.00, 0.00
14.00, 53.00, 56.00, 1.00, 1.00
14.00, 55.00, 57.00, 1.00, 1.00
14.00, 59.00, 59.00, 1.00, 1.00
14.00, 62.00, 61.00, 1.00, 1.00
14.00, 67.00, 64.00, 0.50, 0.00
14.50, 71.00, 66.00, 0.50, 0.00
15.00, 52.00, 55.00, 1.00, 1.00
15.00, 55.00, 57.00, 1.00, 1.00
15.00, 60.00, 60.00, 1.00, 1.00
15.00, 72.00, 67.00, 0.50, 0.00
15.50, 74.00, 68.00, 0.50, 0.00
16.00, 48.00, 53.00, 1.00, 1.00
16.00, 55.00, 57.00, 1.00, 1.00
16.00, 64.00, 62.00, 1.00, 1.00
16.00, 76.00, 69.00, 0.50, 0.00
16.50, 77.00, 70.00, 0.50, 0.00
17.00, 79.00, 71.00, 0.50, 0.00
17.50, 80.00, 71.00, 0.50, 0.00
18.00, 43.00, 50.00, 1.00, 1.00
18.00, 81.00, 72.00, 0.50, 0.00
18.50, 81.00, 72.00, 0.50, 0.00
19.00, 55.00, 57.00, 1.00, 1.00
19.00, 59.00, 59.00, 1.00, 1.00
19.00, 65.00, 63.00, 1.00, 1.00
19.00, 81.00, 72.00, 1.00, 0.00
20.00, 55.00, 57.00, 1.00, 1.00
20.00, 59.00, 59.00, 1.00, 1.00
20.00, 65.00, 63.00, 1.00, 1.00
20.00, 79.00, 71.00, 0.50, 0.00
20.50, 74.00, 68.00, 0.50, 0.00
21.00, 48.00, 53.00, 2.00, 1.00
21.00, 77.00, 70.00, 0.50, 0.00
21.50, 77.00, 70.00, 0.50, 0.00
22.00, 57.00, 58.00, 1.00, 1.00
22.00, 65.00, 63.00, 1.00, 1.00
22.00, 77.00, 70.00, 1.00, 0.00
23.00, 55.00, 57.00, 1.00, 1.00
23.00, 64.00, 62.00, 1.00, 1.00
23.00, 76.00, 69.00, 1.00, 0.00
24.00, 54.00, 56.00, 1.00, 1.00
24.00, 57.00, 58.00, 1.00, 1.00
24.00, 60.00, 60.00, 1.00, 1.00
24.00, 62.00, 61.00, 1.00, 1.00
24.00, 74.00, 68.00, 0.50, 0.00
24.50, 74.00, 68.00, 0.50, 0.00
25.00, 53.00, 56.00, 1.00, 1.00
25.00, 55.00, 57.00, 1.00, 1.00
25.00, 59.00, 59.00, 1.00, 1.00
25.00, 62.00, 61.00, 1.00, 1.00
25.00, 74.00, 68.00, 1.00, 0.00
26.00, 53.00, 56.00, 1.00, 1.00
26.00, 55.00, 57.00, 1.00, 1.00
26.00, 59.00, 59.00, 1.00, 1.00
26.00, 62.00, 61.00, 1.00, 1.00
26.00, 67.00, 64.00, 0.50, 0.00
26.50, 71.00, 66.00, 0.50, 0.00
27.00, 52.00, 55.00, 1.00, 1.00
27.00, 55.00, 57.00, 1.00, 1.00
27.00, 60.00, 60.00, 1.00, 1.00
27.00, 72.00, 67.00, 0.50, 0.00
27.50, 74.00, 68.00, 0.50, 0.00
28.00, 48.00, 53.00, 1.00, 1.00
28.00, 55.00, 57.00, 1.00, 1.00
28.00, 64.00, 62.00, 1.00, 1.00
28.00, 76.00, 69.00, 0.50, 0.00
28.50, 77.00, 70.00, 0.50, 0.00
29.00, 79.00, 71.00, 0.50, 0.00
29.50, 84.00, 74.00, 0.50, 0.00
30.00, 43.00, 50.00, 1.00, 1.00
30.00, 83.00, 73.00, 0.75, 0.00
30.75, 81.00, 72.00, 0.25, 0.00
31.00, 55.00, 57.00, 1.00, 1.00
31.00, 62.00, 61.00, 1.00, 1.00
31.00, 65.00, 63.00, 1.00, 1.00
31.00, 77.00, 70.00, 0.50, 0.00
31.50, 74.00, 68.00, 0.50, 0.00
32.00, 55.00, 57.00, 1.00, 1.00
32.00, 62.00, 61.00, 1.00, 1.00
32.00, 65.00, 63.00, 1.00, 1.00
32.00, 71.00, 66.00, 0.50, 0.00
32.50, 67.00, 64.00, 0.50, 0.00
33.00, 48.00, 53.00, 1.00, 1.00
33.00, 64.00, 62.00, 0.50, 0.00
33.00, 72.00, 67.00, 0.33, 0.00
33.33, 74.00, 68.00, 0.33, 0.00
33.50, 67.00, 64.00, 0.50, 0.00
33.67, 76.00, 69.00, 0.33, 0.00
34.00, 48.00, 53.00, 1.00, 1.00
34.00, 55.00, 57.00, 1.00, 1.00
34.00, 60.00, 60.00, 1.00, 1.00
34.00, 64.00, 62.00, 1.00, 0.00
34.00, 72.00, 67.00, 1.00, 0.00
35.00, 71.00, 66.00, 0.50, 0.00
35.50, 72.00, 67.00, 0.50, 0.00
36.00, 54.00, 56.00, 1.00, 1.00
36.00, 57.00, 58.00, 1.00, 1.00
36.00, 60.00, 60.00, 1.00, 1.00
36.00, 62.00, 61.00, 1.00, 1.00
36.00, 74.00, 68.00, 0.50, 0.00
36.50, 74.00, 68.00, 0.50, 0.00
37.00, 53.00, 56.00, 1.00, 1.00
37.00, 55.00, 57.00, 1.00, 1.00
37.00, 59.00, 59.00, 1.00, 1.00
37.00, 62.00, 61.00, 1.00, 1.00
37.00, 74.00, 68.00, 1.00, 0.00
38.00, 53.00, 56.00, 1.00, 1.00
38.00, 55.00, 57.00, 1.00, 1.00
38.00, 59.00, 59.00, 1.00, 1.00
38.00, 62.00, 61.00, 1.00, 1.00
38.00, 67.00, 64.00, 0.50, 0.00
38.50, 71.00, 66.00, 0.50, 0.00
39.00, 52.00, 55.00, 1.00, 1.00
39.00, 55.00, 57.00, 1.00, 1.00
39.00, 60.00, 60.00, 1.00, 1.00
39.00, 72.00, 67.00, 0.50, 0.00
39.50, 74.00, 68.00, 0.50, 0.00
40.00, 48.00, 53.00, 1.00, 1.00
40.00, 55.00, 57.00, 1.00, 1.00
40.00, 64.00, 62.00, 1.00, 1.00
40.00, 76.00, 69.00, 0.50, 0.00
40.50, 77.00, 70.00, 0.50, 0.00
41.00, 79.00, 71.00, 0.50, 0.00
41.50, 80.00, 71.00, 0.50, 0.00
42.00, 43.00, 50.00, 1.00, 1.00
42.00, 81.00, 72.00, 0.50, 0.00
42.50, 81.00, 72.00, 1.50, 0.00
43.00, 55.00, 57.00, 1.00, 1.00
43.00, 59.00, 59.00, 1.00, 1.00
43.00, 65.00, 63.00, 1.00, 1.00
44.00, 55.00, 57.00, 1.00, 1.00
44.00, 59.00, 59.00, 1.00, 1.00
44.00, 65.00, 63.00, 1.00, 1.00
44.00, 79.00, 71.00, 0.50, 0.00
44.50, 74.00, 68.00, 0.50, 0.00
45.00, 48.00, 53.00, 2.00, 1.00
45.00, 77.00, 70.00, 0.50, 0.00
45.50, 77.00, 70.00, 0.50, 0.00
46.00, 57.00, 58.00, 1.00, 1.00
46.00, 65.00, 63.00, 1.00, 1.00
46.00, 77.00, 70.00, 1.00, 0.00
47.00, 55.00, 57.00, 1.00, 1.00
47.00, 64.00, 62.00, 1.00, 1.00
47.00, 76.00, 69.00, 1.00, 0.00
48.00, 54.00, 56.00, 1.00, 1.00
48.00, 57.00, 58.00, 1.00, 1.00
48.00, 60.00, 60.00, 1.00, 1.00
48.00, 62.00, 61.00, 1.00, 1.00
48.00, 74.00, 68.00, 0.50, 0.00
48.50, 74.00, 68.00, 0.50, 0.00
49.00, 53.00, 56.00, 1.00, 1.00
49.00, 55.00, 57.00, 1.00, 1.00
49.00, 59.00, 59.00, 1.00, 1.00
49.00, 62.00, 61.00, 1.00, 1.00
49.00, 74.00, 68.00, 1.00, 0.00
50.00, 53.00, 56.00, 1.00, 1.00
50.00, 55.00, 57.00, 1.00, 1.00
50.00, 59.00, 59.00, 1.00, 1.00
50.00, 62.00, 61.00, 1.00, 1.00
50.00, 67.00, 64.00, 0.50, 0.00
50.50, 71.00, 66.00, 0.50, 0.00
51.00, 52.00, 55.00, 1.00, 1.00
51.00, 55.00, 57.00, 1.00, 1.00
51.00, 60.00, 60.00, 1.00, 1.00
51.00, 72.00, 67.00, 0.50, 0.00
51.50, 74.00, 68.00, 0.50, 0.00
52.00, 48.00, 53.00, 1.00, 1.00
52.00, 55.00, 57.00, 1.00, 1.00
52.00, 64.00, 62.00, 1.00, 1.00
52.00, 76.00, 69.00, 0.50, 0.00
52.50, 77.00, 70.00, 0.50, 0.00
53.00, 79.00, 71.00, 0.50, 0.00
53.50, 84.00, 74.00, 0.50, 0.00
54.00, 43.00, 50.00, 1.00, 1.00
54.00, 83.00, 73.00, 0.75, 0.00
54.75, 81.00, 72.00, 0.25, 0.00
55.00, 55.00, 57.00, 1.00, 1.00
55.00, 62.00, 61.00, 1.00, 1.00
55.00, 65.00, 63.00, 1.00, 1.00
55.00, 77.00, 70.00, 0.50, 0.00
55.50, 74.00, 68.00, 0.50, 0.00
56.00, 55.00, 57.00, 1.00, 1.00
56.00, 62.00, 61.00, 1.00, 1.00
56.00, 65.00, 63.00, 1.00, 1.00
56.00, 71.00, 66.00, 0.50, 0.00
56.50, 67.00, 64.00, 0.50, 0.00
57.00, 48.00, 53.00, 1.00, 1.00
57.00, 64.00, 62.00, 0.50, 0.00
57.00, 72.00, 67.00, 0.33, 0.00
57.33, 74.00, 68.00, 0.33, 0.00
57.50, 67.00, 64.00, 0.50, 0.00
57.67, 76.00, 69.00, 0.33, 0.00
58.00, 48.00, 53.00, 1.00, 1.00
58.00, 55.00, 57.00, 1.00, 1.00
58.00, 60.00, 60.00, 1.00, 1.00
58.00, 64.00, 62.00, 1.00, 0.00
58.00, 72.00, 67.00, 1.00, 0.00
59.00, 71.00, 66.00, 0.50, 0.00
59.50, 72.00, 67.00, 0.50, 0.00
60.00, 50.00, 54.00, 0.75, 1.00
60.00, 57.00, 58.00, 0.75, 1.00
60.00, 60.00, 60.00, 0.75, 1.00
60.00, 62.00, 61.00, 0.75, 0.00
60.00, 66.00, 63.00, 0.75, 0.00
60.00, 74.00, 68.00, 0.75, 0.00
60.75, 50.00, 54.00, 0.25, 1.00
60.75, 57.00, 58.00, 0.25, 1.00
60.75, 60.00, 60.00, 0.25, 1.00
60.75, 62.00, 61.00, 0.25, 0.00
60.75, 66.00, 63.00, 0.25, 0.00
60.75, 74.00, 68.00, 0.25, 0.00
61.00, 55.00, 57.00, 1.00, 1.00
61.00, 59.00, 59.00, 1.00, 1.00
61.00, 67.00, 64.00, 1.00, 0.00
61.00, 71.00, 66.00, 1.00, 0.00
62.00, 31.00, 43.00, 1.00, 1.00
62.00, 43.00, 50.00, 1.00, 1.00
62.00, 67.00, 64.00, 1.00, 0.00
62.00, 71.00, 66.00, 1.00, 0.00
62.00, 74.00, 68.00, 1.00, 0.00
62.00, 79.00, 71.00, 1.00, 0.00
63.00, 50.00, 54.00, 0.75, 1.00
63.00, 57.00, 58.00, 0.75, 1.00
63.00, 60.00, 60.00, 0.75, 1.00
63.00, 62.00, 61.00, 0.75, 0.00
63.00, 66.00, 63.00, 0.75, 0.00
63.00, 69.00, 65.00, 0.75, 0.00
63.00, 74.00, 68.00, 0.75, 0.00
63.75, 50.00, 54.00, 0.25, 1.00
63.75, 57.00, 58.00, 0.25, 1.00
63.75, 60.00, 60.00, 0.25, 1.00
63.75, 62.00, 61.00, 0.25, 0.00
63.75, 66.00, 63.00, 0.25, 0.00
63.75, 69.00, 65.00, 0.25, 0.00
63.75, 74.00, 68.00, 0.25, 0.00
64.00, 55.00, 57.00, 1.00, 1.00
64.00, 59.00, 59.00, 1.00, 1.00
64.00, 67.00, 64.00, 1.00, 0.00
65.00, 31.00, 43.00, 1.00, 1.00
65.00, 43.00, 50.00, 1.00, 1.00
65.00, 62.00, 61.00, 1.00, 0.00
65.00, 67.00, 64.00, 0.50, 0.00
65.00, 71.00, 66.00, 0.50, 0.00
65.50, 69.00, 65.00, 0.50, 0.00
65.50, 72.00, 67.00, 0.50, 0.00
66.00, 50.00, 54.00, 0.75, 1.00
66.00, 57.00, 58.00, 0.75, 1.00
66.00, 60.00, 60.00, 0.75, 1.00
66.00, 62.00, 61.00, 0.75, 0.00
66.00, 66.00, 63.00, 0.75, 0.00
66.00, 74.00, 68.00, 0.75, 0.00
66.75, 50.00, 54.00, 0.25, 1.00
66.75, 57.00, 58.00, 0.25, 1.00
66.75, 60.00, 60.00, 0.25, 1.00
66.75, 62.00, 61.00, 0.25, 0.00
66.75, 66.00, 63.00, 0.25, 0.00
66.75, 74.00, 68.00, 0.25, 0.00
67.00, 55.00, 57.00, 1.00, 1.00
67.00, 59.00, 59.00, 1.00, 1.00
67.00, 67.00, 64.00, 1.00, 0.00
67.00, 71.00, 66.00, 1.00, 0.00
68.00, 31.00, 43.00, 1.00, 1.00
68.00, 43.00, 50.00, 1.00, 1.00
68.00, 67.00, 64.00, 1.00, 0.00
68.00, 71.00, 66.00, 1.00, 0.00
68.00, 74.00, 68.00, 1.00, 0.00
68.00, 79.00, 71.00, 1.00, 0.00
69.00, 50.00, 54.00, 0.75, 1.00
69.00, 57.00, 58.00, 0.75, 1.00
69.00, 60.00, 60.00, 0.75, 1.00
69.00, 62.00, 61.00, 0.75, 0.00
69.00, 66.00, 63.00, 0.75, 0.00
69.00, 74.00, 68.00, 0.75, 0.00
69.75, 50.00, 54.00, 0.25, 1.00
69.75, 57.00, 58.00, 0.25, 1.00
69.75, 60.00, 60.00, 0.25, 1.00
69.75, 62.00, 61.00, 0.25, 0.00
69.75, 66.00, 63.00, 0.25, 0.00
69.75, 74.00, 68.00, 0.25, 0.00
70.00, 55.00, 57.00, 1.00, 1.00
70.00, 59.00, 59.00, 1.00, 1.00
70.00, 62.00, 61.00, 1.00, 0.00
70.00, 67.00, 64.00, 1.00, 0.00
70.00, 71.00, 66.00, 1.00, 0.00
70.00, 74.00, 68.00, 1.00, 0.00
71.00, 54.00, 56.00, 1.00, 1.00
71.00, 60.00, 60.00, 1.00, 1.00
71.00, 62.00, 61.00, 1.00, 1.00
71.00, 69.00, 65.00, 1.00, 0.00
71.00, 74.00, 68.00, 0.50, 0.00
71.50, 73.00, 67.00, 0.50, 0.00
72.00, 53.00, 56.00, 1.00, 1.00
72.00, 59.00, 59.00, 1.00, 1.00
72.00, 62.00, 61.00, 1.00, 1.00
72.00, 68.00, 65.00, 1.00, 0.00
72.00, 76.00, 69.00, 0.50, 0.00
72.50, 74.00, 68.00, 0.50, 0.00
73.00, 53.00, 56.00, 1.00, 1.00
73.00, 59.00, 59.00, 1.00, 1.00
73.00, 62.00, 61.00, 1.00, 1.00
73.00, 67.00, 64.00, 1.00, 0.00
74.00, 53.00, 56.00, 1.00, 1.00
74.00, 55.00, 57.00, 1.00, 1.00
74.00, 59.00, 59.00, 1.00, 1.00
74.00, 62.00, 61.00, 1.00, 1.00
74.00, 69.00, 65.00, 0.50, 0.00
74.50, 71.00, 66.00, 0.50, 0.00
75.00, 52.00, 55.00, 1.00, 1.00
75.00, 55.00, 57.00, 1.00, 1.00
75.00, 60.00, 60.00, 1.00, 1.00
75.00, 72.00, 67.00, 0.50, 0.00
75.50, 74.00, 68.00, 0.50, 0.00
76.00, 48.00, 53.00, 1.00, 1.00
76.00, 55.00, 57.00, 1.00, 1.00
76.00, 64.00, 62.00, 1.00, 1.00
76.00, 76.00, 69.00, 0.50, 0.00
76.50, 77.00, 70.00, 0.50, 0.00
77.00, 79.00, 71.00, 0.50, 0.00
77.50, 80.00, 71.00, 0.50, 0.00
78.00, 43.00, 50.00, 1.00, 1.00
78.00, 81.00, 72.00, 0.50, 0.00
78.50, 81.00, 72.00, 0.50, 0.00
79.00, 55.00, 57.00, 1.00, 1.00
79.00, 59.00, 59.00, 1.00, 1.00
79.00, 65.00, 63.00, 1.00, 1.00
79.00, 81.00, 72.00, 1.00, 0.00
80.00, 55.00, 57.00, 1.00, 1.00
80.00, 59.00, 59.00, 1.00, 1.00
80.00, 65.00, 63.00, 1.00, 1.00
80.00, 79.00, 71.00, 0.50, 0.00
80.50, 74.00, 68.00, 0.50, 0.00
81.00, 48.00, 53.00, 2.00, 1.00
81.00, 77.00, 70.00, 0.50, 0.00
81.50, 77.00, 70.00, 0.50, 0.00
82.00, 57.00, 58.00, 1.00, 1.00
82.00, 65.00, 63.00, 1.00, 1.00
82.00, 77.00, 70.00, 1.00, 0.00
83.00, 55.00, 57.00, 1.00, 1.00
83.00, 64.00, 62.00, 1.00, 1.00
83.00, 76.00, 69.00, 1.00, 0.00
84.00, 54.00, 56.00, 1.00, 1.00
84.00, 57.00, 58.00, 1.00, 1.00
84.00, 60.00, 60.00, 1.00, 1.00
84.00, 62.00, 61.00, 1.00, 1.00
84.00, 74.00, 68.00, 0.50, 0.00
84.50, 74.00, 68.00, 0.50, 0.00
85.00, 53.00, 56.00, 1.00, 1.00
85.00, 55.00, 57.00, 1.00, 1.00
85.00, 59.00, 59.00, 1.00, 1.00
85.00, 62.00, 61.00, 1.00, 1.00
85.00, 74.00, 68.00, 1.00, 0.00
86.00, 53.00, 56.00, 1.00, 1.00
86.00, 55.00, 57.00, 1.00, 1.00
86.00, 59.00, 59.00, 1.00, 1.00
86.00, 62.00, 61.00, 1.00, 1.00
86.00, 67.00, 64.00, 0.50, 0.00
86.50, 71.00, 66.00, 0.50, 0.00
87.00, 52.00, 55.00, 1.00, 1.00
87.00, 55.00, 57.00, 1.00, 1.00
87.00, 60.00, 60.00, 1.00, 1.00
87.00, 72.00, 67.00, 0.50, 0.00
87.50, 74.00, 68.00, 0.50, 0.00
88.00, 48.00, 53.00, 1.00, 1.00
88.00, 55.00, 57.00, 1.00, 1.00
88.00, 64.00, 62.00, 1.00, 1.00
88.00, 76.00, 69.00, 0.50, 0.00
88.50, 77.00, 70.00, 0.50, 0.00
89.00, 79.00, 71.00, 0.50, 0.00
89.50, 84.00, 74.00, 0.50, 0.00
90.00, 43.00, 50.00, 1.00, 1.00
90.00, 83.00, 73.00, 0.75, 0.00
90.75, 81.00, 72.00, 0.25, 0.00
91.00, 55.00, 57.00, 1.00, 1.00
91.00, 62.00, 61.00, 1.00, 1.00
91.00, 65.00, 63.00, 1.00, 1.00
91.00, 77.00, 70.00, 0.50, 0.00
91.50, 74.00, 68.00, 0.50, 0.00
92.00, 55.00, 57.00, 1.00, 1.00
92.00, 62.00, 61.00, 1.00, 1.00
92.00, 65.00, 63.00, 1.00, 1.00
92.00, 71.00, 66.00, 0.50, 0.00
92.50, 67.00, 64.00, 0.50, 0.00
93.00, 48.00, 53.00, 1.00, 1.00
93.00, 64.00, 62.00, 0.50, 0.00
93.00, 72.00, 67.00, 0.33, 0.00
93.33, 74.00, 68.00, 0.33, 0.00
93.50, 67.00, 64.00, 0.50, 0.00
93.67, 76.00, 69.00, 0.33, 0.00
94.00, 48.00, 53.00, 1.00, 1.00
94.00, 55.00, 57.00, 1.00, 1.00
94.00, 60.00, 60.00, 1.00, 1.00
94.00, 64.00, 62.00, 1.00, 0.00
94.00, 72.00, 67.00, 1.00, 0.00
95.00, 71.00, 66.00, 0.50, 0.00
95.50, 72.00, 67.00, 0.50, 0.00
96.00, 50.00, 54.00, 0.75, 1.00
96.00, 57.00, 58.00, 0.75, 1.00
96.00, 60.00, 60.00, 0.75, 1.00
96.00, 62.00, 61.00, 0.75, 0.00
96.00, 66.00, 63.00, 0.75, 0.00
96.00, 74.00, 68.00, 0.75, 0.00
96.75, 50.00, 54.00, 0.25, 1.00
96.75, 57.00, 58.00, 0.25, 1.00
96.75, 60.00, 60.00, 0.25, 1.00
96.75, 62.00, 61.00, 0.25, 0.00
96.75, 66.00, 63.00, 0.25, 0.00
96.75, 74.00, 68.00, 0.25, 0.00
97.00, 55.00, 57.00, 1.00, 1.00
97.00, 59.00, 59.00, 1.00, 1.00
97.00, 67.00, 64.00, 1.00, 0.00
97.00, 71.00, 66.00, 1.00, 0.00
98.00, 31.00, 43.00, 1.00, 1.00
98.00, 43.00, 50.00, 1.00, 1.00
98.00, 67.00, 64.00, 1.00, 0.00
98.00, 71.00, 66.00, 1.00, 0.00
98.00, 74.00, 68.00, 1.00, 0.00
98.00, 79.00, 71.00, 1.00, 0.00
99.00, 50.00, 54.00, 0.75, 1.00
99.00, 57.00, 58.00, 0.75, 1.00
99.00, 60.00, 60.00, 0.75, 1.00
99.00, 62.00, 61.00, 0.75, 0.00
99.00, 66.00, 63.00, 0.75, 0.00
99.00, 69.00, 65.00, 0.75, 0.00
99.00, 74.00, 68.00, 0.75, 0.00
99.75, 50.00, 54.00, 0.25, 1.00
99.75, 57.00, 58.00, 0.25, 1.00
99.75, 60.00, 60.00, 0.25, 1.00
99.75, 62.00, 61.00, 0.25, 0.00
99.75, 66.00, 63.00, 0.25, 0.00
99.75, 69.00, 65.00, 0.25, 0.00
99.75, 74.00, 68.00, 0.25, 0.00
100.00, 55.00, 57.00, 1.00, 1.00
100.00, 59.00, 59.00, 1.00, 1.00
100.00, 67.00, 64.00, 1.00, 0.00
101.00, 31.00, 43.00, 1.00, 1.00
101.00, 43.00, 50.00, 1.00, 1.00
101.00, 62.00, 61.00, 1.00, 0.00
101.00, 67.00, 64.00, 0.50, 0.00
101.00, 71.00, 66.00, 0.50, 0.00
101.50, 69.00, 65.00, 0.50, 0.00
101.50, 72.00, 67.00, 0.50, 0.00
102.00, 50.00, 54.00, 0.75, 1.00
102.00, 57.00, 58.00, 0.75, 1.00
102.00, 60.00, 60.00, 0.75, 1.00
102.00, 62.00, 61.00, 0.75, 0.00
102.00, 66.00, 63.00, 0.75, 0.00
102.00, 74.00, 68.00, 0.75, 0.00
102.75, 50.00, 54.00, 0.25, 1.00
102.75, 57.00, 58.00, 0.25, 1.00
102.75, 60.00, 60.00, 0.25, 1.00
102.75, 62.00, 61.00, 0.25, 0.00
102.75, 66.00, 63.00, 0.25, 0.00
102.75, 74.00, 68.00, 0.25, 0.00
103.00, 55.00, 57.00, 1.00, 1.00
103.00, 59.00, 59.00, 1.00, 1.00
103.00, 67.00, 64.00, 1.00, 0.00
103.00, 71.00, 66.00, 1.00, 0.00
104.00, 31.00, 43.00, 1.00, 1.00
104.00, 43.00, 50.00, 1.00, 1.00
104.00, 67.00, 64.00, 1.00, 0.00
104.00, 71.00, 66.00, 1.00, 0.00
104.00, 74.00, 68.00, 1.00, 0.00
104.00, 79.00, 71.00, 1.00, 0.00
105.00, 50.00, 54.00, 0.75, 1.00
105.00, 57.00, 58.00, 0.75, 1.00
105.00, 60.00, 60.00, 0.75, 1.00
105.00, 62.00, 61.00, 0.75, 0.00
105.00, 66.00, 63.00, 0.75, 0.00
105.00, 74.00, 68.00, 0.75, 0.00
105.75, 50.00, 54.00, 0.25, 1.00
105.75, 57.00, 58.00, 0.25, 1.00
105.75, 60.00, 60.00, 0.25, 1.00
105.75, 62.00, 61.00, 0.25, 0.00
105.75, 66.00, 63.00, 0.25, 0.00
105.75, 74.00, 68.00, 0.25, 0.00
106.00, 55.00, 57.00, 1.00, 1.00
106.00, 59.00, 59.00, 1.00, 1.00
106.00, 62.00, 61.00, 1.00, 0.00
106.00, 67.00, 64.00, 1.00, 0.00
106.00, 71.00, 66.00, 1.00, 0.00
106.00, 74.00, 68.00, 1.00, 0.00
107.00, 54.00, 56.00, 1.00, 1.00
107.00, 60.00, 60.00, 1.00, 1.00
107.00, 62.00, 61.00, 1.00, 1.00
107.00, 69.00, 65.00, 1.00, 0.00
107.00, 74.00, 68.00, 0.50, 0.00
107.50, 73.00, 67.00, 0.50, 0.00
108.00, 53.00, 56.00, 1.00, 1.00
108.00, 59.00, 59.00, 1.00, 1.00
108.00, 62.00, 61.00, 1.00, 1.00
108.00, 68.00, 65.00, 1.00, 0.00
108.00, 76.00, 69.00, 0.50, 0.00
108.50, 74.00, 68.00, 0.50, 0.00
109.00, 53.00, 56.00, 1.00, 1.00
