ontime, MNN, MPN, duration, channel
88.00, 64.00, 62.00, 1.00, 1.00
88.00, 76.00, 69.00, 1.00, 0.00
89.00, 55.00, 57.00, 1.00, 1.00
89.00, 63.00, 61.00, 1.00, 1.00
89.00, 78.00, 70.00, 1.00, 0.00
90.00, 48.00, 53.00, 1.00, 1.00
90.00, 79.00, 71.00, 0.50, 0.00
90.75, 79.00, 71.00, 0.25, 0.00
91.00, 55.00, 57.00, 1.00, 1.00
91.00, 64.00, 62.00, 1.00, 1.00
91.00, 72.00, 67.00, 1.00, 0.00
92.00, 55.00, 57.00, 1.00, 1.00
92.00, 65.00, 63.00, 1.00, 1.00
92.00, 74.00, 68.00, 1.00, 0.00
93.00, 48.00, 53.00, 1.00, 1.00
93.00, 76.00, 69.00, 3.00, 0.00
94.00, 55.00, 57.00, 1.00, 1.00
94.00, 64.00, 62.00, 1.00, 1.00
95.00, 52.00, 55.00, 1.00, 1.00
95.00, 56.00, 57.00, 1.00, 1.00
95.00, 62.00, 61.00, 1.00, 1.00
96.00, 33.00, 44.00, 1.00, 1.00
96.00, 76.00, 69.00, 0.75, 0.00
96.75, 76.00, 69.00, 0.25, 0.00
97.00, 52.00, 55.00, 1.00, 1.00
97.00, 60.00, 60.00, 1.00, 1.00
97.00, 72.00, 67.00, 1.00, 0.00
98.00, 52.00, 55.00, 1.00, 1.00
98.00, 59.00, 59.00, 1.00, 1.00
98.00, 75.00, 68.00, 1.00, 0.00
99.00, 45.00, 51.00, 1.00, 1.00
99.00, 76.00, 69.00, 0.75, 0.00
99.75, 76.00, 69.00, 0.25, 0.00
100.00, 52.00, 55.00, 1.00, 1.00
100.00, 60.00, 60.00, 1.00, 1.00
100.00, 69.00, 65.00, 1.00, 0.00
101.00, 52.00, 55.00, 1.00, 1.00
101.00, 60.00, 60.00, 1.00, 1.00
101.00, 72.00, 67.00, 1.00, 0.00
102.00, 45.00, 51.00, 1.00, 1.00
102.00, 71.00, 66.00, 0.75, 0.00
102.75, 71.00, 66.00, 0.25, 0.00
103.00, 52.00, 55.00, 1.00, 1.00
103.00, 62.00, 61.00, 1.00, 1.00
103.00, 66.00, 63.00, 1.00, 0.00
104.00, 52.00, 55.00, 1.00, 1.00
104.00, 62.00, 61.00, 1.00, 1.00
104.00, 68.00, 64.00, 1.00, 0.00
105.00, 45.00, 51.00, 1.00, 1.00
105.00, 69.00, 65.00, 0.50, 0.00
105.75, 64.00, 62.00, 0.25, 0.00
106.00, 52.00, 55.00, 1.00, 1.00
106.00, 60.00, 60.00, 1.00, 1.00
106.00, 69.00, 65.00, 0.50, 0.00
106.75, 64.00, 62.00, 0.25, 0.00
107.00, 52.00, 55.00, 1.00, 1.00
107.00, 60.00, 60.00, 1.00, 1.00
107.00, 69.00, 65.00, 0.50, 0.00
107.75, 72.00, 67.00, 0.25, 0.00
108.00, 45.00, 51.00, 1.00, 1.00
108.00, 76.00, 69.00, 0.50, 0.00
108.75, 76.00, 69.00, 0.25, 0.00
109.00, 52.00, 55.00, 1.00, 1.00
109.00, 60.00, 60.00, 1.00, 1.00
109.00, 72.00, 67.00, 1.00, 0.00
110.00, 52.00, 55.00, 1.00, 1.00
110.00, 59.00, 59.00, 1.00, 1.00
110.00, 75.00, 68.00, 1.00, 0.00
111.00, 45.00, 51.00, 1.00, 1.00
111.00, 76.00, 69.00, 0.75, 0.00
111.75, 76.00, 69.00, 0.25, 0.00
112.00, 52.00, 55.00, 1.00, 1.00
112.00, 60.00, 60.00, 1.00, 1.00
112.00, 69.00, 65.00, 1.00, 0.00
113.00, 52.00, 55.00, 1.00, 1.00
113.00, 60.00, 60.00, 1.00, 1.00
113.00, 72.00, 67.00, 1.00, 0.00
114.00, 45.00, 51.00, 1.00, 1.00
114.00, 71.00, 66.00, 0.75, 0.00
114.75, 71.00, 66.00, 0.25, 0.00
115.00, 52.00, 55.00, 1.00, 1.00
115.00, 62.00, 61.00, 1.00, 1.00
115.00, 66.00, 63.00, 1.00, 0.00
116.00, 52.00, 55.00, 1.00, 1.00
116.00, 62.00, 61.00, 1.00, 1.00
116.00, 68.00, 64.00, 1.00, 0.00
117.00, 45.00, 51.00, 1.00, 1.00
117.00, 81.00, 72.00, 1.00, 0.00
118.00, 52.00, 55.00, 1.00, 1.00
118.00, 60.00, 60.00, 1.00, 1.00
118.75, 64.00, 62.00, 0.25, 0.00
119.00, 64.00, 62.00, 0.75, 0.00
119.75, 64.00, 62.00, 0.25, 0.00
120.00, 45.00, 51.00, 1.00, 1.00
120.00, 52.00, 55.00, 1.00, 1.00
120.00, 61.00, 60.00, 1.00, 0.00
120.00, 64.00, 62.00, 1.00, 0.00
120.00, 73.00, 67.00, 0.75, 0.00
120.75, 73.00, 67.00, 0.25, 0.00
121.00, 45.00, 51.00, 1.00, 1.00
121.00, 52.00, 55.00, 1.00, 1.00
121.00, 61.00, 60.00, 1.00, 0.00
121.00, 64.00, 62.00, 1.00, 0.00
122.00, 45.00, 51.00, 1.00, 1.00
122.00, 52.00, 55.00, 1.00, 1.00
122.00, 61.00, 60.00, 1.00, 0.00
122.00, 69.00, 65.00, 1.00, 0.00
123.00, 45.00, 51.00, 1.00, 1.00
123.00, 52.00, 55.00, 1.00, 1.00
123.00, 61.00, 60.00, 1.00, 0.00
123.00, 64.00, 62.00, 1.00, 0.00
123.00, 73.00, 67.00, 0.75, 0.00
123.75, 73.00, 67.00, 0.25, 0.00
124.00, 45.00, 51.00, 1.00, 1.00
124.00, 52.00, 55.00, 1.00, 1.00
124.00, 61.00, 60.00, 1.00, 0.00
124.00, 64.00, 62.00, 1.00, 0.00
125.00, 45.00, 51.00, 1.00, 1.00
125.00, 52.00, 55.00, 1.00, 1.00
125.00, 61.00, 60.00, 1.00, 0.00
125.00, 69.00, 65.00, 1.00, 0.00
126.00, 57.00, 58.00, 3.00, 1.00
126.00, 61.00, 60.00, 0.75, 1.00
126.00, 64.00, 62.00, 0.75, 1.00
126.00, 73.00, 67.00, 0.75, 0.00
126.00, 76.00, 69.00, 0.75, 0.00
126.75, 60.00, 59.00, 0.25, 1.00
126.75, 63.00, 61.00, 0.25, 1.00
126.75, 72.00, 66.00, 0.25, 0.00
126.75, 75.00, 68.00, 0.25, 0.00
127.00, 62.00, 61.00, 1.50, 1.00
127.00, 66.00, 63.00, 1.50, 1.00
127.00, 74.00, 68.00, 1.50, 0.00
127.00, 78.00, 70.00, 1.50, 0.00
128.50, 61.00, 60.00, 0.50, 1.00
128.50, 64.00, 62.00, 0.50, 1.00
128.50, 73.00, 67.00, 0.50, 0.00
128.50, 76.00, 69.00, 0.50, 0.00
129.00, 57.00, 58.00, 3.00, 1.00
129.00, 61.00, 60.00, 0.75, 1.00
129.00, 64.00, 62.00, 0.75, 1.00
129.00, 73.00, 67.00, 0.75, 0.00
129.00, 76.00, 69.00, 0.75, 0.00
129.75, 60.00, 59.00, 0.25, 1.00
129.75, 63.00, 61.00, 0.25, 1.00
129.75, 72.00, 66.00, 0.25, 0.00
129.75, 75.00, 68.00, 0.25, 0.00
130.00, 62.00, 61.00, 1.50, 1.00
130.00, 66.00, 63.00, 1.50, 1.00
130.00, 74.00, 68.00, 1.50, 0.00
130.00, 78.00, 70.00, 1.50, 0.00
131.50, 61.00, 60.00, 0.50, 1.00
131.50, 64.00, 62.00, 0.50, 1.00
131.50, 73.00, 67.00, 0.50, 0.00
131.50, 76.00, 69.00, 0.50, 0.00
132.00, 45.00, 51.00, 1.00, 1.00
132.00, 52.00, 55.00, 1.00, 1.00
132.00, 61.00, 60.00, 1.00, 0.00
132.00, 64.00, 62.00, 1.00, 0.00
132.00, 73.00, 67.00, 0.75, 0.00
132.75, 73.00, 67.00, 0.25, 0.00
133.00, 45.00, 51.00, 1.00, 1.00
133.00, 52.00, 55.00, 1.00, 1.00
133.00, 61.00, 60.00, 1.00, 0.00
133.00, 64.00, 62.00, 1.00, 0.00
134.00, 45.00, 51.00, 1.00, 1.00
134.00, 52.00, 55.00, 1.00, 1.00
134.00, 61.00, 60.00, 1.00, 0.00
134.00, 69.00, 65.00, 1.00, 0.00
135.00, 45.00, 51.00, 1.00, 1.00
135.00, 52.00, 55.00, 1.00, 1.00
135.00, 61.00, 60.00, 1.00, 0.00
135.00, 64.00, 62.00, 1.00, 0.00
135.00, 73.00, 67.00, 0.75, 0.00
135.75, 73.00, 67.00, 0.25, 0.00
136.00, 45.00, 51.00, 1.00, 1.00
136.00, 52.00, 55.00, 1.00, 1.00
136.00, 61.00, 60.00, 1.00, 0.00
136.00, 64.00, 62.00, 1.00, 0.00
137.00, 45.00, 51.00, 1.00, 1.00
137.00, 52.00, 55.00, 1.00, 1.00
137.00, 61.00, 60.00, 1.00, 0.00
137.00, 69.00, 65.00, 1.00, 0.00
138.00, 44.00, 50.00, 2.00, 1.00
138.00, 56.00, 57.00, 0.75, 1.00
138.00, 64.00, 62.00, 0.75, 0.00
138.00, 73.00, 67.00, 0.75, 0.00
138.75, 56.00, 57.00, 0.25, 1.00
138.75, 63.00, 61.00, 0.25, 0.00
138.75, 72.00, 66.00, 0.25, 0.00
139.00, 56.00, 57.00, 2.00, 1.00
139.00, 66.00, 63.00, 1.50, 0.00
139.00, 75.00, 68.00, 1.50, 0.00
140.00, 49.00, 53.00, 1.00, 1.00
140.50, 64.00, 62.00, 0.50, 0.00
140.50, 73.00, 67.00, 0.50, 0.00
141.00, 44.00, 50.00, 2.00, 1.00
141.00, 56.00, 57.00, 0.75, 1.00
141.00, 64.00, 62.00, 0.75, 0.00
141.00, 73.00, 67.00, 0.75, 0.00
141.75, 56.00, 57.00, 0.25, 1.00
141.75, 63.00, 61.00, 0.25, 0.00
141.75, 72.00, 66.00, 0.25, 0.00
142.00, 56.00, 57.00, 2.00, 1.00
142.00, 66.00, 63.00, 1.00, 0.00
142.00, 75.00, 68.00, 1.00, 0.00
143.00, 49.00, 53.00, 1.00, 1.00
143.00, 64.00, 62.00, 1.00, 0.00
143.00, 73.00, 67.00, 1.00, 0.00
144.00, 45.00, 51.00, 1.00, 1.00
144.00, 52.00, 55.00, 1.00, 1.00
144.00, 61.00, 60.00, 1.00, 0.00
144.00, 64.00, 62.00, 1.00, 0.00
144.00, 73.00, 67.00, 0.75, 0.00
144.75, 73.00, 67.00, 0.25, 0.00
145.00, 45.00, 51.00, 1.00, 1.00
145.00, 52.00, 55.00, 1.00, 1.00
145.00, 61.00, 60.00, 1.00, 0.00
145.00, 64.00, 62.00, 1.00, 0.00
146.00, 45.00, 51.00, 1.00, 1.00
146.00, 52.00, 55.00, 1.00, 1.00
146.00, 61.00, 60.00, 1.00, 0.00
146.00, 69.00, 65.00, 1.00, 0.00
147.00, 45.00, 51.00, 1.00, 1.00
147.00, 52.00, 55.00, 1.00, 1.00
147.00, 61.00, 60.00, 1.00, 0.00
147.00, 64.00, 62.00, 1.00, 0.00
147.00, 73.00, 67.00, 0.75, 0.00
147.75, 73.00, 67.00, 0.25, 0.00
148.00, 45.00, 51.00, 1.00, 1.00
148.00, 52.00, 55.00, 1.00, 1.00
148.00, 61.00, 60.00, 1.00, 0.00
148.00, 64.00, 62.00, 1.00, 0.00
149.00, 45.00, 51.00, 1.00, 1.00
149.00, 52.00, 55.00, 1.00, 1.00
149.00, 61.00, 60.00, 1.00, 0.00
149.00, 69.00, 65.00, 1.00, 0.00
150.00, 57.00, 58.00, 3.00, 1.00
150.00, 61.00, 60.00, 0.75, 1.00
150.00, 64.00, 62.00, 0.75, 1.00
150.00, 73.00, 67.00, 0.75, 0.00
150.00, 76.00, 69.00, 0.75, 0.00
150.75, 60.00, 59.00, 0.25, 1.00
150.75, 63.00, 61.00, 0.25, 1.00
150.75, 72.00, 66.00, 0.25, 0.00
150.75, 75.00, 68.00, 0.25, 0.00
151.00, 62.00, 61.00, 1.50, 1.00
151.00, 66.00, 63.00, 1.50, 1.00
151.00, 74.00, 68.00, 1.50, 0.00
151.00, 78.00, 70.00, 1.50, 0.00
152.50, 61.00, 60.00, 0.50, 1.00
152.50, 64.00, 62.00, 0.50, 1.00
152.50, 73.00, 67.00, 0.50, 0.00
152.50, 76.00, 69.00, 0.50, 0.00
153.00, 57.00, 58.00, 3.00, 1.00
153.00, 61.00, 60.00, 0.75, 1.00
153.00, 64.00, 62.00, 0.75, 1.00
153.00, 73.00, 67.00, 0.75, 0.00
153.00, 76.00, 69.00, 0.75, 0.00
153.75, 60.00, 59.00, 0.25, 1.00
153.75, 63.00, 61.00, 0.25, 1.00
153.75, 72.00, 66.00, 0.25, 0.00
153.75, 75.00, 68.00, 0.25, 0.00
154.00, 62.00, 61.00, 1.50, 1.00
154.00, 66.00, 63.00, 1.50, 1.00
154.00, 74.00, 68.00, 1.50, 0.00
154.00, 78.00, 70.00, 1.50, 0.00
155.50, 61.00, 60.00, 0.50, 1.00
155.50, 64.00, 62.00, 0.50, 1.00
155.50, 73.00, 67.00, 0.50, 0.00
155.50, 76.00, 69.00, 0.50, 0.00
156.00, 45.00, 51.00, 1.00, 1.00
156.00, 52.00, 55.00, 1.00, 1.00
156.00, 61.00, 60.00, 1.00, 0.00
156.00, 64.00, 62.00, 1.00, 0.00
156.00, 73.00, 67.00, 0.75, 0.00
156.75, 73.00, 67.00, 0.25, 0.00
157.00, 45.00, 51.00, 1.00, 1.00
157.00, 52.00, 55.00, 1.00, 1.00
157.00, 61.00, 60.00, 1.00, 0.00
157.00, 64.00, 62.00, 1.00, 0.00
158.00, 45.00, 51.00, 1.00, 1.00
158.00, 52.00, 55.00, 1.00, 1.00
158.00, 61.00, 60.00, 1.00, 0.00
158.00, 69.00, 65.00, 1.00, 0.00
159.00, 45.00, 51.00, 1.00, 1.00
159.00, 52.00, 55.00, 1.00, 1.00
159.00, 61.00, 60.00, 1.00, 0.00
159.00, 64.00, 62.00, 1.00, 0.00
159.00, 73.00, 67.00, 0.75, 0.00
159.75, 73.00, 67.00, 0.25, 0.00
160.00, 45.00, 51.00, 1.00, 1.00
160.00, 52.00, 55.00, 1.00, 1.00
160.00, 61.00, 60.00, 1.00, 0.00
160.00, 64.00, 62.00, 1.00, 0.00
161.00, 45.00, 51.00, 1.00, 1.00
161.00, 52.00, 55.00, 1.00, 1.00
161.00, 61.00, 60.00, 1.00, 0.00
161.00, 69.00, 65.00, 1.00, 0.00
162.00, 44.00, 50.00, 2.00, 1.00
162.00, 56.00, 57.00, 0.75, 1.00
162.00, 64.00, 62.00, 0.75, 0.00
162.00, 73.00, 67.00, 0.75, 0.00
162.75, 56.00, 57.00, 0.25, 1.00
162.75, 63.00, 61.00, 0.25, 0.00
162.75, 72.00, 66.00, 0.25, 0.00
163.00, 56.00, 57.00, 2.00, 1.00
163.00, 66.00, 63.00, 1.50, 0.00
163.00, 75.00, 68.00, 1.50, 0.00
164.00, 49.00, 53.00, 1.00, 1.00
164.50, 64.00, 62.00, 0.50, 0.00
164.50, 73.00, 67.00, 0.50, 0.00
165.00, 44.00, 50.00, 2.00, 1.00
165.00, 56.00, 57.00, 0.75, 1.00
165.00, 64.00, 62.00, 0.75, 0.00
165.00, 73.00, 67.00, 0.75, 0.00
