ontime, MNN, MPN, duration, channel
38.75, 71.00, 66.00, 0.25, 0.00
39.00, 45.00, 51.00, 3.00, 1.00
39.00, 52.00, 55.00, 3.00, 1.00
39.00, 62.00, 61.00, 1.00, 0.00
39.00, 64.00, 62.00, 1.00, 0.00
39.00, 68.00, 64.00, 1.00, 0.00
39.00, 76.00, 69.00, 0.50, 0.00
39.50, 71.00, 66.00, 0.50, 0.00
40.00, 60.00, 60.00, 2.50, 0.00
40.00, 69.00, 65.00, 0.50, 0.00
40.50, 68.00, 64.00, 0.50, 0.00
41.00, 69.00, 65.00, 1.00, 0.00
42.00, 72.00, 67.00, 0.50, 0.00
42.50, 55.00, 57.00, 0.50, 1.00
42.50, 67.00, 64.00, 0.50, 0.00
43.00, 53.00, 56.00, 1.00, 1.00
43.00, 65.00, 63.00, 1.00, 0.00
44.00, 52.00, 55.00, 0.75, 1.00
44.00, 64.00, 62.00, 0.75, 0.00
44.75, 55.00, 57.00, 0.25, 1.00
44.75, 67.00, 64.00, 0.25, 0.00
45.00, 52.00, 55.00, 3.00, 1.00
45.00, 64.00, 62.00, 3.00, 0.00
46.00, 40.00, 48.00, 1.00, 1.00
46.00, 47.00, 52.00, 1.00, 1.00
46.00, 55.00, 57.00, 1.00, 1.00
46.00, 59.00, 59.00, 1.00, 1.00
47.00, 40.00, 48.00, 1.00, 1.00
47.00, 47.00, 52.00, 2.00, 1.00
47.00, 55.00, 57.00, 1.00, 1.00
47.00, 59.00, 59.00, 1.00, 1.00
48.00, 35.00, 45.00, 1.00, 1.00
48.00, 63.00, 61.00, 2.00, 0.00
49.00, 47.00, 52.00, 1.00, 1.00
49.00, 54.00, 56.00, 1.00, 1.00
49.00, 59.00, 59.00, 1.00, 1.00
50.00, 47.00, 52.00, 2.00, 1.00
50.00, 54.00, 56.00, 2.00, 1.00
50.00, 61.00, 60.00, 1.00, 0.00
50.00, 64.00, 62.00, 1.00, 0.00
51.00, 63.00, 61.00, 1.00, 0.00
51.00, 66.00, 63.00, 1.00, 0.00
52.00, 47.00, 52.00, 1.00, 1.00
52.00, 54.00, 56.00, 1.00, 1.00
52.00, 59.00, 59.00, 1.00, 1.00
52.00, 63.00, 61.00, 1.00, 0.00
52.00, 66.00, 63.00, 1.00, 0.00
52.00, 75.00, 68.00, 1.75, 0.00
53.00, 47.00, 52.00, 2.00, 1.00
53.00, 54.00, 56.00, 2.00, 1.00
53.00, 59.00, 59.00, 2.00, 1.00
53.00, 63.00, 61.00, 2.00, 0.00
53.00, 66.00, 63.00, 2.00, 0.00
53.75, 75.00, 68.00, 0.25, 0.00
54.00, 75.00, 68.00, 2.00, 0.00
55.00, 47.00, 52.00, 1.00, 1.00
55.00, 54.00, 56.00, 1.00, 1.00
55.00, 61.00, 60.00, 1.00, 1.00
55.00, 64.00, 62.00, 1.00, 0.00
55.00, 68.00, 64.00, 1.00, 0.00
56.00, 47.00, 52.00, 2.00, 1.00
56.00, 54.00, 56.00, 2.00, 1.00
56.00, 61.00, 60.00, 2.00, 1.00
56.00, 64.00, 62.00, 2.00, 0.00
56.00, 70.00, 65.00, 2.00, 0.00
56.00, 75.00, 68.00, 1.00, 0.00
57.00, 75.00, 68.00, 2.00, 0.00
58.00, 47.00, 52.00, 1.00, 1.00
58.00, 54.00, 56.00, 1.00, 1.00
58.00, 61.00, 60.00, 1.00, 1.00
58.00, 64.00, 62.00, 1.00, 0.00
58.00, 68.00, 64.00, 1.00, 0.00
59.00, 47.00, 52.00, 1.00, 1.00
59.00, 54.00, 56.00, 1.00, 1.00
59.00, 61.00, 60.00, 1.00, 1.00
59.00, 64.00, 62.00, 1.00, 0.00
59.00, 70.00, 65.00, 1.00, 0.00
59.00, 75.00, 68.00, 1.00, 0.00
60.00, 35.00, 45.00, 1.00, 1.00
60.00, 63.00, 61.00, 1.00, 0.00
60.00, 71.00, 66.00, 1.00, 0.00
60.00, 75.00, 68.00, 1.00, 0.00
61.00, 47.00, 52.00, 1.00, 1.00
61.00, 54.00, 56.00, 1.00, 1.00
61.00, 59.00, 59.00, 0.50, 0.00
61.00, 63.00, 61.00, 0.50, 0.00
61.50, 61.00, 60.00, 0.50, 0.00
61.50, 64.00, 62.00, 0.50, 0.00
62.00, 47.00, 52.00, 2.00, 1.00
62.00, 54.00, 56.00, 2.00, 1.00
62.00, 66.00, 63.00, 0.50, 0.00
62.00, 70.00, 65.00, 0.50, 0.00
62.50, 64.00, 62.00, 0.50, 0.00
62.50, 68.00, 64.00, 0.50, 0.00
63.00, 63.00, 61.00, 1.00, 0.00
63.00, 66.00, 63.00, 1.00, 0.00
64.00, 47.00, 52.00, 1.00, 1.00
64.00, 54.00, 56.00, 1.00, 1.00
64.00, 59.00, 59.00, 1.00, 1.00
64.00, 63.00, 61.00, 1.00, 0.00
64.00, 66.00, 63.00, 1.00, 0.00
64.00, 75.00, 68.00, 1.75, 0.00
65.00, 47.00, 52.00, 1.00, 1.00
65.00, 54.00, 56.00, 1.00, 1.00
65.00, 59.00, 59.00, 1.00, 1.00
65.00, 63.00, 61.00, 1.00, 0.00
65.00, 66.00, 63.00, 1.00, 0.00
65.75, 75.00, 68.00, 0.25, 0.00
66.00, 75.00, 68.00, 2.00, 0.00
67.00, 51.00, 54.00, 1.00, 1.00
67.00, 58.00, 58.00, 1.00, 1.00
67.00, 65.00, 62.00, 1.00, 0.00
67.00, 68.00, 64.00, 1.00, 0.00
68.00, 51.00, 54.00, 2.00, 1.00
68.00, 58.00, 58.00, 2.00, 1.00
68.00, 66.00, 63.00, 2.00, 0.00
68.00, 70.00, 65.00, 2.00, 0.00
68.00, 75.00, 68.00, 1.00, 0.00
69.00, 75.00, 68.00, 2.00, 0.00
70.00, 51.00, 54.00, 1.00, 1.00
70.00, 58.00, 58.00, 1.00, 1.00
70.00, 65.00, 62.00, 1.00, 0.00
70.00, 68.00, 64.00, 1.00, 0.00
71.00, 51.00, 54.00, 1.00, 1.00
71.00, 58.00, 58.00, 1.00, 1.00
71.00, 66.00, 63.00, 2.00, 0.00
71.00, 70.00, 65.00, 1.00, 0.00
71.00, 75.00, 68.00, 1.00, 0.00
72.00, 35.00, 45.00, 1.00, 1.00
72.00, 71.00, 66.00, 1.00, 0.00
72.00, 75.00, 68.00, 1.00, 0.00
73.00, 47.00, 52.00, 1.00, 1.00
73.00, 54.00, 56.00, 1.00, 1.00
73.00, 59.00, 59.00, 1.00, 0.00
73.00, 63.00, 61.00, 1.00, 0.00
74.00, 47.00, 52.00, 2.00, 1.00
74.00, 54.00, 56.00, 2.00, 1.00
74.00, 61.00, 60.00, 1.00, 0.00
74.00, 64.00, 62.00, 1.00, 0.00
75.00, 63.00, 61.00, 1.00, 0.00
75.00, 66.00, 63.00, 1.00, 0.00
76.00, 47.00, 52.00, 1.00, 1.00
76.00, 54.00, 56.00, 1.00, 1.00
76.00, 59.00, 59.00, 1.00, 1.00
76.00, 63.00, 61.00, 1.00, 0.00
76.00, 66.00, 63.00, 1.00, 0.00
76.00, 75.00, 68.00, 1.75, 0.00
77.00, 47.00, 52.00, 2.00, 1.00
77.00, 54.00, 56.00, 2.00, 1.00
77.00, 59.00, 59.00, 2.00, 1.00
77.00, 63.00, 61.00, 2.00, 0.00
77.00, 66.00, 63.00, 2.00, 0.00
77.75, 75.00, 68.00, 0.25, 0.00
78.00, 75.00, 68.00, 2.00, 0.00
79.00, 47.00, 52.00, 1.00, 1.00
79.00, 54.00, 56.00, 1.00, 1.00
79.00, 61.00, 60.00, 1.00, 1.00
79.00, 64.00, 62.00, 1.00, 0.00
79.00, 68.00, 64.00, 1.00, 0.00
80.00, 47.00, 52.00, 2.00, 1.00
80.00, 54.00, 56.00, 2.00, 1.00
80.00, 61.00, 60.00, 2.00, 1.00
80.00, 64.00, 62.00, 2.00, 0.00
80.00, 70.00, 65.00, 2.00, 0.00
80.00, 75.00, 68.00, 1.00, 0.00
81.00, 75.00, 68.00, 2.00, 0.00
82.00, 47.00, 52.00, 1.00, 1.00
82.00, 54.00, 56.00, 1.00, 1.00
82.00, 61.00, 60.00, 1.00, 1.00
82.00, 64.00, 62.00, 1.00, 0.00
82.00, 68.00, 64.00, 1.00, 0.00
83.00, 47.00, 52.00, 1.00, 1.00
83.00, 54.00, 56.00, 1.00, 1.00
83.00, 61.00, 60.00, 1.00, 1.00
83.00, 64.00, 62.00, 1.00, 0.00
83.00, 70.00, 65.00, 1.00, 0.00
83.00, 75.00, 68.00, 1.00, 0.00
84.00, 35.00, 45.00, 1.00, 1.00
84.00, 63.00, 61.00, 1.00, 0.00
84.00, 71.00, 66.00, 1.00, 0.00
84.00, 75.00, 68.00, 1.00, 0.00
85.00, 47.00, 52.00, 1.00, 1.00
85.00, 54.00, 56.00, 1.00, 1.00
85.00, 59.00, 59.00, 0.50, 0.00
85.00, 63.00, 61.00, 0.50, 0.00
85.50, 61.00, 60.00, 0.50, 0.00
85.50, 64.00, 62.00, 0.50, 0.00
86.00, 47.00, 52.00, 2.00, 1.00
86.00, 54.00, 56.00, 2.00, 1.00
86.00, 66.00, 63.00, 0.33, 0.00
86.00, 70.00, 65.00, 0.33, 0.00
86.33, 64.00, 62.00, 0.33, 0.00
86.33, 68.00, 64.00, 0.33, 0.00
86.67, 63.00, 61.00, 0.33, 0.00
86.67, 66.00, 63.00, 0.33, 0.00
87.00, 63.00, 61.00, 1.00, 0.00
87.00, 66.00, 63.00, 1.00, 0.00
88.00, 47.00, 52.00, 1.00, 1.00
88.00, 54.00, 56.00, 1.00, 1.00
88.00, 59.00, 59.00, 1.00, 1.00
88.00, 63.00, 61.00, 1.00, 0.00
88.00, 66.00, 63.00, 1.00, 0.00
88.00, 75.00, 68.00, 1.75, 0.00
89.00, 47.00, 52.00, 1.00, 1.00
89.00, 54.00, 56.00, 1.00, 1.00
89.00, 59.00, 59.00, 1.00, 1.00
89.00, 63.00, 61.00, 1.00, 0.00
89.00, 66.00, 63.00, 1.00, 0.00
89.75, 75.00, 68.00, 0.25, 0.00
90.00, 75.00, 68.00, 2.00, 0.00
91.00, 51.00, 54.00, 1.00, 1.00
91.00, 58.00, 58.00, 1.00, 1.00
91.00, 65.00, 62.00, 1.00, 0.00
91.00, 68.00, 64.00, 1.00, 0.00
92.00, 51.00, 54.00, 2.00, 1.00
92.00, 58.00, 58.00, 2.00, 1.00
92.00, 66.00, 63.00, 2.00, 0.00
92.00, 70.00, 65.00, 2.00, 0.00
92.00, 75.00, 68.00, 1.00, 0.00
93.00, 75.00, 68.00, 2.00, 0.00
94.00, 51.00, 54.00, 1.00, 1.00
94.00, 58.00, 58.00, 1.00, 1.00
94.00, 65.00, 62.00, 1.00, 0.00
94.00, 68.00, 64.00, 1.00, 0.00
95.00, 51.00, 54.00, 1.00, 1.00
95.00, 58.00, 58.00, 1.00, 1.00
95.00, 66.00, 63.00, 1.00, 0.00
95.00, 70.00, 65.00, 1.00, 0.00
95.00, 75.00, 68.00, 1.00, 0.00
96.00, 44.00, 50.00, 1.00, 1.00
96.00, 75.00, 68.00, 1.00, 0.00
97.00, 56.00, 57.00, 1.00, 1.00
97.00, 63.00, 61.00, 1.00, 1.00
97.00, 66.00, 63.00, 1.00, 0.00
97.00, 72.00, 66.00, 1.00, 0.00
97.00, 76.00, 69.00, 1.50, 0.00
98.00, 56.00, 57.00, 1.00, 1.00
98.00, 63.00, 61.00, 1.00, 1.00
98.00, 66.00, 63.00, 2.00, 0.00
98.00, 72.00, 66.00, 1.00, 0.00
98.50, 75.00, 68.00, 0.50, 0.00
99.00, 49.00, 53.00, 3.00, 1.00
99.00, 57.00, 58.00, 1.00, 1.00
99.00, 73.00, 67.00, 0.50, 0.00
99.50, 72.00, 66.00, 0.50, 0.00
100.00, 56.00, 57.00, 1.00, 1.00
100.00, 64.00, 62.00, 1.00, 0.00
100.00, 73.00, 67.00, 2.00, 0.00
101.00, 55.00, 57.00, 1.00, 1.00
101.00, 71.00, 66.00, 1.00, 0.00
102.00, 42.00, 49.00, 1.00, 1.00
102.00, 70.00, 65.00, 1.00, 0.00
102.00, 75.00, 68.00, 0.50, 0.00
102.50, 73.00, 67.00, 0.50, 0.00
103.00, 54.00, 56.00, 1.00, 1.00
103.00, 59.00, 59.00, 0.50, 1.00
103.00, 64.00, 62.00, 1.00, 0.00
103.00, 68.00, 64.00, 0.50, 0.00
103.50, 58.00, 58.00, 0.50, 1.00
103.50, 66.00, 63.00, 0.50, 0.00
104.00, 56.00, 57.00, 0.50, 1.00
104.00, 64.00, 62.00, 1.00, 0.00
104.00, 71.00, 66.00, 0.50, 0.00
104.50, 54.00, 56.00, 0.50, 1.00
104.50, 73.00, 67.00, 0.50, 0.00
105.00, 47.00, 52.00, 2.00, 1.00
105.00, 75.00, 68.00, 3.00, 0.00
106.00, 54.00, 56.00, 1.00, 1.00
106.00, 59.00, 59.00, 1.00, 1.00
106.00, 63.00, 61.00, 1.00, 0.00
107.00, 46.00, 51.00, 1.00, 1.00
107.00, 63.00, 61.00, 1.00, 0.00
108.00, 44.00, 50.00, 2.00, 1.00
108.00, 71.00, 66.00, 1.00, 0.00
109.00, 53.00, 55.00, 1.00, 1.00
109.00, 59.00, 59.00, 1.00, 1.00
109.00, 63.00, 61.00, 1.00, 0.00
109.00, 68.00, 64.00, 1.00, 0.00
109.00, 73.00, 67.00, 1.50, 0.00
110.00, 41.00, 48.00, 1.00, 1.00
110.00, 63.00, 61.00, 1.00, 0.00
110.00, 68.00, 64.00, 1.00, 0.00
110.50, 71.00, 66.00, 0.50, 0.00
111.00, 46.00, 51.00, 2.00, 1.00
111.00, 70.00, 65.00, 0.50, 0.00
111.50, 69.00, 64.00, 0.50, 0.00
112.00, 53.00, 55.00, 1.00, 1.00
112.00, 58.00, 58.00, 1.00, 1.00
112.00, 62.00, 60.00, 1.00, 0.00
112.00, 68.00, 64.00, 1.00, 0.00
112.00, 70.00, 65.00, 2.00, 0.00
113.00, 41.00, 48.00, 1.00, 1.00
113.00, 62.00, 60.00, 1.00, 0.00
113.00, 68.00, 64.00, 1.00, 0.00
114.00, 43.00, 49.00, 2.00, 1.00
114.00, 70.00, 65.00, 1.00, 0.00
115.00, 52.00, 55.00, 1.00, 1.00
115.00, 61.00, 60.00, 1.00, 0.00
115.00, 71.00, 66.00, 1.50, 0.00
116.00, 39.00, 47.00, 1.00, 1.00
116.00, 51.00, 54.00, 1.00, 1.00
116.00, 61.00, 60.00, 2.00, 0.00
116.00, 67.00, 63.00, 1.00, 0.00
116.50, 67.00, 63.00, 0.50, 0.00
117.00, 44.00, 50.00, 2.00, 1.00
117.00, 70.00, 65.00, 0.50, 0.00
117.50, 69.00, 65.00, 0.50, 0.00
118.00, 51.00, 54.00, 1.00, 1.00
118.00, 59.00, 59.00, 1.00, 0.00
118.00, 68.00, 64.00, 1.00, 0.00
119.00, 46.00, 51.00, 1.00, 1.00
119.00, 54.00, 56.00, 1.00, 1.00
119.00, 61.00, 60.00, 2.00, 0.00
119.00, 66.00, 63.00, 0.50, 0.00
119.50, 64.00, 62.00, 0.50, 0.00
120.00, 35.00, 45.00, 1.00, 1.00
120.00, 63.00, 61.00, 2.00, 0.00
121.00, 47.00, 52.00, 1.00, 1.00
121.00, 54.00, 56.00, 1.00, 0.00
121.00, 59.00, 59.00, 1.00, 0.00
122.00, 47.00, 52.00, 2.00, 1.00
122.00, 54.00, 56.00, 2.00, 1.00
122.00, 61.00, 60.00, 1.00, 0.00
122.00, 64.00, 62.00, 1.00, 0.00
123.00, 63.00, 61.00, 1.00, 0.00
123.00, 66.00, 63.00, 1.00, 0.00
124.00, 47.00, 52.00, 1.00, 1.00
124.00, 54.00, 56.00, 1.00, 1.00
124.00, 59.00, 59.00, 1.00, 1.00
124.00, 63.00, 61.00, 1.00, 0.00
124.00, 66.00, 63.00, 1.00, 0.00
124.00, 75.00, 68.00, 1.75, 0.00
125.00, 47.00, 52.00, 2.00, 1.00
125.00, 54.00, 56.00, 2.00, 1.00
125.00, 59.00, 59.00, 2.00, 1.00
125.00, 63.00, 61.00, 2.00, 0.00
125.00, 66.00, 63.00, 2.00, 0.00
125.75, 75.00, 68.00, 0.25, 0.00
126.00, 75.00, 68.00, 2.00, 0.00
127.00, 47.00, 52.00, 1.00, 1.00
127.00, 54.00, 56.00, 1.00, 1.00
127.00, 61.00, 60.00, 1.00, 1.00
127.00, 64.00, 62.00, 1.00, 0.00
127.00, 68.00, 64.00, 1.00, 0.00
128.00, 47.00, 52.00, 2.00, 1.00
128.00, 54.00, 56.00, 2.00, 1.00
128.00, 61.00, 60.00, 2.00, 1.00
128.00, 64.00, 62.00, 2.00, 0.00
128.00, 70.00, 65.00, 2.00, 0.00
128.00, 75.00, 68.00, 1.00, 0.00
129.00, 75.00, 68.00, 2.00, 0.00
130.00, 47.00, 52.00, 1.00, 1.00
130.00, 54.00, 56.00, 1.00, 1.00
130.00, 61.00, 60.00, 1.00, 1.00
130.00, 64.00, 62.00, 1.00, 0.00
130.00, 68.00, 64.00, 1.00, 0.00
131.00, 47.00, 52.00, 1.00, 1.00
131.00, 54.00, 56.00, 1.00, 1.00
131.00, 61.00, 60.00, 1.00, 1.00
131.00, 64.00, 62.00, 1.00, 0.00
131.00, 70.00, 65.00, 1.00, 0.00
131.00, 75.00, 68.00, 1.00, 0.00
132.00, 35.00, 45.00, 1.00, 1.00
132.00, 63.00, 61.00, 1.00, 0.00
132.00, 71.00, 66.00, 1.00, 0.00
132.00, 75.00, 68.00, 1.00, 0.00
133.00, 47.00, 52.00, 1.00, 1.00
133.00, 54.00, 56.00, 1.00, 1.00
133.00, 59.00, 59.00, 0.50, 0.00
133.00, 63.00, 61.00, 0.50, 0.00
133.50, 61.00, 60.00, 0.50, 0.00
133.50, 64.00, 62.00, 0.50, 0.00
134.00, 47.00, 52.00, 2.00, 1.00
134.00, 54.00, 56.00, 2.00, 1.00
134.00, 66.00, 63.00, 0.50, 0.00
134.00, 70.00, 65.00, 0.50, 0.00
134.50, 64.00, 62.00, 0.50, 0.00
134.50, 68.00, 64.00, 0.50, 0.00
135.00, 63.00, 61.00, 1.00, 0.00
135.00, 66.00, 63.00, 1.00, 0.00
136.00, 47.00, 52.00, 1.00, 1.00
136.00, 54.00, 56.00, 1.00, 1.00
136.00, 59.00, 59.00, 1.00, 1.00
136.00, 63.00, 61.00, 1.00, 0.00
136.00, 66.00, 63.00, 1.00, 0.00
136.00, 75.00, 68.00, 1.75, 0.00
137.00, 47.00, 52.00, 1.00, 1.00
137.00, 54.00, 56.00, 1.00, 1.00
137.00, 59.00, 59.00, 1.00, 1.00
137.00, 63.00, 61.00, 1.00, 0.00
137.00, 66.00, 63.00, 1.00, 0.00
137.75, 75.00, 68.00, 0.25, 0.00
138.00, 75.00, 68.00, 2.00, 0.00
139.00, 51.00, 54.00, 1.00, 1.00
139.00, 58.00, 58.00, 1.00, 1.00
139.00, 65.00, 62.00, 1.00, 0.00
139.00, 68.00, 64.00, 1.00, 0.00
140.00, 51.00, 54.00, 2.00, 1.00
140.00, 58.00, 58.00, 2.00, 1.00
140.00, 66.00, 63.00, 2.00, 0.00
140.00, 70.00, 65.00, 2.00, 0.00
140.00, 75.00, 68.00, 1.00, 0.00
141.00, 75.00, 68.00, 2.00, 0.00
142.00, 51.00, 54.00, 1.00, 1.00
142.00, 58.00, 58.00, 1.00, 1.00
142.00, 65.00, 62.00, 1.00, 0.00
142.00, 68.00, 64.00, 1.00, 0.00
143.00, 51.00, 54.00, 1.00, 1.00
143.00, 58.00, 58.00, 1.00, 1.00
143.00, 66.00, 63.00, 2.00, 0.00
143.00, 70.00, 65.00, 1.00, 0.00
143.00, 75.00, 68.00, 1.00, 0.00
144.00, 35.00, 45.00, 1.00, 1.00
144.00, 71.00, 66.00, 1.00, 0.00
144.00, 75.00, 68.00, 1.00, 0.00
145.00, 47.00, 52.00, 1.00, 1.00
145.00, 54.00, 56.00, 1.00, 1.00
145.00, 59.00, 59.00, 1.00, 0.00
145.00, 63.00, 61.00, 1.00, 0.00
146.00, 47.00, 52.00, 2.00, 1.00
146.00, 54.00, 56.00, 2.00, 1.00
146.00, 61.00, 60.00, 1.00, 0.00
146.00, 64.00, 62.00, 1.00, 0.00
147.00, 63.00, 61.00, 1.00, 0.00
147.00, 66.00, 63.00, 1.00, 0.00
148.00, 47.00, 52.00, 1.00, 1.00
148.00, 54.00, 56.00, 1.00, 1.00
148.00, 59.00, 59.00, 1.00, 1.00
