ontime, MNN, MPN, duration, channel
17.00, 59.00, 59.00, 0.50, 1.00
17.00, 71.00, 66.00, 0.50, 0.00
17.50, 61.00, 60.00, 0.50, 1.00
17.50, 73.00, 67.00, 0.50, 0.00
18.00, 63.00, 61.00, 0.50, 1.00
18.00, 75.00, 68.00, 0.50, 0.00
18.75, 70.00, 65.00, 0.25, 0.00
19.00, 49.00, 53.00, 1.00, 1.00
19.00, 71.00, 66.00, 0.33, 0.00
19.33, 73.00, 67.00, 0.33, 0.00
19.67, 71.00, 66.00, 0.33, 0.00
20.00, 53.00, 55.00, 1.00, 1.00
20.00, 59.00, 59.00, 1.00, 1.00
20.00, 70.00, 65.00, 0.50, 0.00
20.50, 68.00, 64.00, 0.50, 0.00
21.00, 42.00, 49.00, 1.00, 1.00
21.00, 66.00, 63.00, 0.50, 0.00
21.50, 61.00, 60.00, 0.50, 0.00
22.00, 52.00, 55.00, 1.00, 1.00
22.00, 58.00, 58.00, 1.00, 1.00
22.00, 63.00, 61.00, 0.50, 0.00
22.50, 64.00, 62.00, 0.50, 0.00
23.00, 52.00, 55.00, 1.00, 1.00
23.00, 58.00, 58.00, 1.00, 1.00
23.00, 68.00, 64.00, 0.50, 0.00
23.50, 66.00, 63.00, 0.50, 0.00
24.00, 35.00, 45.00, 1.00, 1.00
24.00, 47.00, 52.00, 1.00, 1.00
24.00, 54.00, 56.00, 1.00, 1.00
24.00, 61.00, 60.00, 0.50, 0.00
24.00, 64.00, 62.00, 0.50, 0.00
24.50, 59.00, 59.00, 0.50, 0.00
24.50, 63.00, 61.00, 0.50, 0.00
25.00, 35.00, 45.00, 2.00, 1.00
25.00, 47.00, 52.00, 2.00, 1.00
25.00, 54.00, 56.00, 2.00, 1.00
25.00, 59.00, 59.00, 2.00, 0.00
25.00, 63.00, 61.00, 2.00, 0.00
27.00, 35.00, 45.00, 1.00, 1.00
27.00, 47.00, 52.00, 1.00, 1.00
27.00, 54.00, 56.00, 1.00, 1.00
27.00, 61.00, 60.00, 0.50, 0.00
27.00, 64.00, 62.00, 0.50, 0.00
27.50, 59.00, 59.00, 0.50, 0.00
27.50, 63.00, 61.00, 0.50, 0.00
28.00, 35.00, 45.00, 2.00, 1.00
28.00, 47.00, 52.00, 2.00, 1.00
28.00, 54.00, 56.00, 2.00, 1.00
28.00, 59.00, 59.00, 2.00, 0.00
28.00, 63.00, 61.00, 2.00, 0.00
30.00, 35.00, 45.00, 1.00, 1.00
30.00, 47.00, 52.00, 1.00, 1.00
30.00, 54.00, 56.00, 1.00, 1.00
30.00, 61.00, 60.00, 0.50, 0.00
30.00, 64.00, 62.00, 0.50, 0.00
30.50, 59.00, 59.00, 0.50, 0.00
30.50, 63.00, 61.00, 0.50, 0.00
31.00, 35.00, 45.00, 2.00, 1.00
31.00, 47.00, 52.00, 2.00, 1.00
31.00, 54.00, 56.00, 2.00, 1.00
31.00, 59.00, 59.00, 2.00, 0.00
31.00, 63.00, 61.00, 2.00, 0.00
33.00, 35.00, 45.00, 1.00, 1.00
33.00, 47.00, 52.00, 1.00, 1.00
33.00, 54.00, 56.00, 1.00, 1.00
33.00, 61.00, 60.00, 0.50, 0.00
33.00, 64.00, 62.00, 0.50, 0.00
33.50, 59.00, 59.00, 0.50, 0.00
33.50, 63.00, 61.00, 0.50, 0.00
34.00, 35.00, 45.00, 2.00, 1.00
34.00, 47.00, 52.00, 3.00, 1.00
34.00, 54.00, 56.00, 3.00, 1.00
34.00, 59.00, 59.00, 3.00, 0.00
34.00, 63.00, 61.00, 3.00, 0.00
36.00, 35.00, 45.00, 1.00, 1.00
37.00, 49.00, 53.00, 0.50, 1.00
37.00, 61.00, 60.00, 0.50, 0.00
37.50, 47.00, 52.00, 0.50, 1.00
37.50, 59.00, 59.00, 0.50, 0.00
38.00, 52.00, 55.00, 0.50, 1.00
38.00, 64.00, 62.00, 0.50, 0.00
38.50, 54.00, 56.00, 0.50, 1.00
38.50, 66.00, 63.00, 0.50, 0.00
39.00, 56.00, 57.00, 0.50, 1.00
39.00, 68.00, 64.00, 0.50, 0.00
39.50, 51.00, 54.00, 0.50, 1.00
39.50, 63.00, 61.00, 0.50, 0.00
40.00, 52.00, 55.00, 0.50, 1.00
40.00, 64.00, 62.00, 0.50, 0.00
40.50, 56.00, 57.00, 0.50, 1.00
40.50, 68.00, 64.00, 0.50, 0.00
41.00, 59.00, 59.00, 0.50, 1.00
41.00, 71.00, 66.00, 0.50, 0.00
41.50, 61.00, 60.00, 0.50, 1.00
41.50, 73.00, 67.00, 0.50, 0.00
42.00, 63.00, 61.00, 0.50, 1.00
42.00, 75.00, 68.00, 0.50, 0.00
42.75, 69.00, 65.00, 0.25, 0.00
43.00, 46.00, 52.00, 1.00, 1.00
43.00, 70.00, 66.00, 0.33, 0.00
43.33, 72.00, 67.00, 0.33, 0.00
43.67, 70.00, 66.00, 0.33, 0.00
44.00, 55.00, 57.00, 1.00, 1.00
44.00, 63.00, 62.00, 1.00, 1.00
44.00, 68.00, 65.00, 0.50, 0.00
44.50, 67.00, 64.00, 0.50, 0.00
45.00, 46.00, 52.00, 1.00, 1.00
45.00, 68.00, 65.00, 0.50, 0.00
45.50, 64.00, 62.00, 0.50, 0.00
46.00, 56.00, 58.00, 1.00, 1.00
46.00, 62.00, 61.00, 1.00, 1.00
46.00, 65.00, 63.00, 0.50, 0.00
46.50, 68.00, 65.00, 0.50, 0.00
47.00, 56.00, 58.00, 1.00, 1.00
47.00, 62.00, 61.00, 1.00, 1.00
47.00, 72.00, 67.00, 0.50, 0.00
47.50, 70.00, 66.00, 0.50, 0.00
48.00, 51.00, 55.00, 1.00, 1.00
48.00, 67.00, 64.00, 1.00, 0.00
49.00, 55.00, 57.00, 1.00, 1.00
49.00, 63.00, 62.00, 1.00, 1.00
49.00, 70.00, 66.00, 0.33, 0.00
49.33, 72.00, 67.00, 0.33, 0.00
49.67, 70.00, 66.00, 0.33, 0.00
50.00, 55.00, 57.00, 1.00, 1.00
50.00, 63.00, 62.00, 1.00, 1.00
50.00, 68.00, 65.00, 0.50, 0.00
50.50, 67.00, 64.00, 0.50, 0.00
51.00, 46.00, 52.00, 1.00, 1.00
51.00, 68.00, 65.00, 0.50, 0.00
51.50, 64.00, 62.00, 0.50, 0.00
52.00, 56.00, 58.00, 1.00, 1.00
52.00, 62.00, 61.00, 1.00, 1.00
52.00, 65.00, 63.00, 0.50, 0.00
52.50, 68.00, 65.00, 0.50, 0.00
53.00, 56.00, 58.00, 1.00, 1.00
53.00, 62.00, 61.00, 1.00, 1.00
53.00, 72.00, 67.00, 0.50, 0.00
53.50, 70.00, 66.00, 0.50, 0.00
54.00, 51.00, 55.00, 1.00, 1.00
54.00, 67.00, 64.00, 1.00, 0.00
55.00, 55.00, 57.00, 1.00, 1.00
55.00, 63.00, 62.00, 1.00, 1.00
55.00, 70.00, 66.00, 0.33, 0.00
55.33, 72.00, 67.00, 0.33, 0.00
55.67, 70.00, 66.00, 0.33, 0.00
56.00, 68.00, 65.00, 0.50, 0.00
56.50, 67.00, 64.00, 0.50, 0.00
57.00, 42.00, 49.00, 1.00, 1.00
57.00, 66.00, 63.00, 0.50, 0.00
57.50, 61.00, 60.00, 0.50, 0.00
58.00, 52.00, 55.00, 1.00, 1.00
58.00, 58.00, 58.00, 1.00, 1.00
58.00, 63.00, 61.00, 0.50, 0.00
58.50, 64.00, 62.00, 0.50, 0.00
59.00, 52.00, 55.00, 1.00, 1.00
59.00, 58.00, 58.00, 1.00, 1.00
59.00, 68.00, 64.00, 0.50, 0.00
59.50, 66.00, 63.00, 0.50, 0.00
60.00, 35.00, 45.00, 1.00, 1.00
60.00, 47.00, 52.00, 1.00, 1.00
60.00, 54.00, 56.00, 1.00, 1.00
60.00, 61.00, 60.00, 0.50, 0.00
60.00, 64.00, 62.00, 0.50, 0.00
60.50, 59.00, 59.00, 0.50, 0.00
60.50, 63.00, 61.00, 0.50, 0.00
61.00, 35.00, 45.00, 2.00, 1.00
61.00, 47.00, 52.00, 2.00, 1.00
61.00, 54.00, 56.00, 2.00, 1.00
61.00, 59.00, 59.00, 2.00, 0.00
61.00, 63.00, 61.00, 2.00, 0.00
63.00, 35.00, 45.00, 1.00, 1.00
63.00, 47.00, 52.00, 1.00, 1.00
63.00, 54.00, 56.00, 1.00, 1.00
63.00, 61.00, 60.00, 0.50, 0.00
63.00, 64.00, 62.00, 0.50, 0.00
63.50, 59.00, 59.00, 0.50, 0.00
63.50, 63.00, 61.00, 0.50, 0.00
64.00, 35.00, 45.00, 2.00, 1.00
64.00, 47.00, 52.00, 2.00, 1.00
64.00, 54.00, 56.00, 2.00, 1.00
64.00, 59.00, 59.00, 2.00, 0.00
64.00, 63.00, 61.00, 2.00, 0.00
66.00, 35.00, 45.00, 1.00, 1.00
66.00, 47.00, 52.00, 1.00, 1.00
66.00, 54.00, 56.00, 1.00, 1.00
66.00, 61.00, 60.00, 0.50, 0.00
66.00, 64.00, 62.00, 0.50, 0.00
66.50, 59.00, 59.00, 0.50, 0.00
66.50, 63.00, 61.00, 0.50, 0.00
67.00, 35.00, 45.00, 2.00, 1.00
67.00, 47.00, 52.00, 2.00, 1.00
67.00, 54.00, 56.00, 2.00, 1.00
67.00, 59.00, 59.00, 2.00, 0.00
67.00, 63.00, 61.00, 2.00, 0.00
69.00, 35.00, 45.00, 1.00, 1.00
69.00, 47.00, 52.00, 1.00, 1.00
69.00, 54.00, 56.00, 1.00, 1.00
69.00, 61.00, 60.00, 0.50, 0.00
69.00, 64.00, 62.00, 0.50, 0.00
69.50, 59.00, 59.00, 0.50, 0.00
69.50, 63.00, 61.00, 0.50, 0.00
70.00, 35.00, 45.00, 2.00, 1.00
70.00, 47.00, 52.00, 3.00, 1.00
70.00, 54.00, 56.00, 3.00, 1.00
70.00, 59.00, 59.00, 3.00, 0.00
70.00, 63.00, 61.00, 3.00, 0.00
72.00, 35.00, 45.00, 1.00, 1.00
73.00, 49.00, 53.00, 0.50, 1.00
73.00, 61.00, 60.00, 0.50, 0.00
73.50, 47.00, 52.00, 0.50, 1.00
73.50, 59.00, 59.00, 0.50, 0.00
74.00, 52.00, 55.00, 0.50, 1.00
74.00, 64.00, 62.00, 0.50, 0.00
74.50, 54.00, 56.00, 0.50, 1.00
74.50, 66.00, 63.00, 0.50, 0.00
75.00, 56.00, 57.00, 0.50, 1.00
75.00, 68.00, 64.00, 0.50, 0.00
75.50, 51.00, 54.00, 0.50, 1.00
75.50, 63.00, 61.00, 0.50, 0.00
76.00, 52.00, 55.00, 0.50, 1.00
76.00, 64.00, 62.00, 0.50, 0.00
76.50, 56.00, 57.00, 0.50, 1.00
76.50, 68.00, 64.00, 0.50, 0.00
77.00, 59.00, 59.00, 0.50, 1.00
77.00, 71.00, 66.00, 0.50, 0.00
77.50, 61.00, 60.00, 0.50, 1.00
77.50, 73.00, 67.00, 0.50, 0.00
78.00, 63.00, 61.00, 0.50, 1.00
78.00, 75.00, 68.00, 0.50, 0.00
78.75, 70.00, 65.00, 0.25, 0.00
79.00, 49.00, 53.00, 1.00, 1.00
79.00, 71.00, 66.00, 0.33, 0.00
79.33, 73.00, 67.00, 0.33, 0.00
79.67, 71.00, 66.00, 0.33, 0.00
80.00, 53.00, 55.00, 1.00, 1.00
80.00, 59.00, 59.00, 1.00, 1.00
80.00, 70.00, 65.00, 0.50, 0.00
80.50, 68.00, 64.00, 0.50, 0.00
81.00, 42.00, 49.00, 1.00, 1.00
81.00, 66.00, 63.00, 0.50, 0.00
81.50, 61.00, 60.00, 0.50, 0.00
82.00, 52.00, 55.00, 1.00, 1.00
82.00, 58.00, 58.00, 1.00, 1.00
82.00, 63.00, 61.00, 0.50, 0.00
82.50, 64.00, 62.00, 0.50, 0.00
83.00, 52.00, 55.00, 1.00, 1.00
83.00, 58.00, 58.00, 1.00, 1.00
83.00, 68.00, 64.00, 0.50, 0.00
83.50, 66.00, 63.00, 0.50, 0.00
84.00, 35.00, 45.00, 1.00, 1.00
84.00, 47.00, 52.00, 1.00, 1.00
84.00, 54.00, 56.00, 1.00, 1.00
84.00, 61.00, 60.00, 0.50, 0.00
84.00, 64.00, 62.00, 0.50, 0.00
84.50, 59.00, 59.00, 0.50, 0.00
84.50, 63.00, 61.00, 0.50, 0.00
85.00, 35.00, 45.00, 2.00, 1.00
85.00, 47.00, 52.00, 2.00, 1.00
85.00, 54.00, 56.00, 2.00, 1.00
85.00, 59.00, 59.00, 2.00, 0.00
85.00, 63.00, 61.00, 2.00, 0.00
87.00, 35.00, 45.00, 1.00, 1.00
87.00, 47.00, 52.00, 1.00, 1.00
87.00, 54.00, 56.00, 1.00, 1.00
87.00, 61.00, 60.00, 0.50, 0.00
87.00, 64.00, 62.00, 0.50, 0.00
87.50, 59.00, 59.00, 0.50, 0.00
87.50, 63.00, 61.00, 0.50, 0.00
88.00, 35.00, 45.00, 2.00, 1.00
88.00, 47.00, 52.00, 2.00, 1.00
88.00, 54.00, 56.00, 2.00, 1.00
88.00, 59.00, 59.00, 2.00, 0.00
88.00, 63.00, 61.00, 2.00, 0.00
90.00, 35.00, 45.00, 1.00, 1.00
90.00, 47.00, 52.00, 1.00, 1.00
90.00, 54.00, 56.00, 1.00, 1.00
90.00, 61.00, 60.00, 0.50, 0.00
90.00, 64.00, 62.00, 0.50, 0.00
90.50, 59.00, 59.00, 0.50, 0.00
90.50, 63.00, 61.00, 0.50, 0.00
91.00, 35.00, 45.00, 2.00, 1.00
91.00, 47.00, 52.00, 2.00, 1.00
91.00, 54.00, 56.00, 2.00, 1.00
91.00, 59.00, 59.00, 2.00, 0.00
91.00, 63.00, 61.00, 2.00, 0.00
93.00, 35.00, 45.00, 1.00, 1.00
93.00, 47.00, 52.00, 1.00, 1.00
93.00, 54.00, 56.00, 1.00, 1.00
93.00, 61.00, 60.00, 0.50, 0.00
93.00, 64.00, 62.00, 0.50, 0.00
93.50, 59.00, 59.00, 0.50, 0.00
93.50, 63.00, 61.00, 0.50, 0.00
94.00, 35.00, 45.00, 2.00, 1.00
94.00, 47.00, 52.00, 3.00, 1.00
94.00, 54.00, 56.00, 3.00, 1.00
94.00, 59.00, 59.00, 3.00, 0.00
94.00, 63.00, 61.00, 3.00, 0.00
96.00, 35.00, 45.00, 1.00, 1.00
97.00, 49.00, 53.00, 0.50, 1.00
97.00, 61.00, 60.00, 0.50, 0.00
97.50, 47.00, 52.00, 0.50, 1.00
97.50, 59.00, 59.00, 0.50, 0.00
98.00, 52.00, 55.00, 0.50, 1.00
98.00, 64.00, 62.00, 0.50, 0.00
98.50, 54.00, 56.00, 0.50, 1.00
98.50, 66.00, 63.00, 0.50, 0.00
99.00, 56.00, 57.00, 0.50, 1.00
99.00, 68.00, 64.00, 0.50, 0.00
99.50, 51.00, 54.00, 0.50, 1.00
99.50, 63.00, 61.00, 0.50, 0.00
100.00, 52.00, 55.00, 0.50, 1.00
100.00, 64.00, 62.00, 0.50, 0.00
100.50, 56.00, 57.00, 0.50, 1.00
100.50, 68.00, 64.00, 0.50, 0.00
101.00, 59.00, 59.00, 0.50, 1.00
101.00, 71.00, 66.00, 0.50, 0.00
101.50, 61.00, 60.00, 0.50, 1.00
101.50, 73.00, 67.00, 0.50, 0.00
102.00, 62.00, 61.00, 0.50, 1.00
102.00, 74.00, 68.00, 0.50, 0.00
102.75, 68.00, 64.00, 0.25, 0.00
103.00, 45.00, 51.00, 1.00, 1.00
103.00, 69.00, 65.00, 0.33, 0.00
103.33, 71.00, 66.00, 0.33, 0.00
103.67, 69.00, 65.00, 0.33, 0.00
104.00, 54.00, 56.00, 1.00, 1.00
104.00, 62.00, 61.00, 1.00, 1.00
104.00, 67.00, 64.00, 0.50, 0.00
104.50, 66.00, 63.00, 0.50, 0.00
105.00, 45.00, 51.00, 1.00, 1.00
105.00, 67.00, 64.00, 0.50, 0.00
105.50, 63.00, 61.00, 0.50, 0.00
106.00, 55.00, 57.00, 1.00, 1.00
106.00, 61.00, 60.00, 1.00, 1.00
106.00, 64.00, 62.00, 0.50, 0.00
106.50, 67.00, 64.00, 0.50, 0.00
107.00, 55.00, 57.00, 1.00, 1.00
107.00, 61.00, 60.00, 1.00, 1.00
107.00, 71.00, 66.00, 0.50, 0.00
107.50, 69.00, 65.00, 0.50, 0.00
108.00, 50.00, 54.00, 1.00, 1.00
108.00, 66.00, 63.00, 1.00, 0.00
109.00, 54.00, 56.00, 1.00, 1.00
109.00, 57.00, 58.00, 1.00, 1.00
109.00, 62.00, 61.00, 1.00, 1.00
109.00, 69.00, 65.00, 0.33, 0.00
109.33, 71.00, 66.00, 0.33, 0.00
109.67, 69.00, 65.00, 0.33, 0.00
110.00, 54.00, 56.00, 1.00, 1.00
110.00, 57.00, 58.00, 1.00, 1.00
110.00, 62.00, 61.00, 1.00, 1.00
110.00, 67.00, 64.00, 0.50, 0.00
110.50, 66.00, 63.00, 0.50, 0.00
111.00, 45.00, 51.00, 1.00, 1.00
111.00, 67.00, 64.00, 0.50, 0.00
111.50, 63.00, 61.00, 0.50, 0.00
112.00, 55.00, 57.00, 1.00, 1.00
112.00, 61.00, 60.00, 1.00, 1.00
112.00, 64.00, 62.00, 0.50, 0.00
112.50, 67.00, 64.00, 0.50, 0.00
113.00, 55.00, 57.00, 1.00, 1.00
113.00, 61.00, 60.00, 1.00, 1.00
113.00, 71.00, 66.00, 0.50, 0.00
113.50, 69.00, 65.00, 0.50, 0.00
114.00, 38.00, 47.00, 1.00, 1.00
114.00, 62.00, 61.00, 3.00, 0.00
115.00, 50.00, 54.00, 1.00, 1.00
115.00, 54.00, 56.00, 1.00, 1.00
115.00, 60.00, 60.00, 1.00, 1.00
116.00, 50.00, 54.00, 1.00, 1.00
116.00, 55.00, 57.00, 1.00, 1.00
116.00, 59.00, 59.00, 1.00, 1.00
117.00, 38.00, 47.00, 1.00, 1.00
117.00, 62.00, 61.00, 3.00, 0.00
118.00, 48.00, 53.00, 1.00, 1.00
118.00, 50.00, 54.00, 1.00, 1.00
118.00, 57.00, 58.00, 1.00, 1.00
119.00, 47.00, 52.00, 1.00, 1.00
119.00, 50.00, 54.00, 1.00, 1.00
119.00, 55.00, 57.00, 1.00, 1.00
120.00, 38.00, 47.00, 1.00, 1.00
120.00, 60.00, 60.00, 0.33, 0.00
120.00, 62.00, 61.00, 0.33, 0.00
120.33, 59.00, 59.00, 0.33, 0.00
120.33, 62.00, 61.00, 0.33, 0.00
120.67, 57.00, 58.00, 0.33, 0.00
120.67, 62.00, 61.00, 0.33, 0.00
121.00, 50.00, 54.00, 1.00, 1.00
121.00, 54.00, 56.00, 1.00, 1.00
121.00, 60.00, 60.00, 1.00, 0.00
121.00, 62.00, 61.00, 1.00, 0.00
122.00, 50.00, 54.00, 1.00, 1.00
122.00, 55.00, 57.00, 1.00, 1.00
122.00, 59.00, 59.00, 1.00, 0.00
122.00, 62.00, 61.00, 1.00, 0.00
123.00, 38.00, 47.00, 1.00, 1.00
123.00, 57.00, 58.00, 0.33, 1.00
123.00, 62.00, 61.00, 0.33, 1.00
123.33, 55.00, 57.00, 0.33, 1.00
123.33, 62.00, 61.00, 0.33, 1.00
123.67, 54.00, 56.00, 0.33, 1.00
123.67, 62.00, 61.00, 0.33, 1.00
124.00, 48.00, 53.00, 1.00, 1.00
124.00, 50.00, 54.00, 1.00, 1.00
124.00, 57.00, 58.00, 1.00, 1.00
124.00, 62.00, 61.00, 1.00, 1.00
125.00, 47.00, 52.00, 1.00, 1.00
125.00, 50.00, 54.00, 1.00, 1.00
125.00, 55.00, 57.00, 1.00, 1.00
125.00, 62.00, 61.00, 1.00, 1.00
126.00, 38.00, 47.00, 1.00, 1.00
126.00, 50.00, 54.00, 1.00, 1.00
126.00, 62.00, 61.00, 3.00, 0.00
126.00, 74.00, 68.00, 3.00, 0.00
127.00, 57.00, 58.00, 1.00, 1.00
127.00, 60.00, 60.00, 1.00, 1.00
127.00, 66.00, 63.00, 1.00, 1.00
128.00, 59.00, 59.00, 1.00, 1.00
128.00, 62.00, 61.00, 1.00, 1.00
128.00, 67.00, 64.00, 1.00, 1.00
129.00, 38.00, 47.00, 1.00, 1.00
129.00, 50.00, 54.00, 1.00, 1.00
129.00, 62.00, 61.00, 3.00, 0.00
129.00, 74.00, 68.00, 3.00, 0.00
130.00, 59.00, 59.00, 1.00, 1.00
130.00, 65.00, 63.00, 1.00, 1.00
130.00, 68.00, 64.00, 1.00, 1.00
131.00, 60.00, 60.00, 1.00, 1.00
131.00, 66.00, 63.00, 1.00, 1.00
131.00, 69.00, 65.00, 1.00, 1.00
132.00, 38.00, 47.00, 1.00, 1.00
132.00, 50.00, 54.00, 1.00, 1.00
132.00, 62.00, 61.00, 0.33, 0.00
132.00, 72.00, 67.00, 0.33, 0.00
132.00, 74.00, 68.00, 0.33, 0.00
132.33, 62.00, 61.00, 0.33, 0.00
132.33, 71.00, 66.00, 0.33, 0.00
132.33, 74.00, 68.00, 0.33, 0.00
132.67, 62.00, 61.00, 0.33, 0.00
132.67, 69.00, 65.00, 0.33, 0.00
132.67, 74.00, 68.00, 0.33, 0.00
133.00, 50.00, 54.00, 1.00, 1.00
133.00, 54.00, 56.00, 1.00, 1.00
133.00, 60.00, 60.00, 1.00, 1.00
133.00, 62.00, 61.00, 1.00, 0.00
133.00, 72.00, 67.00, 1.00, 0.00
133.00, 74.00, 68.00, 1.00, 0.00
134.00, 50.00, 54.00, 1.00, 1.00
134.00, 55.00, 57.00, 1.00, 1.00
134.00, 59.00, 59.00, 1.00, 1.00
134.00, 62.00, 61.00, 1.00, 0.00
134.00, 71.00, 66.00, 1.00, 0.00
134.00, 74.00, 68.00, 1.00, 0.00
135.00, 38.00, 47.00, 1.00, 1.00
135.00, 50.00, 54.00, 1.00, 1.00
135.00, 62.00, 61.00, 0.33, 0.00
135.00, 69.00, 65.00, 0.33, 0.00
135.00, 74.00, 68.00, 0.33, 0.00
135.33, 62.00, 61.00, 0.33, 0.00
135.33, 67.00, 64.00, 0.33, 0.00
135.33, 74.00, 68.00, 0.33, 0.00
135.67, 62.00, 61.00, 0.33, 0.00
135.67, 66.00, 63.00, 0.33, 0.00
135.67, 74.00, 68.00, 0.33, 0.00
136.00, 50.00, 54.00, 1.00, 1.00
136.00, 54.00, 56.00, 1.00, 1.00
136.00, 60.00, 60.00, 1.00, 1.00
136.00, 62.00, 61.00, 1.00, 0.00
136.00, 69.00, 65.00, 1.00, 0.00
136.00, 74.00, 68.00, 1.00, 0.00
137.00, 43.00, 50.00, 1.00, 1.00
137.00, 50.00, 54.00, 1.00, 1.00
137.00, 59.00, 59.00, 1.00, 1.00
137.00, 67.00, 64.00, 1.00, 0.00
137.00, 79.00, 71.00, 1.00, 0.00
138.00, 35.00, 45.00, 1.00, 1.00
138.00, 47.00, 52.00, 1.00, 1.00
138.00, 71.00, 66.00, 3.00, 0.00
138.00, 83.00, 73.00, 3.00, 0.00
139.00, 54.00, 56.00, 1.00, 1.00
139.00, 59.00, 59.00, 1.00, 1.00
139.00, 63.00, 61.00, 1.00, 1.00
140.00, 55.00, 57.00, 1.00, 1.00
140.00, 59.00, 59.00, 1.00, 1.00
140.00, 64.00, 62.00, 1.00, 1.00
141.00, 35.00, 45.00, 1.00, 1.00
141.00, 47.00, 52.00, 1.00, 1.00
141.00, 71.00, 66.00, 0.33, 0.00
141.00, 81.00, 72.00, 0.33, 0.00
141.00, 83.00, 73.00, 0.33, 0.00
141.33, 71.00, 66.00, 0.33, 0.00
141.33, 79.00, 71.00, 0.33, 0.00
141.33, 83.00, 73.00, 0.33, 0.00
141.67, 71.00, 66.00, 0.33, 0.00
141.67, 78.00, 70.00, 0.33, 0.00
141.67, 83.00, 73.00, 0.33, 0.00
142.00, 59.00, 59.00, 1.00, 1.00
142.00, 63.00, 61.00, 1.00, 1.00
142.00, 69.00, 65.00, 1.00, 1.00
142.00, 71.00, 66.00, 1.00, 0.00
142.00, 81.00, 72.00, 1.00, 0.00
142.00, 83.00, 73.00, 1.00, 0.00
143.00, 59.00, 59.00, 1.00, 1.00
143.00, 64.00, 62.00, 1.00, 1.00
143.00, 67.00, 64.00, 1.00, 1.00
143.00, 71.00, 66.00, 1.00, 0.00
143.00, 79.00, 71.00, 1.00, 0.00
143.00, 83.00, 73.00, 1.00, 0.00
144.00, 47.00, 52.00, 1.00, 1.00
144.00, 59.00, 59.00, 1.00, 1.00
144.00, 71.00, 66.00, 0.33, 0.00
144.00, 78.00, 70.00, 0.33, 0.00
144.00, 83.00, 73.00, 0.33, 0.00
144.33, 71.00, 66.00, 0.33, 0.00
144.33, 76.00, 69.00, 0.33, 0.00
