ontime, MNN, MPN, duration, channel
90.00, 59.00, 59.00, 0.75, 1.00
90.00, 63.00, 61.00, 1.50, 0.00
90.00, 68.00, 64.00, 0.75, 0.00
90.75, 57.00, 58.00, 0.25, 1.00
90.75, 66.00, 63.00, 0.25, 0.00
91.00, 61.00, 60.00, 0.75, 1.00
91.00, 69.00, 65.00, 0.75, 0.00
91.75, 59.00, 59.00, 0.25, 1.00
91.75, 63.00, 61.00, 0.25, 0.00
91.75, 68.00, 64.00, 0.25, 0.00
92.00, 52.00, 55.00, 1.00, 1.00
92.00, 56.00, 57.00, 1.00, 1.00
92.00, 64.00, 62.00, 1.00, 0.00
93.00, 64.00, 62.00, 1.00, 1.00
93.00, 76.00, 69.00, 1.00, 0.00
94.00, 64.00, 62.00, 1.00, 1.00
94.00, 76.00, 69.00, 1.00, 0.00
95.00, 64.00, 62.00, 1.00, 1.00
95.00, 76.00, 69.00, 1.50, 0.00
96.00, 65.00, 63.00, 1.00, 0.00
96.50, 74.00, 68.00, 0.50, 0.00
97.00, 55.00, 57.00, 1.00, 1.00
97.00, 65.00, 63.00, 1.00, 0.00
97.00, 71.00, 66.00, 1.00, 0.00
98.00, 55.00, 57.00, 2.00, 1.00
98.00, 65.00, 63.00, 1.00, 0.00
98.00, 69.00, 65.00, 1.00, 0.00
99.00, 48.00, 53.00, 1.00, 1.00
99.00, 64.00, 62.00, 1.00, 0.00
99.00, 67.00, 64.00, 2.00, 0.00
100.00, 48.00, 53.00, 1.00, 1.00
100.00, 55.00, 57.00, 1.00, 1.00
100.00, 64.00, 62.00, 1.00, 0.00
101.00, 48.00, 53.00, 2.00, 1.00
101.00, 55.00, 57.00, 1.00, 1.00
101.00, 64.00, 62.00, 1.00, 0.00
101.00, 76.00, 69.00, 1.50, 0.00
102.00, 55.00, 57.00, 1.00, 1.00
102.00, 65.00, 63.00, 1.00, 0.00
102.50, 74.00, 68.00, 0.50, 0.00
103.00, 48.00, 53.00, 1.00, 1.00
103.00, 55.00, 57.00, 1.00, 1.00
103.00, 65.00, 63.00, 1.00, 0.00
103.00, 71.00, 66.00, 1.00, 0.00
104.00, 48.00, 53.00, 1.00, 1.00
104.00, 55.00, 57.00, 1.00, 1.00
104.00, 65.00, 63.00, 1.00, 0.00
104.00, 69.00, 65.00, 1.00, 0.00
105.00, 48.00, 53.00, 1.00, 1.00
105.00, 55.00, 57.00, 1.00, 1.00
105.00, 64.00, 62.00, 1.00, 0.00
105.00, 67.00, 64.00, 2.00, 0.00
106.00, 48.00, 53.00, 1.00, 1.00
106.00, 55.00, 57.00, 1.00, 1.00
106.00, 64.00, 62.00, 1.00, 0.00
107.00, 48.00, 53.00, 1.00, 1.00
107.00, 55.00, 57.00, 1.00, 1.00
107.00, 64.00, 62.00, 1.00, 0.00
107.00, 72.00, 67.00, 1.00, 0.00
108.00, 50.00, 54.00, 1.00, 1.00
108.00, 54.00, 56.00, 1.00, 1.00
108.00, 60.00, 60.00, 1.00, 0.00
108.00, 71.00, 66.00, 0.75, 0.00
108.75, 69.00, 65.00, 0.25, 0.00
109.00, 50.00, 54.00, 1.00, 1.00
109.00, 54.00, 56.00, 1.00, 1.00
109.00, 60.00, 60.00, 1.00, 0.00
109.00, 71.00, 66.00, 0.50, 0.00
109.50, 69.00, 65.00, 0.50, 0.00
110.00, 43.00, 50.00, 2.00, 1.00
110.00, 50.00, 54.00, 2.00, 1.00
110.00, 55.00, 57.00, 1.00, 1.00
110.00, 59.00, 59.00, 1.00, 0.00
110.00, 62.00, 61.00, 1.00, 0.00
111.00, 54.00, 56.00, 1.00, 1.00
111.00, 60.00, 60.00, 1.00, 0.00
111.00, 71.00, 66.00, 0.75, 0.00
111.75, 69.00, 65.00, 0.25, 0.00
112.00, 43.00, 50.00, 1.00, 1.00
112.00, 50.00, 54.00, 1.00, 1.00
112.00, 54.00, 56.00, 1.00, 1.00
112.00, 60.00, 60.00, 1.00, 0.00
112.00, 71.00, 66.00, 0.50, 0.00
112.50, 69.00, 65.00, 0.50, 0.00
113.00, 43.00, 50.00, 1.00, 1.00
113.00, 50.00, 54.00, 1.00, 1.00
113.00, 54.00, 56.00, 1.00, 1.00
113.00, 60.00, 60.00, 1.00, 0.00
113.00, 71.00, 66.00, 0.50, 0.00
113.50, 69.00, 65.00, 0.50, 0.00
114.00, 43.00, 50.00, 1.00, 1.00
114.00, 50.00, 54.00, 1.00, 1.00
114.00, 55.00, 57.00, 1.00, 1.00
114.00, 59.00, 59.00, 1.00, 0.00
114.00, 67.00, 64.00, 1.00, 0.00
115.00, 43.00, 50.00, 1.00, 1.00
115.00, 51.00, 55.00, 1.00, 1.00
115.00, 60.00, 60.00, 1.00, 0.00
115.00, 68.00, 65.00, 5.00, 0.00
116.00, 43.00, 50.00, 1.00, 1.00
116.00, 52.00, 55.00, 1.00, 1.00
116.00, 61.00, 60.00, 1.00, 0.00
117.00, 43.00, 50.00, 1.00, 1.00
117.00, 53.00, 56.00, 1.00, 1.00
117.00, 62.00, 61.00, 1.00, 0.00
118.00, 43.00, 50.00, 1.00, 1.00
118.00, 52.00, 55.00, 1.00, 1.00
118.00, 61.00, 60.00, 1.00, 0.00
119.00, 43.00, 50.00, 1.00, 1.00
119.00, 51.00, 55.00, 1.00, 1.00
119.00, 60.00, 60.00, 1.00, 0.00
120.00, 43.00, 50.00, 1.00, 1.00
120.00, 51.00, 55.00, 1.00, 1.00
120.00, 60.00, 60.00, 1.00, 0.00
120.00, 70.00, 66.00, 0.75, 0.00
120.75, 68.00, 65.00, 0.25, 0.00
121.00, 43.00, 50.00, 1.00, 1.00
121.00, 51.00, 55.00, 1.00, 1.00
121.00, 60.00, 60.00, 1.00, 0.00
121.00, 70.00, 66.00, 0.50, 0.00
121.50, 68.00, 65.00, 0.50, 0.00
122.00, 43.00, 50.00, 1.00, 1.00
122.00, 50.00, 54.00, 1.00, 1.00
122.00, 59.00, 59.00, 1.00, 0.00
122.00, 62.00, 61.00, 1.00, 0.00
123.00, 43.00, 50.00, 1.00, 1.00
123.00, 51.00, 55.00, 1.00, 1.00
123.00, 60.00, 60.00, 1.00, 0.00
123.00, 70.00, 66.00, 0.75, 0.00
123.75, 68.00, 65.00, 0.25, 0.00
124.00, 43.00, 50.00, 1.00, 1.00
124.00, 51.00, 55.00, 1.00, 1.00
124.00, 60.00, 60.00, 1.00, 0.00
124.00, 70.00, 66.00, 0.50, 0.00
124.50, 68.00, 65.00, 0.50, 0.00
125.00, 43.00, 50.00, 1.00, 1.00
125.00, 51.00, 55.00, 1.00, 1.00
125.00, 60.00, 60.00, 1.00, 0.00
125.00, 70.00, 66.00, 0.50, 0.00
125.50, 68.00, 65.00, 0.50, 0.00
126.00, 43.00, 50.00, 1.00, 1.00
126.00, 50.00, 54.00, 1.00, 1.00
126.00, 59.00, 59.00, 1.00, 0.00
126.00, 67.00, 64.00, 1.00, 0.00
127.00, 43.00, 50.00, 1.00, 1.00
127.00, 51.00, 55.00, 1.00, 1.00
127.00, 60.00, 60.00, 1.00, 0.00
127.00, 69.00, 65.00, 5.00, 0.00
128.00, 43.00, 50.00, 1.00, 1.00
128.00, 52.00, 55.00, 1.00, 1.00
128.00, 61.00, 60.00, 1.00, 0.00
129.00, 43.00, 50.00, 1.00, 1.00
129.00, 53.00, 56.00, 1.00, 1.00
129.00, 62.00, 61.00, 1.00, 0.00
130.00, 43.00, 50.00, 1.00, 1.00
130.00, 52.00, 55.00, 1.00, 1.00
130.00, 61.00, 60.00, 1.00, 0.00
131.00, 43.00, 50.00, 1.00, 1.00
131.00, 51.00, 55.00, 1.00, 1.00
131.00, 60.00, 60.00, 1.00, 0.00
132.00, 43.00, 50.00, 1.00, 1.00
132.00, 50.00, 54.00, 1.00, 1.00
132.00, 59.00, 59.00, 1.00, 0.00
132.00, 67.00, 64.00, 1.00, 0.00
133.00, 43.00, 50.00, 1.00, 1.00
133.00, 51.00, 55.00, 1.00, 1.00
133.00, 60.00, 60.00, 1.00, 0.00
133.00, 68.00, 65.00, 3.00, 0.00
134.00, 43.00, 50.00, 1.00, 1.00
134.00, 52.00, 55.00, 1.00, 1.00
134.00, 61.00, 60.00, 1.00, 0.00
135.00, 43.00, 50.00, 1.00, 1.00
135.00, 53.00, 56.00, 1.00, 1.00
135.00, 62.00, 61.00, 1.00, 0.00
136.00, 43.00, 50.00, 1.00, 1.00
136.00, 52.00, 55.00, 1.00, 1.00
136.00, 61.00, 60.00, 1.00, 0.00
136.00, 69.00, 65.00, 2.00, 0.00
137.00, 43.00, 50.00, 1.00, 1.00
137.00, 51.00, 55.00, 1.00, 1.00
137.00, 60.00, 60.00, 1.00, 0.00
138.00, 43.00, 50.00, 1.00, 1.00
138.00, 50.00, 54.00, 1.00, 1.00
138.00, 59.00, 59.00, 1.00, 0.00
138.00, 67.00, 64.00, 1.00, 0.00
139.00, 43.00, 50.00, 1.00, 1.00
139.00, 51.00, 55.00, 1.00, 1.00
139.00, 60.00, 60.00, 1.00, 0.00
139.00, 69.00, 65.00, 4.00, 0.00
140.00, 43.00, 50.00, 1.00, 1.00
140.00, 52.00, 55.00, 1.00, 1.00
140.00, 61.00, 60.00, 1.00, 0.00
141.00, 43.00, 50.00, 1.00, 1.00
141.00, 53.00, 56.00, 1.00, 1.00
141.00, 62.00, 61.00, 1.00, 0.00
142.00, 43.00, 50.00, 1.00, 1.00
142.00, 52.00, 55.00, 1.00, 1.00
142.00, 61.00, 60.00, 1.00, 0.00
143.00, 43.00, 50.00, 1.00, 1.00
143.00, 51.00, 55.00, 1.00, 1.00
143.00, 60.00, 60.00, 1.00, 0.00
143.00, 68.00, 65.00, 1.00, 0.00
144.00, 43.00, 50.00, 1.00, 1.00
144.00, 50.00, 54.00, 1.00, 1.00
144.00, 59.00, 59.00, 1.00, 0.00
144.00, 67.00, 64.00, 1.00, 0.00
145.00, 43.00, 50.00, 1.00, 1.00
145.00, 51.00, 55.00, 1.00, 1.00
145.00, 60.00, 60.00, 1.00, 0.00
145.00, 68.00, 65.00, 1.00, 0.00
146.00, 43.00, 50.00, 1.00, 1.00
146.00, 51.00, 55.00, 1.00, 1.00
146.00, 60.00, 60.00, 1.00, 0.00
146.00, 68.00, 65.00, 1.00, 0.00
147.00, 43.00, 50.00, 1.00, 1.00
147.00, 51.00, 55.00, 1.00, 1.00
147.00, 60.00, 60.00, 1.00, 0.00
147.00, 68.00, 65.00, 1.00, 0.00
148.00, 43.00, 50.00, 1.00, 1.00
148.00, 52.00, 55.00, 1.00, 1.00
148.00, 61.00, 60.00, 1.00, 0.00
148.00, 69.00, 65.00, 1.00, 0.00
149.00, 43.00, 50.00, 1.00, 1.00
149.00, 52.00, 55.00, 1.00, 1.00
149.00, 61.00, 60.00, 1.00, 0.00
149.00, 69.00, 65.00, 1.00, 0.00
150.00, 43.00, 50.00, 1.00, 1.00
150.00, 52.00, 55.00, 1.00, 1.00
150.00, 61.00, 60.00, 1.00, 0.00
150.00, 69.00, 65.00, 1.00, 0.00
151.00, 42.00, 49.00, 1.00, 1.00
151.00, 52.00, 55.00, 1.00, 1.00
151.00, 61.00, 60.00, 1.00, 0.00
151.00, 70.00, 65.00, 1.00, 0.00
152.00, 42.00, 49.00, 1.00, 1.00
152.00, 52.00, 55.00, 1.00, 1.00
152.00, 61.00, 60.00, 1.00, 0.00
152.00, 70.00, 65.00, 1.00, 0.00
153.00, 42.00, 49.00, 1.00, 1.00
153.00, 52.00, 55.00, 1.00, 1.00
153.00, 61.00, 60.00, 1.00, 0.00
153.00, 70.00, 65.00, 1.00, 0.00
154.00, 47.00, 52.00, 1.00, 1.00
154.00, 53.00, 55.00, 1.00, 1.00
154.00, 62.00, 61.00, 1.00, 0.00
154.00, 71.00, 66.00, 1.00, 0.00
155.00, 47.00, 52.00, 1.00, 1.00
155.00, 54.00, 56.00, 1.00, 1.00
155.00, 63.00, 61.00, 1.00, 0.00
155.00, 71.00, 66.00, 1.00, 0.00
156.00, 40.00, 48.00, 1.00, 1.00
156.00, 52.00, 55.00, 1.00, 1.00
156.00, 69.00, 65.00, 0.75, 0.00
156.75, 67.00, 64.00, 0.25, 0.00
