ontime, MNN, MPN, duration, channel
10.00, 53.00, 56.00, 1.00, 1.00
10.00, 58.00, 59.00, 1.00, 1.00
10.00, 62.00, 61.00, 1.00, 0.00
10.00, 70.00, 66.00, 1.00, 0.00
11.00, 46.00, 52.00, 1.00, 1.00
11.00, 53.00, 56.00, 1.00, 1.00
11.00, 58.00, 59.00, 1.00, 1.00
11.00, 62.00, 61.00, 1.00, 0.00
11.00, 65.00, 63.00, 1.00, 0.00
11.00, 74.00, 68.00, 1.00, 0.00
12.00, 34.00, 45.00, 1.00, 1.00
12.00, 46.00, 52.00, 1.00, 1.00
12.00, 74.00, 68.00, 0.50, 0.00
12.00, 77.00, 70.00, 0.50, 0.00
12.75, 74.00, 68.00, 0.25, 0.00
12.75, 77.00, 70.00, 0.25, 0.00
13.00, 53.00, 56.00, 1.00, 1.00
13.00, 58.00, 59.00, 1.00, 1.00
13.00, 62.00, 61.00, 1.00, 1.00
13.00, 74.00, 68.00, 1.00, 0.00
13.00, 77.00, 70.00, 1.00, 0.00
14.00, 53.00, 56.00, 1.00, 1.00
14.00, 58.00, 59.00, 1.00, 1.00
14.00, 62.00, 61.00, 1.00, 1.00
14.00, 74.00, 68.00, 0.50, 0.00
14.00, 77.00, 70.00, 0.50, 0.00
14.50, 73.00, 67.00, 0.50, 0.00
14.50, 76.00, 69.00, 0.50, 0.00
15.00, 46.00, 52.00, 1.00, 1.00
15.00, 74.00, 68.00, 0.50, 0.00
15.00, 77.00, 70.00, 0.50, 0.00
15.75, 70.00, 66.00, 0.25, 0.00
16.00, 51.00, 55.00, 1.00, 1.00
16.00, 58.00, 59.00, 1.00, 1.00
16.00, 67.00, 64.00, 1.00, 0.00
16.00, 75.00, 69.00, 1.00, 0.00
17.00, 46.00, 52.00, 1.00, 1.00
17.00, 58.00, 59.00, 1.00, 1.00
17.00, 65.00, 63.00, 1.00, 0.00
17.00, 70.00, 66.00, 1.00, 0.00
17.00, 74.00, 68.00, 1.00, 0.00
18.00, 29.00, 42.00, 1.00, 1.00
18.00, 41.00, 49.00, 1.00, 1.00
18.00, 63.00, 62.00, 1.00, 0.00
18.00, 70.00, 66.00, 1.00, 0.00
18.00, 72.00, 67.00, 1.50, 0.00
19.00, 53.00, 56.00, 1.00, 1.00
19.00, 60.00, 60.00, 1.00, 1.00
19.00, 69.00, 65.00, 0.50, 0.00
19.50, 67.00, 64.00, 0.50, 0.00
19.50, 75.00, 69.00, 0.50, 0.00
20.00, 65.00, 63.00, 0.50, 0.00
20.00, 74.00, 68.00, 0.50, 0.00
20.50, 63.00, 62.00, 0.50, 0.00
20.50, 72.00, 67.00, 0.50, 0.00
21.00, 34.00, 45.00, 1.00, 1.00
21.00, 46.00, 52.00, 1.00, 1.00
21.00, 65.00, 63.00, 0.50, 0.00
21.00, 74.00, 68.00, 0.50, 0.00
21.75, 65.00, 63.00, 0.25, 0.00
22.00, 46.00, 52.00, 1.00, 1.00
22.00, 53.00, 56.00, 1.00, 1.00
22.00, 58.00, 59.00, 1.00, 1.00
22.00, 62.00, 61.00, 1.00, 0.00
22.00, 65.00, 63.00, 1.00, 0.00
22.00, 70.00, 66.00, 1.00, 0.00
23.00, 46.00, 52.00, 1.00, 1.00
23.00, 53.00, 56.00, 1.00, 1.00
23.00, 58.00, 59.00, 1.00, 1.00
23.00, 62.00, 61.00, 1.00, 0.00
23.00, 65.00, 63.00, 1.00, 0.00
23.00, 74.00, 68.00, 1.00, 0.00
24.00, 36.00, 46.00, 1.00, 1.00
24.00, 48.00, 53.00, 1.00, 1.00
24.00, 60.00, 60.00, 1.00, 0.00
25.00, 60.00, 60.00, 1.50, 1.00
25.00, 67.00, 64.00, 1.50, 1.00
25.00, 70.00, 66.00, 1.50, 0.00
25.00, 76.00, 69.00, 1.50, 0.00
25.00, 82.00, 73.00, 1.50, 0.00
26.50, 60.00, 60.00, 0.50, 1.00
26.50, 67.00, 64.00, 0.50, 1.00
26.50, 70.00, 66.00, 0.50, 0.00
26.50, 76.00, 69.00, 0.50, 0.00
26.50, 81.00, 72.00, 0.50, 0.00
27.00, 60.00, 60.00, 0.75, 1.00
27.00, 67.00, 64.00, 0.75, 1.00
27.00, 70.00, 66.00, 0.75, 0.00
27.00, 76.00, 69.00, 0.75, 0.00
27.00, 78.00, 70.00, 0.75, 0.00
27.75, 60.00, 60.00, 0.25, 1.00
27.75, 67.00, 64.00, 0.25, 1.00
27.75, 70.00, 66.00, 0.25, 0.00
27.75, 76.00, 69.00, 0.25, 0.00
27.75, 79.00, 71.00, 0.25, 0.00
28.00, 60.00, 60.00, 1.00, 1.00
28.00, 67.00, 64.00, 1.00, 1.00
28.00, 70.00, 66.00, 1.00, 0.00
28.00, 76.00, 69.00, 1.00, 0.00
28.00, 81.00, 72.00, 1.00, 0.00
29.00, 60.00, 60.00, 1.00, 1.00
29.00, 67.00, 64.00, 1.00, 1.00
29.00, 70.00, 66.00, 1.00, 0.00
29.00, 76.00, 69.00, 1.00, 0.00
29.00, 79.00, 71.00, 1.00, 0.00
30.00, 36.00, 46.00, 1.00, 1.00
30.00, 48.00, 53.00, 1.00, 1.00
30.00, 60.00, 60.00, 1.00, 0.00
31.00, 60.00, 60.00, 1.50, 1.00
31.00, 67.00, 64.00, 1.50, 1.00
31.00, 70.00, 66.00, 1.50, 0.00
31.00, 76.00, 69.00, 1.50, 0.00
31.00, 81.00, 72.00, 1.50, 0.00
32.50, 60.00, 60.00, 0.50, 1.00
32.50, 67.00, 64.00, 0.50, 1.00
32.50, 70.00, 66.00, 0.50, 0.00
32.50, 76.00, 69.00, 0.50, 0.00
32.50, 79.00, 71.00, 0.50, 0.00
33.00, 53.00, 56.00, 0.50, 1.00
33.00, 60.00, 60.00, 0.50, 1.00
33.00, 65.00, 63.00, 0.50, 1.00
33.00, 69.00, 65.00, 0.50, 0.00
33.00, 77.00, 70.00, 0.50, 0.00
33.75, 53.00, 56.00, 0.25, 1.00
33.75, 60.00, 60.00, 0.25, 1.00
33.75, 65.00, 63.00, 0.25, 1.00
33.75, 70.00, 66.00, 0.25, 0.00
33.75, 74.00, 68.00, 0.25, 0.00
34.00, 53.00, 56.00, 1.00, 1.00
34.00, 60.00, 60.00, 1.00, 1.00
34.00, 65.00, 63.00, 1.00, 1.00
34.00, 69.00, 65.00, 1.00, 0.00
34.00, 72.00, 67.00, 1.00, 0.00
35.00, 53.00, 56.00, 1.00, 1.00
35.00, 60.00, 60.00, 1.00, 1.00
35.00, 65.00, 63.00, 1.00, 1.00
35.00, 69.00, 65.00, 1.00, 0.00
35.00, 77.00, 70.00, 1.00, 0.00
36.00, 36.00, 46.00, 1.00, 1.00
36.00, 48.00, 53.00, 1.00, 1.00
36.00, 60.00, 60.00, 1.00, 0.00
37.00, 60.00, 60.00, 1.50, 1.00
37.00, 67.00, 64.00, 1.50, 1.00
37.00, 70.00, 66.00, 1.50, 0.00
37.00, 76.00, 69.00, 1.50, 0.00
37.00, 82.00, 73.00, 1.50, 0.00
38.50, 60.00, 60.00, 0.50, 1.00
38.50, 67.00, 64.00, 0.50, 1.00
38.50, 70.00, 66.00, 0.50, 0.00
38.50, 76.00, 69.00, 0.50, 0.00
38.50, 81.00, 72.00, 0.50, 0.00
39.00, 60.00, 60.00, 0.75, 1.00
39.00, 67.00, 64.00, 0.75, 1.00
39.00, 70.00, 66.00, 0.75, 0.00
39.00, 76.00, 69.00, 0.75, 0.00
39.00, 78.00, 70.00, 0.75, 0.00
39.75, 60.00, 60.00, 0.25, 1.00
39.75, 67.00, 64.00, 0.25, 1.00
39.75, 70.00, 66.00, 0.25, 0.00
39.75, 76.00, 69.00, 0.25, 0.00
39.75, 79.00, 71.00, 0.25, 0.00
40.00, 60.00, 60.00, 1.00, 1.00
40.00, 67.00, 64.00, 1.00, 1.00
40.00, 70.00, 66.00, 1.00, 0.00
40.00, 76.00, 69.00, 1.00, 0.00
40.00, 81.00, 72.00, 1.00, 0.00
41.00, 60.00, 60.00, 1.00, 1.00
41.00, 67.00, 64.00, 1.00, 1.00
41.00, 70.00, 66.00, 1.00, 0.00
41.00, 76.00, 69.00, 1.00, 0.00
41.00, 79.00, 71.00, 1.00, 0.00
42.00, 65.00, 63.00, 0.50, 1.00
42.00, 69.00, 65.00, 0.50, 1.00
42.00, 75.00, 69.00, 0.50, 0.00
42.00, 84.00, 74.00, 0.50, 0.00
42.75, 58.00, 59.00, 0.25, 1.00
42.75, 68.00, 65.00, 0.25, 1.00
42.75, 74.00, 68.00, 0.25, 0.00
42.75, 77.00, 70.00, 0.25, 0.00
43.00, 63.00, 62.00, 1.00, 1.00
43.00, 67.00, 64.00, 1.00, 1.00
43.00, 73.00, 68.00, 1.00, 0.00
43.00, 82.00, 73.00, 1.00, 0.00
44.00, 56.00, 58.00, 1.00, 1.00
44.00, 66.00, 64.00, 1.00, 1.00
44.00, 72.00, 67.00, 1.00, 0.00
44.00, 75.00, 69.00, 1.00, 0.00
45.00, 62.00, 61.00, 0.50, 1.00
45.00, 65.00, 63.00, 0.50, 1.00
45.00, 72.00, 67.00, 0.50, 0.00
45.00, 80.00, 72.00, 0.50, 0.00
45.75, 55.00, 57.00, 0.25, 1.00
45.75, 65.00, 63.00, 0.25, 1.00
45.75, 71.00, 66.00, 0.25, 0.00
45.75, 74.00, 68.00, 0.25, 0.00
46.00, 60.00, 60.00, 1.00, 1.00
46.00, 64.00, 62.00, 1.00, 1.00
46.00, 70.00, 66.00, 1.00, 0.00
46.00, 79.00, 71.00, 1.00, 0.00
47.00, 53.00, 56.00, 1.00, 1.00
47.00, 63.00, 62.00, 1.00, 1.00
47.00, 69.00, 65.00, 1.00, 0.00
47.00, 72.00, 67.00, 1.00, 0.00
48.00, 34.00, 45.00, 1.00, 1.00
48.00, 46.00, 52.00, 1.00, 1.00
48.00, 68.00, 65.00, 1.00, 0.00
48.00, 74.00, 68.00, 1.50, 0.00
48.00, 77.00, 70.00, 1.50, 0.00
49.00, 58.00, 59.00, 1.00, 1.00
49.00, 65.00, 63.00, 1.00, 1.00
49.00, 68.00, 65.00, 1.00, 0.00
49.50, 79.00, 71.00, 0.50, 0.00
50.00, 58.00, 59.00, 1.00, 1.00
50.00, 65.00, 63.00, 1.00, 1.00
50.00, 68.00, 65.00, 1.00, 0.00
50.00, 74.00, 68.00, 0.50, 0.00
50.00, 77.00, 70.00, 0.50, 0.00
50.50, 73.00, 67.00, 0.50, 0.00
50.50, 76.00, 69.00, 0.50, 0.00
51.00, 46.00, 52.00, 1.00, 1.00
51.00, 58.00, 59.00, 1.00, 1.00
51.00, 68.00, 65.00, 0.50, 0.00
51.00, 74.00, 68.00, 0.50, 0.00
51.00, 77.00, 70.00, 0.50, 0.00
51.75, 70.00, 66.00, 0.25, 0.00
52.00, 51.00, 55.00, 1.00, 1.00
52.00, 58.00, 59.00, 1.00, 1.00
52.00, 66.00, 64.00, 1.00, 0.00
52.00, 70.00, 66.00, 1.00, 0.00
52.00, 75.00, 69.00, 1.00, 0.00
53.00, 53.00, 56.00, 1.00, 1.00
53.00, 58.00, 59.00, 1.00, 1.00
53.00, 65.00, 63.00, 1.00, 0.00
53.00, 70.00, 66.00, 1.00, 0.00
53.00, 74.00, 68.00, 1.00, 0.00
54.00, 54.00, 57.00, 1.00, 1.00
54.00, 58.00, 59.00, 1.00, 1.00
54.00, 63.00, 62.00, 1.00, 0.00
54.00, 70.00, 66.00, 2.00, 0.00
54.00, 72.00, 67.00, 1.50, 0.00
55.00, 51.00, 55.00, 1.00, 1.00
55.00, 66.00, 64.00, 1.00, 0.00
55.50, 75.00, 69.00, 0.50, 0.00
56.00, 53.00, 56.00, 1.00, 1.00
56.00, 65.00, 63.00, 0.50, 0.00
56.00, 69.00, 65.00, 0.50, 0.00
56.00, 74.00, 68.00, 0.50, 0.00
56.50, 63.00, 62.00, 0.50, 0.00
56.50, 72.00, 67.00, 0.50, 0.00
57.00, 34.00, 45.00, 1.00, 1.00
57.00, 46.00, 52.00, 1.00, 1.00
57.00, 65.00, 63.00, 0.50, 0.00
57.00, 74.00, 68.00, 0.50, 0.00
57.75, 65.00, 63.00, 0.25, 0.00
58.00, 46.00, 52.00, 1.00, 1.00
58.00, 53.00, 56.00, 1.00, 1.00
58.00, 58.00, 59.00, 1.00, 1.00
58.00, 62.00, 61.00, 1.00, 0.00
58.00, 65.00, 63.00, 1.00, 0.00
58.00, 70.00, 66.00, 1.00, 0.00
59.00, 46.00, 52.00, 1.00, 1.00
59.00, 53.00, 56.00, 1.00, 1.00
59.00, 58.00, 59.00, 1.00, 1.00
59.00, 62.00, 61.00, 1.00, 0.00
59.00, 65.00, 63.00, 1.00, 0.00
59.00, 74.00, 68.00, 1.00, 0.00
60.00, 56.00, 58.00, 1.00, 1.00
60.00, 62.00, 61.00, 1.00, 1.00
60.00, 65.00, 63.00, 1.00, 1.00
60.00, 72.00, 67.00, 1.00, 0.00
60.00, 77.00, 70.00, 1.50, 0.00
61.00, 56.00, 58.00, 1.00, 1.00
61.00, 62.00, 61.00, 1.00, 1.00
61.00, 65.00, 63.00, 1.00, 1.00
61.00, 72.00, 67.00, 1.00, 0.00
61.50, 79.00, 71.00, 0.50, 0.00
62.00, 56.00, 58.00, 1.00, 1.00
62.00, 62.00, 61.00, 1.00, 1.00
62.00, 65.00, 63.00, 1.00, 1.00
62.00, 72.00, 67.00, 1.00, 0.00
62.00, 77.00, 70.00, 0.50, 0.00
62.50, 76.00, 69.00, 0.50, 0.00
63.00, 55.00, 57.00, 0.50, 1.00
63.00, 62.00, 61.00, 0.50, 1.00
63.00, 71.00, 66.00, 1.00, 0.00
63.00, 77.00, 70.00, 0.50, 0.00
63.75, 55.00, 57.00, 0.25, 1.00
63.75, 62.00, 61.00, 0.25, 1.00
63.75, 71.00, 66.00, 0.25, 0.00
64.00, 55.00, 57.00, 1.00, 1.00
64.00, 67.00, 64.00, 1.00, 1.00
64.00, 71.00, 66.00, 1.00, 0.00
64.00, 75.00, 69.00, 1.00, 0.00
65.00, 55.00, 57.00, 1.00, 1.00
65.00, 65.00, 63.00, 1.00, 1.00
65.00, 71.00, 66.00, 1.00, 0.00
65.00, 74.00, 68.00, 1.00, 0.00
66.00, 60.00, 60.00, 1.00, 1.00
66.00, 64.00, 62.00, 1.00, 1.00
66.00, 70.00, 66.00, 1.00, 0.00
66.00, 72.00, 67.00, 1.50, 0.00
67.00, 53.00, 56.00, 2.00, 1.00
67.00, 63.00, 62.00, 0.50, 1.00
67.00, 69.00, 65.00, 2.00, 0.00
67.50, 67.00, 64.00, 0.50, 1.00
67.50, 75.00, 69.00, 0.50, 0.00
68.00, 65.00, 63.00, 0.50, 1.00
68.00, 74.00, 68.00, 0.50, 0.00
68.50, 63.00, 62.00, 0.50, 1.00
68.50, 72.00, 67.00, 0.50, 0.00
69.00, 58.00, 59.00, 0.50, 1.00
69.00, 62.00, 61.00, 0.50, 1.00
69.00, 70.00, 66.00, 0.50, 0.00
69.00, 74.00, 68.00, 0.50, 0.00
69.75, 53.00, 56.00, 0.25, 1.00
69.75, 60.00, 60.00, 0.25, 1.00
69.75, 65.00, 63.00, 0.25, 0.00
69.75, 72.00, 67.00, 0.25, 0.00
70.00, 46.00, 52.00, 1.00, 1.00
70.00, 58.00, 59.00, 1.00, 1.00
70.00, 62.00, 61.00, 1.00, 0.00
70.00, 70.00, 66.00, 1.00, 0.00
71.00, 34.00, 45.00, 1.00, 1.00
71.00, 46.00, 52.00, 1.00, 1.00
71.00, 70.00, 66.00, 1.00, 0.00
71.00, 82.00, 73.00, 1.00, 0.00
72.00, 36.00, 46.00, 1.00, 1.00
72.00, 48.00, 53.00, 1.00, 1.00
72.00, 60.00, 60.00, 1.00, 0.00
73.00, 60.00, 60.00, 1.50, 1.00
73.00, 67.00, 64.00, 1.50, 1.00
73.00, 70.00, 66.00, 1.50, 0.00
73.00, 76.00, 69.00, 1.50, 0.00
73.00, 82.00, 73.00, 1.50, 0.00
74.50, 60.00, 60.00, 0.50, 1.00
74.50, 67.00, 64.00, 0.50, 1.00
74.50, 70.00, 66.00, 0.50, 0.00
74.50, 76.00, 69.00, 0.50, 0.00
74.50, 81.00, 72.00, 0.50, 0.00
75.00, 60.00, 60.00, 0.75, 1.00
75.00, 67.00, 64.00, 0.75, 1.00
75.00, 70.00, 66.00, 0.75, 0.00
75.00, 76.00, 69.00, 0.75, 0.00
75.00, 78.00, 70.00, 0.75, 0.00
75.75, 60.00, 60.00, 0.25, 1.00
75.75, 67.00, 64.00, 0.25, 1.00
75.75, 70.00, 66.00, 0.25, 0.00
75.75, 76.00, 69.00, 0.25, 0.00
75.75, 79.00, 71.00, 0.25, 0.00
76.00, 60.00, 60.00, 1.00, 1.00
76.00, 67.00, 64.00, 1.00, 1.00
76.00, 70.00, 66.00, 1.00, 0.00
76.00, 76.00, 69.00, 1.00, 0.00
76.00, 81.00, 72.00, 1.00, 0.00
77.00, 60.00, 60.00, 1.00, 1.00
77.00, 67.00, 64.00, 1.00, 1.00
77.00, 70.00, 66.00, 1.00, 0.00
77.00, 76.00, 69.00, 1.00, 0.00
77.00, 79.00, 71.00, 1.00, 0.00
78.00, 36.00, 46.00, 1.00, 1.00
78.00, 48.00, 53.00, 1.00, 1.00
78.00, 60.00, 60.00, 1.00, 0.00
79.00, 60.00, 60.00, 1.50, 1.00
79.00, 67.00, 64.00, 1.50, 1.00
79.00, 70.00, 66.00, 1.50, 0.00
79.00, 76.00, 69.00, 1.50, 0.00
79.00, 81.00, 72.00, 1.50, 0.00
80.50, 60.00, 60.00, 0.50, 1.00
80.50, 67.00, 64.00, 0.50, 1.00
80.50, 70.00, 66.00, 0.50, 0.00
80.50, 76.00, 69.00, 0.50, 0.00
80.50, 79.00, 71.00, 0.50, 0.00
81.00, 53.00, 56.00, 0.50, 1.00
81.00, 60.00, 60.00, 0.50, 1.00
81.00, 65.00, 63.00, 0.50, 1.00
81.00, 69.00, 65.00, 0.50, 0.00
81.00, 77.00, 70.00, 0.50, 0.00
81.75, 53.00, 56.00, 0.25, 1.00
81.75, 62.00, 61.00, 0.25, 1.00
81.75, 65.00, 63.00, 0.25, 1.00
81.75, 70.00, 66.00, 0.25, 0.00
81.75, 74.00, 68.00, 0.25, 0.00
82.00, 53.00, 56.00, 1.00, 1.00
82.00, 60.00, 60.00, 1.00, 1.00
82.00, 65.00, 63.00, 1.00, 1.00
82.00, 69.00, 65.00, 1.00, 0.00
82.00, 72.00, 67.00, 1.00, 0.00
83.00, 53.00, 56.00, 1.00, 1.00
83.00, 60.00, 60.00, 1.00, 1.00
83.00, 65.00, 63.00, 1.00, 1.00
83.00, 69.00, 65.00, 1.00, 0.00
83.00, 77.00, 70.00, 1.00, 0.00
84.00, 36.00, 46.00, 1.00, 1.00
84.00, 48.00, 53.00, 1.00, 1.00
84.00, 60.00, 60.00, 1.00, 0.00
85.00, 60.00, 60.00, 1.50, 1.00
85.00, 67.00, 64.00, 1.50, 1.00
85.00, 70.00, 66.00, 1.50, 0.00
85.00, 76.00, 69.00, 1.50, 0.00
85.00, 82.00, 73.00, 1.50, 0.00
86.50, 60.00, 60.00, 0.50, 1.00
86.50, 67.00, 64.00, 0.50, 1.00
86.50, 70.00, 66.00, 0.50, 0.00
86.50, 76.00, 69.00, 0.50, 0.00
86.50, 81.00, 72.00, 0.50, 0.00
87.00, 60.00, 60.00, 0.75, 1.00
87.00, 67.00, 64.00, 0.75, 1.00
87.00, 70.00, 66.00, 0.75, 0.00
87.00, 76.00, 69.00, 0.75, 0.00
87.00, 78.00, 70.00, 0.75, 0.00
87.75, 60.00, 60.00, 0.25, 1.00
87.75, 67.00, 64.00, 0.25, 1.00
87.75, 70.00, 66.00, 0.25, 0.00
87.75, 76.00, 69.00, 0.25, 0.00
87.75, 79.00, 71.00, 0.25, 0.00
88.00, 60.00, 60.00, 1.00, 1.00
88.00, 67.00, 64.00, 1.00, 1.00
88.00, 70.00, 66.00, 1.00, 0.00
88.00, 76.00, 69.00, 1.00, 0.00
88.00, 81.00, 72.00, 1.00, 0.00
89.00, 60.00, 60.00, 1.00, 1.00
89.00, 67.00, 64.00, 1.00, 1.00
89.00, 70.00, 66.00, 1.00, 0.00
89.00, 76.00, 69.00, 1.00, 0.00
89.00, 79.00, 71.00, 1.00, 0.00
90.00, 65.00, 63.00, 0.50, 1.00
90.00, 69.00, 65.00, 0.50, 1.00
90.00, 75.00, 69.00, 0.50, 0.00
90.00, 84.00, 74.00, 0.50, 0.00
90.75, 58.00, 59.00, 0.25, 1.00
90.75, 68.00, 65.00, 0.25, 1.00
90.75, 74.00, 68.00, 0.25, 0.00
90.75, 77.00, 70.00, 0.25, 0.00
91.00, 63.00, 62.00, 1.00, 1.00
91.00, 67.00, 64.00, 1.00, 1.00
91.00, 73.00, 68.00, 1.00, 0.00
91.00, 82.00, 73.00, 1.00, 0.00
92.00, 56.00, 58.00, 1.00, 1.00
92.00, 66.00, 64.00, 1.00, 1.00
92.00, 72.00, 67.00, 1.00, 0.00
92.00, 75.00, 69.00, 1.00, 0.00
93.00, 62.00, 61.00, 0.50, 1.00
93.00, 65.00, 63.00, 0.50, 1.00
93.00, 72.00, 67.00, 0.50, 0.00
93.00, 80.00, 72.00, 0.50, 0.00
93.75, 55.00, 57.00, 0.25, 1.00
93.75, 65.00, 63.00, 0.25, 1.00
93.75, 71.00, 66.00, 0.25, 0.00
93.75, 74.00, 68.00, 0.25, 0.00
94.00, 60.00, 60.00, 1.00, 1.00
94.00, 64.00, 62.00, 1.00, 1.00
94.00, 70.00, 66.00, 1.00, 0.00
94.00, 79.00, 71.00, 1.00, 0.00
95.00, 53.00, 56.00, 1.00, 1.00
95.00, 63.00, 62.00, 1.00, 1.00
95.00, 69.00, 65.00, 1.00, 0.00
95.00, 72.00, 67.00, 1.00, 0.00
96.00, 34.00, 45.00, 1.00, 1.00
96.00, 46.00, 52.00, 1.00, 1.00
96.00, 68.00, 65.00, 1.00, 0.00
96.00, 74.00, 68.00, 1.50, 0.00
96.00, 77.00, 70.00, 1.50, 0.00
97.00, 58.00, 59.00, 1.00, 1.00
97.00, 65.00, 63.00, 1.00, 1.00
97.00, 68.00, 65.00, 1.00, 0.00
97.50, 79.00, 71.00, 0.50, 0.00
98.00, 58.00, 59.00, 1.00, 1.00
98.00, 65.00, 63.00, 1.00, 1.00
98.00, 68.00, 65.00, 1.00, 0.00
98.00, 74.00, 68.00, 0.50, 0.00
98.00, 77.00, 70.00, 0.50, 0.00
98.50, 73.00, 67.00, 0.50, 0.00
98.50, 76.00, 69.00, 0.50, 0.00
99.00, 46.00, 52.00, 1.00, 1.00
99.00, 58.00, 59.00, 1.00, 1.00
99.00, 68.00, 65.00, 0.50, 0.00
99.00, 74.00, 68.00, 0.50, 0.00
99.00, 77.00, 70.00, 0.50, 0.00
99.75, 70.00, 66.00, 0.25, 0.00
100.00, 51.00, 55.00, 1.00, 1.00
100.00, 58.00, 59.00, 1.00, 1.00
100.00, 66.00, 64.00, 1.00, 0.00
100.00, 70.00, 66.00, 1.00, 0.00
100.00, 75.00, 69.00, 1.00, 0.00
101.00, 53.00, 56.00, 1.00, 1.00
101.00, 58.00, 59.00, 1.00, 1.00
101.00, 65.00, 63.00, 1.00, 0.00
101.00, 70.00, 66.00, 1.00, 0.00
101.00, 74.00, 68.00, 1.00, 0.00
102.00, 54.00, 57.00, 1.00, 1.00
102.00, 58.00, 59.00, 1.00, 1.00
102.00, 63.00, 62.00, 1.00, 0.00
102.00, 70.00, 66.00, 2.00, 0.00
102.00, 72.00, 67.00, 1.50, 0.00
103.00, 51.00, 55.00, 1.00, 1.00
103.00, 66.00, 64.00, 1.00, 0.00
103.50, 75.00, 69.00, 0.50, 0.00
104.00, 53.00, 56.00, 1.00, 1.00
104.00, 65.00, 63.00, 0.50, 0.00
104.00, 69.00, 65.00, 0.50, 0.00
104.00, 74.00, 68.00, 0.50, 0.00
104.50, 63.00, 62.00, 0.50, 0.00
104.50, 72.00, 67.00, 0.50, 0.00
105.00, 34.00, 45.00, 1.00, 1.00
105.00, 46.00, 52.00, 1.00, 1.00
105.00, 65.00, 63.00, 0.50, 0.00
105.00, 74.00, 68.00, 0.50, 0.00
105.75, 65.00, 63.00, 0.25, 0.00
106.00, 46.00, 52.00, 1.00, 1.00
106.00, 53.00, 56.00, 1.00, 1.00
106.00, 58.00, 59.00, 1.00, 1.00
106.00, 62.00, 61.00, 1.00, 0.00
106.00, 65.00, 63.00, 1.00, 0.00
106.00, 70.00, 66.00, 1.00, 0.00
107.00, 46.00, 52.00, 1.00, 1.00
107.00, 53.00, 56.00, 1.00, 1.00
107.00, 58.00, 59.00, 1.00, 1.00
107.00, 62.00, 61.00, 1.00, 0.00
107.00, 65.00, 63.00, 1.00, 0.00
107.00, 74.00, 68.00, 1.00, 0.00
108.00, 56.00, 58.00, 1.00, 1.00
108.00, 62.00, 61.00, 1.00, 1.00
108.00, 65.00, 63.00, 1.00, 1.00
108.00, 72.00, 67.00, 1.00, 0.00
108.00, 77.00, 70.00, 1.50, 0.00
109.00, 56.00, 58.00, 1.00, 1.00
109.00, 62.00, 61.00, 1.00, 1.00
109.00, 65.00, 63.00, 1.00, 1.00
109.00, 72.00, 67.00, 1.00, 0.00
109.50, 79.00, 71.00, 0.50, 0.00
110.00, 56.00, 58.00, 1.00, 1.00
110.00, 62.00, 61.00, 1.00, 1.00
110.00, 65.00, 63.00, 1.00, 1.00
110.00, 72.00, 67.00, 1.00, 0.00
