ontime, MNN, MPN, duration, channel
33.50, 76.00, 69.00, 0.50, 0.00
34.00, 72.00, 66.00, 0.50, 0.00
34.00, 75.00, 68.00, 0.50, 0.00
34.50, 69.00, 65.00, 1.00, 0.00
34.50, 73.00, 67.00, 1.00, 0.00
35.50, 66.00, 63.00, 0.50, 0.00
35.50, 69.00, 65.00, 0.50, 0.00
36.00, 37.00, 46.00, 1.00, 1.00
36.00, 44.00, 50.00, 1.00, 1.00
36.00, 52.00, 55.00, 1.00, 1.00
36.00, 64.00, 62.00, 0.50, 0.00
36.00, 68.00, 64.00, 0.50, 0.00
36.50, 66.00, 63.00, 0.50, 0.00
36.50, 69.00, 65.00, 0.17, 0.00
36.67, 71.00, 66.00, 0.17, 0.00
36.83, 69.00, 65.00, 0.17, 0.00
37.00, 37.00, 46.00, 1.00, 1.00
37.00, 44.00, 50.00, 1.00, 1.00
37.00, 52.00, 55.00, 1.00, 1.00
37.00, 64.00, 62.00, 0.50, 0.00
37.00, 68.00, 64.00, 0.50, 0.00
38.00, 37.00, 46.00, 1.00, 1.00
38.00, 44.00, 50.00, 1.00, 1.00
38.00, 52.00, 55.00, 1.00, 1.00
38.00, 73.00, 67.00, 1.00, 0.00
38.00, 76.00, 69.00, 1.00, 0.00
39.00, 37.00, 46.00, 1.00, 1.00
39.00, 44.00, 50.00, 1.00, 1.00
39.00, 54.00, 56.00, 1.00, 1.00
39.00, 72.00, 66.00, 0.50, 0.00
39.00, 75.00, 68.00, 0.50, 0.00
39.75, 70.00, 65.00, 0.25, 0.00
39.75, 73.00, 67.00, 0.25, 0.00
40.00, 37.00, 46.00, 1.00, 1.00
40.00, 44.00, 50.00, 1.00, 1.00
40.00, 54.00, 56.00, 1.00, 1.00
40.00, 72.00, 66.00, 1.00, 0.00
40.00, 75.00, 68.00, 1.00, 0.00
41.00, 37.00, 46.00, 1.00, 1.00
41.00, 44.00, 50.00, 1.00, 1.00
41.00, 52.00, 55.00, 1.00, 1.00
41.00, 73.00, 67.00, 1.00, 0.00
41.00, 76.00, 69.00, 1.00, 0.00
42.00, 37.00, 46.00, 1.00, 1.00
42.00, 44.00, 50.00, 1.00, 1.00
42.00, 52.00, 55.00, 1.00, 1.00
42.00, 64.00, 62.00, 0.50, 0.00
42.00, 68.00, 64.00, 0.50, 0.00
42.50, 66.00, 63.00, 0.50, 0.00
42.50, 69.00, 65.00, 0.17, 0.00
42.67, 71.00, 66.00, 0.17, 0.00
42.83, 69.00, 65.00, 0.17, 0.00
43.00, 37.00, 46.00, 1.00, 1.00
43.00, 44.00, 50.00, 1.00, 1.00
43.00, 52.00, 55.00, 1.00, 1.00
43.00, 64.00, 62.00, 0.50, 0.00
43.00, 68.00, 64.00, 0.50, 0.00
44.00, 37.00, 46.00, 1.00, 1.00
44.00, 44.00, 50.00, 1.00, 1.00
44.00, 52.00, 55.00, 1.00, 1.00
44.00, 73.00, 67.00, 1.00, 0.00
44.00, 76.00, 69.00, 1.00, 0.00
45.00, 37.00, 46.00, 1.00, 1.00
45.00, 44.00, 50.00, 1.00, 1.00
45.00, 54.00, 56.00, 1.00, 1.00
45.00, 72.00, 66.00, 0.50, 0.00
45.00, 75.00, 68.00, 0.50, 0.00
45.75, 70.00, 65.00, 0.25, 0.00
45.75, 73.00, 67.00, 0.25, 0.00
46.00, 37.00, 46.00, 1.00, 1.00
46.00, 44.00, 50.00, 1.00, 1.00
46.00, 54.00, 56.00, 1.00, 1.00
46.00, 72.00, 66.00, 1.00, 0.00
46.00, 75.00, 68.00, 1.00, 0.00
47.00, 37.00, 46.00, 1.00, 1.00
47.00, 44.00, 50.00, 1.00, 1.00
47.00, 52.00, 55.00, 1.00, 1.00
47.00, 73.00, 67.00, 1.00, 0.00
47.00, 76.00, 69.00, 1.00, 0.00
48.00, 35.00, 45.00, 1.00, 1.00
48.00, 75.00, 68.00, 0.50, 0.00
48.00, 78.00, 70.00, 0.50, 0.00
48.75, 76.00, 69.00, 0.25, 0.00
48.75, 80.00, 71.00, 0.25, 0.00
49.00, 47.00, 52.00, 1.00, 1.00
49.00, 54.00, 56.00, 4.00, 1.00
49.00, 57.00, 58.00, 1.00, 1.00
49.00, 63.00, 61.00, 1.00, 1.00
49.00, 78.00, 70.00, 1.00, 0.00
49.00, 81.00, 72.00, 1.00, 0.00
50.00, 47.00, 52.00, 1.00, 1.00
50.00, 57.00, 58.00, 1.00, 1.00
50.00, 63.00, 61.00, 1.00, 1.00
50.00, 78.00, 70.00, 0.50, 0.00
50.00, 81.00, 72.00, 0.50, 0.00
50.50, 76.00, 69.00, 0.50, 0.00
50.50, 80.00, 71.00, 0.50, 0.00
51.00, 47.00, 52.00, 1.00, 1.00
51.00, 57.00, 58.00, 1.00, 1.00
51.00, 63.00, 61.00, 1.00, 1.00
51.00, 75.00, 68.00, 0.50, 0.00
51.00, 78.00, 70.00, 0.50, 0.00
51.75, 73.00, 67.00, 0.25, 0.00
51.75, 76.00, 69.00, 0.25, 0.00
52.00, 47.00, 52.00, 1.00, 1.00
52.00, 57.00, 58.00, 1.00, 1.00
52.00, 63.00, 61.00, 1.00, 1.00
52.00, 75.00, 68.00, 1.00, 0.00
52.00, 78.00, 70.00, 1.00, 0.00
53.00, 47.00, 52.00, 1.00, 1.00
53.00, 52.00, 55.00, 1.00, 1.00
53.00, 56.00, 57.00, 1.00, 1.00
53.00, 64.00, 62.00, 1.00, 1.00
53.00, 76.00, 69.00, 1.00, 0.00
53.00, 80.00, 71.00, 1.00, 0.00
54.00, 47.00, 52.00, 1.00, 1.00
54.00, 54.00, 56.00, 5.00, 1.00
54.00, 57.00, 58.00, 1.00, 1.00
54.00, 63.00, 61.00, 1.00, 1.00
54.00, 75.00, 68.00, 0.40, 0.00
54.00, 78.00, 70.00, 0.40, 0.00
54.40, 76.00, 69.00, 0.40, 0.00
54.40, 80.00, 71.00, 0.40, 0.00
54.80, 78.00, 70.00, 0.40, 0.00
54.80, 81.00, 72.00, 0.40, 0.00
55.00, 47.00, 52.00, 1.00, 1.00
55.00, 57.00, 58.00, 1.00, 1.00
55.00, 63.00, 61.00, 1.00, 1.00
55.20, 80.00, 71.00, 0.40, 0.00
55.20, 83.00, 73.00, 0.40, 0.00
55.60, 83.00, 73.00, 0.40, 0.00
55.60, 87.00, 75.00, 0.40, 0.00
56.00, 81.00, 72.00, 0.50, 0.00
56.00, 85.00, 74.00, 0.50, 0.00
56.50, 78.00, 70.00, 0.50, 0.00
56.50, 81.00, 72.00, 0.50, 0.00
57.00, 47.00, 52.00, 1.00, 1.00
57.00, 57.00, 58.00, 1.00, 1.00
57.00, 63.00, 61.00, 1.00, 1.00
57.00, 75.00, 68.00, 0.50, 0.00
57.00, 78.00, 70.00, 0.50, 0.00
57.75, 73.00, 67.00, 0.25, 0.00
57.75, 76.00, 69.00, 0.25, 0.00
58.00, 47.00, 52.00, 1.00, 1.00
58.00, 57.00, 58.00, 1.00, 1.00
58.00, 63.00, 61.00, 1.00, 1.00
58.00, 75.00, 68.00, 1.00, 0.00
58.00, 78.00, 70.00, 1.00, 0.00
59.00, 52.00, 55.00, 1.00, 1.00
59.00, 56.00, 57.00, 1.00, 1.00
59.00, 64.00, 62.00, 1.00, 1.00
59.00, 76.00, 69.00, 1.00, 0.00
59.00, 80.00, 71.00, 1.00, 0.00
60.00, 42.00, 49.00, 1.00, 1.00
60.00, 74.00, 68.00, 0.50, 0.00
60.00, 78.00, 70.00, 0.50, 0.00
60.75, 69.00, 65.00, 0.25, 0.00
61.00, 54.00, 56.00, 1.00, 1.00
61.00, 57.00, 58.00, 1.00, 1.00
61.00, 62.00, 61.00, 1.00, 1.00
61.00, 74.00, 68.00, 1.50, 0.00
61.00, 78.00, 70.00, 1.50, 0.00
62.50, 73.00, 67.00, 0.50, 0.00
62.50, 76.00, 69.00, 0.50, 0.00
63.00, 56.00, 57.00, 1.00, 1.00
63.00, 63.00, 61.00, 1.00, 1.00
63.00, 66.00, 63.00, 1.00, 1.00
63.00, 72.00, 66.00, 0.50, 0.00
63.00, 75.00, 68.00, 0.50, 0.00
63.75, 70.00, 65.00, 0.25, 0.00
63.75, 73.00, 67.00, 0.25, 0.00
64.00, 56.00, 57.00, 1.00, 1.00
64.00, 63.00, 61.00, 1.00, 1.00
64.00, 66.00, 63.00, 1.00, 1.00
64.00, 72.00, 66.00, 1.00, 0.00
64.00, 75.00, 68.00, 1.00, 0.00
65.00, 61.00, 60.00, 1.00, 1.00
65.00, 64.00, 62.00, 1.00, 1.00
65.00, 73.00, 67.00, 1.00, 0.00
65.00, 76.00, 69.00, 1.00, 0.00
66.00, 42.00, 49.00, 1.00, 1.00
66.00, 69.00, 65.00, 1.00, 0.00
67.00, 54.00, 56.00, 0.50, 1.00
67.00, 62.00, 61.00, 0.50, 1.00
67.00, 69.00, 65.00, 0.50, 1.00
67.00, 86.00, 75.00, 0.50, 0.00
67.00, 90.00, 77.00, 0.50, 0.00
68.50, 73.00, 67.00, 0.50, 0.00
68.50, 76.00, 69.00, 0.50, 0.00
69.00, 56.00, 57.00, 1.00, 1.00
69.00, 63.00, 61.00, 1.00, 1.00
69.00, 66.00, 63.00, 1.00, 1.00
69.00, 72.00, 66.00, 0.50, 0.00
69.00, 75.00, 68.00, 0.50, 0.00
69.75, 70.00, 65.00, 0.25, 0.00
69.75, 73.00, 67.00, 0.25, 0.00
70.00, 56.00, 57.00, 1.00, 1.00
70.00, 63.00, 61.00, 1.00, 1.00
70.00, 66.00, 63.00, 1.00, 1.00
70.00, 72.00, 66.00, 1.00, 0.00
70.00, 75.00, 68.00, 1.00, 0.00
71.00, 61.00, 60.00, 1.00, 1.00
71.00, 64.00, 62.00, 1.00, 1.00
71.00, 73.00, 67.00, 1.00, 0.00
71.00, 76.00, 69.00, 1.00, 0.00
72.00, 42.00, 49.00, 1.00, 1.00
72.00, 69.00, 65.00, 1.00, 0.00
73.00, 54.00, 56.00, 0.50, 1.00
73.00, 62.00, 61.00, 0.50, 1.00
73.00, 69.00, 65.00, 0.50, 1.00
73.00, 93.00, 79.00, 0.50, 0.00
74.50, 73.00, 67.00, 0.50, 0.00
74.50, 76.00, 69.00, 0.50, 0.00
75.00, 56.00, 57.00, 1.00, 1.00
75.00, 63.00, 61.00, 1.00, 1.00
75.00, 66.00, 63.00, 1.00, 1.00
75.00, 72.00, 66.00, 0.50, 0.00
75.00, 75.00, 68.00, 0.50, 0.00
75.75, 70.00, 65.00, 0.25, 0.00
75.75, 73.00, 67.00, 0.25, 0.00
76.00, 56.00, 57.00, 1.00, 1.00
76.00, 63.00, 61.00, 1.00, 1.00
76.00, 66.00, 63.00, 1.00, 1.00
76.00, 72.00, 66.00, 1.00, 0.00
76.00, 75.00, 68.00, 1.00, 0.00
77.00, 61.00, 60.00, 1.00, 1.00
77.00, 64.00, 62.00, 1.00, 1.00
77.00, 73.00, 67.00, 1.00, 0.00
77.00, 76.00, 69.00, 1.00, 0.00
78.00, 42.00, 49.00, 1.00, 1.00
78.00, 69.00, 65.00, 1.00, 0.00
79.00, 54.00, 56.00, 0.50, 1.00
79.00, 62.00, 61.00, 0.50, 1.00
79.00, 69.00, 65.00, 0.50, 1.00
79.00, 98.00, 82.00, 0.50, 0.00
80.50, 73.00, 67.00, 0.50, 0.00
80.50, 76.00, 69.00, 0.50, 0.00
81.00, 56.00, 57.00, 1.00, 1.00
81.00, 63.00, 61.00, 1.00, 1.00
81.00, 66.00, 63.00, 1.00, 1.00
81.00, 72.00, 66.00, 0.50, 0.00
81.00, 75.00, 68.00, 0.50, 0.00
81.75, 70.00, 65.00, 0.25, 0.00
81.75, 73.00, 67.00, 0.25, 0.00
82.00, 56.00, 57.00, 1.00, 1.00
82.00, 63.00, 61.00, 1.00, 1.00
82.00, 66.00, 63.00, 1.00, 1.00
82.00, 72.00, 66.00, 1.00, 0.00
82.00, 75.00, 68.00, 1.00, 0.00
83.00, 61.00, 60.00, 1.00, 1.00
83.00, 64.00, 62.00, 1.00, 1.00
83.00, 73.00, 67.00, 1.00, 0.00
83.00, 76.00, 69.00, 1.00, 0.00
84.00, 56.00, 57.00, 1.00, 1.00
84.00, 63.00, 61.00, 1.00, 1.00
84.00, 72.00, 66.00, 0.50, 0.00
84.00, 75.00, 68.00, 0.50, 0.00
84.50, 70.00, 65.00, 0.50, 0.00
84.50, 73.00, 67.00, 0.50, 0.00
85.00, 56.00, 57.00, 1.00, 1.00
85.00, 63.00, 61.00, 1.00, 1.00
85.00, 72.00, 66.00, 1.00, 0.00
85.00, 75.00, 68.00, 1.00, 0.00
86.00, 61.00, 60.00, 1.00, 1.00
86.00, 64.00, 62.00, 1.00, 1.00
86.00, 73.00, 67.00, 1.00, 0.00
86.00, 76.00, 69.00, 1.00, 0.00
87.00, 56.00, 57.00, 1.00, 1.00
87.00, 63.00, 61.00, 1.00, 1.00
87.00, 72.00, 66.00, 0.50, 0.00
87.00, 75.00, 68.00, 0.50, 0.00
87.50, 70.00, 65.00, 0.50, 0.00
87.50, 73.00, 67.00, 0.50, 0.00
88.00, 56.00, 57.00, 1.00, 1.00
88.00, 63.00, 61.00, 1.00, 1.00
88.00, 72.00, 66.00, 1.00, 0.00
88.00, 75.00, 68.00, 1.00, 0.00
89.00, 61.00, 60.00, 1.00, 1.00
89.00, 64.00, 62.00, 1.00, 1.00
89.00, 73.00, 67.00, 1.00, 0.00
89.00, 76.00, 69.00, 1.00, 0.00
90.00, 56.00, 57.00, 3.00, 1.00
90.00, 63.00, 61.00, 3.00, 1.00
90.00, 72.00, 66.00, 3.00, 0.00
90.00, 75.00, 68.00, 3.00, 0.00
91.00, 68.00, 64.00, 2.00, 1.00
91.00, 80.00, 71.00, 2.00, 0.00
93.00, 68.00, 64.00, 1.00, 1.00
93.00, 80.00, 71.00, 1.00, 0.00
94.00, 68.00, 64.00, 2.00, 1.00
94.00, 80.00, 71.00, 2.00, 0.00
96.00, 44.00, 50.00, 0.50, 1.00
96.00, 78.00, 70.00, 2.00, 0.00
96.75, 55.00, 56.00, 0.25, 1.00
97.00, 56.00, 57.00, 1.00, 1.00
97.00, 60.00, 59.00, 1.00, 1.00
97.00, 66.00, 63.00, 1.00, 1.00
98.00, 44.00, 50.00, 1.00, 1.00
98.00, 76.00, 69.00, 0.50, 0.00
98.50, 75.00, 68.00, 0.50, 0.00
99.00, 49.00, 53.00, 0.75, 1.00
99.00, 76.00, 69.00, 0.50, 0.00
99.75, 55.00, 56.00, 0.25, 1.00
99.75, 76.00, 69.00, 0.25, 0.00
100.00, 56.00, 57.00, 1.00, 1.00
100.00, 61.00, 60.00, 1.00, 1.00
100.00, 64.00, 62.00, 1.00, 1.00
100.00, 73.00, 67.00, 1.00, 0.00
101.00, 49.00, 53.00, 1.00, 1.00
101.00, 80.00, 71.00, 1.00, 0.00
102.00, 44.00, 50.00, 0.50, 1.00
102.00, 78.00, 70.00, 2.00, 0.00
102.75, 55.00, 56.00, 0.25, 1.00
103.00, 56.00, 57.00, 1.00, 1.00
103.00, 60.00, 59.00, 1.00, 1.00
103.00, 66.00, 63.00, 1.00, 1.00
104.00, 44.00, 50.00, 1.00, 1.00
104.00, 76.00, 69.00, 0.50, 0.00
104.50, 75.00, 68.00, 0.50, 0.00
105.00, 49.00, 53.00, 0.50, 1.00
105.00, 76.00, 69.00, 0.50, 0.00
105.75, 55.00, 56.00, 0.25, 1.00
105.75, 76.00, 69.00, 0.25, 0.00
106.00, 56.00, 57.00, 1.00, 1.00
106.00, 61.00, 60.00, 1.00, 1.00
106.00, 64.00, 62.00, 1.00, 1.00
106.00, 73.00, 67.00, 1.00, 0.00
107.00, 49.00, 53.00, 1.00, 1.00
107.00, 68.00, 64.00, 1.00, 0.00
108.00, 44.00, 50.00, 0.50, 1.00
108.00, 78.00, 70.00, 2.00, 0.00
108.75, 55.00, 56.00, 0.25, 1.00
109.00, 56.00, 57.00, 1.00, 1.00
109.00, 60.00, 59.00, 1.00, 1.00
109.00, 66.00, 63.00, 1.00, 1.00
110.00, 44.00, 50.00, 1.00, 1.00
110.00, 76.00, 69.00, 0.50, 0.00
110.50, 75.00, 68.00, 0.50, 0.00
111.00, 49.00, 53.00, 0.50, 1.00
111.00, 76.00, 69.00, 0.50, 0.00
111.75, 55.00, 56.00, 0.25, 1.00
111.75, 76.00, 69.00, 0.25, 0.00
112.00, 56.00, 57.00, 1.00, 1.00
112.00, 61.00, 60.00, 1.00, 1.00
112.00, 64.00, 62.00, 1.00, 1.00
112.00, 73.00, 67.00, 1.00, 0.00
113.00, 49.00, 53.00, 1.00, 1.00
113.00, 80.00, 71.00, 1.00, 0.00
114.00, 32.00, 43.00, 0.50, 1.00
114.00, 68.00, 64.00, 6.00, 0.00
114.75, 50.00, 53.00, 0.25, 1.00
115.00, 51.00, 54.00, 1.00, 1.00
115.00, 56.00, 57.00, 1.00, 1.00
115.00, 59.00, 59.00, 1.00, 1.00
116.00, 44.00, 50.00, 1.00, 1.00
117.00, 32.00, 43.00, 0.50, 1.00
117.75, 50.00, 53.00, 0.25, 1.00
118.00, 51.00, 54.00, 1.00, 1.00
118.00, 56.00, 57.00, 1.00, 1.00
118.00, 59.00, 59.00, 1.00, 1.00
119.00, 44.00, 50.00, 1.00, 1.00
120.00, 39.00, 47.00, 0.50, 1.00
120.00, 73.00, 67.00, 2.00, 0.00
120.75, 50.00, 53.00, 0.25, 1.00
121.00, 51.00, 54.00, 1.00, 1.00
121.00, 55.00, 56.00, 1.00, 1.00
121.00, 61.00, 60.00, 1.00, 1.00
122.00, 39.00, 47.00, 1.00, 1.00
122.00, 71.00, 66.00, 0.50, 0.00
122.50, 70.00, 65.00, 0.50, 0.00
123.00, 44.00, 50.00, 0.50, 1.00
123.00, 71.00, 66.00, 0.50, 0.00
123.75, 50.00, 53.00, 0.25, 1.00
123.75, 71.00, 66.00, 0.25, 0.00
124.00, 51.00, 54.00, 1.00, 1.00
124.00, 56.00, 57.00, 1.00, 1.00
124.00, 59.00, 59.00, 1.00, 1.00
124.00, 68.00, 64.00, 1.00, 0.00
125.00, 44.00, 50.00, 1.00, 1.00
125.00, 75.00, 68.00, 1.00, 0.00
126.00, 39.00, 47.00, 0.50, 1.00
126.00, 73.00, 67.00, 2.00, 0.00
126.75, 50.00, 53.00, 0.25, 1.00
127.00, 51.00, 54.00, 1.00, 1.00
127.00, 55.00, 56.00, 1.00, 1.00
127.00, 61.00, 60.00, 1.00, 1.00
128.00, 39.00, 47.00, 1.00, 1.00
128.00, 71.00, 66.00, 0.50, 0.00
128.50, 70.00, 65.00, 0.50, 0.00
129.00, 44.00, 50.00, 0.50, 1.00
129.00, 71.00, 66.00, 0.50, 0.00
129.75, 50.00, 53.00, 0.25, 1.00
129.75, 71.00, 66.00, 0.25, 0.00
130.00, 51.00, 54.00, 1.00, 1.00
130.00, 56.00, 57.00, 1.00, 1.00
130.00, 59.00, 59.00, 1.00, 1.00
130.00, 68.00, 64.00, 1.00, 0.00
131.00, 44.00, 50.00, 1.00, 1.00
131.00, 63.00, 61.00, 1.00, 0.00
132.00, 39.00, 47.00, 0.50, 1.00
132.00, 73.00, 67.00, 2.00, 0.00
132.75, 50.00, 53.00, 0.25, 1.00
133.00, 51.00, 54.00, 1.00, 1.00
133.00, 55.00, 56.00, 1.00, 1.00
133.00, 61.00, 60.00, 1.00, 1.00
134.00, 39.00, 47.00, 1.00, 1.00
134.00, 71.00, 66.00, 0.50, 0.00
134.50, 70.00, 65.00, 0.50, 0.00
135.00, 44.00, 50.00, 0.50, 1.00
135.00, 71.00, 66.00, 0.50, 0.00
135.75, 50.00, 53.00, 0.25, 1.00
135.75, 71.00, 66.00, 0.25, 0.00
136.00, 51.00, 54.00, 1.00, 1.00
136.00, 56.00, 57.00, 1.00, 1.00
136.00, 59.00, 59.00, 1.00, 1.00
136.00, 68.00, 64.00, 1.00, 0.00
137.00, 63.00, 61.00, 1.00, 1.00
137.00, 75.00, 68.00, 1.00, 0.00
138.00, 59.00, 59.00, 0.75, 1.00
138.00, 71.00, 66.00, 0.75, 0.00
138.75, 59.00, 59.00, 0.25, 1.00
138.75, 71.00, 66.00, 0.25, 0.00
139.00, 56.00, 57.00, 1.00, 1.00
139.00, 68.00, 64.00, 1.00, 0.00
140.00, 63.00, 61.00, 1.00, 1.00
140.00, 75.00, 68.00, 1.00, 0.00
141.00, 66.00, 63.00, 0.75, 1.00
141.00, 78.00, 70.00, 0.75, 0.00
