-1.0000000000, 70.0000000000, 66.0000000000, 1.5000000000, 0.0000000000
0.0000000000, 39.0000000000, 48.0000000000, 1.0000000000, 1.0000000000
0.0000000000, 66.0000000000, 64.0000000000, 1.0000000000, 0.0000000000
0.5000000000, 75.0000000000, 69.0000000000, 0.5000000000, 0.0000000000
1.0000000000, 51.0000000000, 55.0000000000, 11.0000000000, 1.0000000000
1.0000000000, 58.0000000000, 59.0000000000, 1.0000000000, 1.0000000000
1.0000000000, 67.0000000000, 64.0000000000, 2.0000000000, 0.0000000000
1.0000000000, 73.0000000000, 68.0000000000, 1.0000000000, 0.0000000000
2.0000000000, 59.0000000000, 60.0000000000, 0.5000000000, 1.0000000000
2.0000000000, 71.0000000000, 67.0000000000, 0.5000000000, 0.0000000000
2.5000000000, 61.0000000000, 61.0000000000, 0.5000000000, 1.0000000000
2.5000000000, 70.0000000000, 66.0000000000, 0.5000000000, 0.0000000000
3.0000000000, 59.0000000000, 60.0000000000, 0.5000000000, 1.0000000000
3.0000000000, 68.0000000000, 65.0000000000, 0.5000000000, 0.0000000000
3.5000000000, 56.0000000000, 58.0000000000, 0.5000000000, 1.0000000000
3.5000000000, 71.0000000000, 67.0000000000, 0.5000000000, 0.0000000000
4.0000000000, 62.0000000000, 61.0000000000, 1.0000000000, 1.0000000000
4.0000000000, 65.0000000000, 63.0000000000, 1.0000000000, 0.0000000000
5.0000000000, 58.0000000000, 59.0000000000, 1.0000000000, 1.0000000000
5.0000000000, 70.0000000000, 66.0000000000, 1.5000000000, 0.0000000000
6.0000000000, 63.0000000000, 62.0000000000, 1.0000000000, 1.0000000000
6.0000000000, 66.0000000000, 64.0000000000, 1.0000000000, 0.0000000000
6.5000000000, 75.0000000000, 69.0000000000, 0.5000000000, 0.0000000000
7.0000000000, 58.0000000000, 59.0000000000, 1.0000000000, 1.0000000000
7.0000000000, 67.0000000000, 64.0000000000, 2.0000000000, 0.0000000000
7.0000000000, 73.0000000000, 68.0000000000, 1.0000000000, 0.0000000000
