ontime, MNN, MPN, duration, channel
33.75, 68.00, 64.00, 0.25, 0.00
34.00, 56.00, 57.00, 1.00, 1.00
34.00, 59.00, 59.00, 1.00, 1.00
34.00, 62.00, 60.00, 1.00, 1.00
34.00, 74.00, 67.00, 1.00, 0.00
34.00, 77.00, 69.00, 1.00, 0.00
35.00, 54.00, 56.00, 1.00, 1.00
35.00, 59.00, 59.00, 1.00, 1.00
35.00, 63.00, 61.00, 1.00, 1.00
35.00, 66.00, 63.00, 1.00, 0.00
35.00, 75.00, 68.00, 1.00, 0.00
35.00, 78.00, 70.00, 1.00, 0.00
36.00, 42.00, 49.00, 1.00, 1.00
36.00, 54.00, 56.00, 1.00, 1.00
36.00, 70.00, 65.00, 1.00, 0.00
36.00, 76.00, 69.00, 1.00, 0.00
36.00, 80.00, 71.00, 1.00, 0.00
37.00, 54.00, 56.00, 1.00, 1.00
37.00, 61.00, 60.00, 1.00, 1.00
37.00, 64.00, 62.00, 1.00, 1.00
37.00, 66.00, 63.00, 0.50, 0.00
37.50, 70.00, 65.00, 0.50, 0.00
37.50, 76.00, 69.00, 0.50, 0.00
37.50, 80.00, 71.00, 0.50, 0.00
38.00, 70.00, 65.00, 0.50, 0.00
38.00, 75.00, 68.00, 0.50, 0.00
38.00, 78.00, 70.00, 0.50, 0.00
38.75, 73.00, 67.00, 0.25, 0.00
38.75, 76.00, 69.00, 0.25, 0.00
39.00, 44.00, 50.00, 1.00, 1.00
39.00, 70.00, 65.00, 0.50, 0.00
39.00, 74.00, 67.00, 0.50, 0.00
39.50, 63.00, 61.00, 0.50, 0.00
40.00, 51.00, 54.00, 1.00, 1.00
40.00, 56.00, 57.00, 1.00, 1.00
40.00, 59.00, 59.00, 1.00, 1.00
40.00, 70.00, 65.00, 1.00, 0.00
40.00, 74.00, 67.00, 1.00, 0.00
41.00, 51.00, 54.00, 1.00, 1.00
41.00, 56.00, 57.00, 1.00, 1.00
41.00, 59.00, 59.00, 1.00, 1.00
41.00, 63.00, 61.00, 1.00, 1.00
41.00, 66.00, 63.00, 1.00, 0.00
41.00, 71.00, 66.00, 1.00, 0.00
41.00, 75.00, 68.00, 1.00, 0.00
42.00, 37.00, 46.00, 1.00, 1.00
42.00, 49.00, 53.00, 1.00, 1.00
42.00, 65.00, 62.00, 1.00, 0.00
42.00, 71.00, 66.00, 1.00, 0.00
42.00, 75.00, 68.00, 1.00, 0.00
43.00, 56.00, 57.00, 1.00, 1.00
43.00, 61.00, 60.00, 1.00, 1.00
43.00, 65.00, 62.00, 0.50, 0.00
43.00, 68.00, 64.00, 1.00, 1.00
43.50, 71.00, 66.00, 0.50, 0.00
43.50, 75.00, 68.00, 0.50, 0.00
44.00, 71.00, 66.00, 1.00, 0.00
44.00, 75.00, 68.00, 0.50, 0.00
44.50, 73.00, 67.00, 0.50, 0.00
45.00, 42.00, 49.00, 1.00, 1.00
45.00, 71.00, 66.00, 0.50, 0.00
45.00, 72.00, 66.00, 0.50, 0.00
45.75, 70.00, 65.00, 0.25, 0.00
45.75, 73.00, 67.00, 0.25, 0.00
46.00, 54.00, 56.00, 1.00, 1.00
46.00, 61.00, 60.00, 1.00, 1.00
46.00, 66.00, 63.00, 0.50, 0.00
46.00, 78.00, 70.00, 2.50, 0.00
46.50, 70.00, 65.00, 0.50, 0.00
47.00, 54.00, 56.00, 1.00, 1.00
47.00, 61.00, 60.00, 1.00, 1.00
47.00, 71.00, 66.00, 0.50, 0.00
47.50, 75.00, 68.00, 0.50, 0.00
48.00, 54.00, 56.00, 1.00, 1.00
48.00, 61.00, 60.00, 1.00, 1.00
48.00, 68.00, 64.00, 1.00, 1.00
48.00, 73.00, 67.00, 1.00, 0.00
48.50, 77.00, 69.00, 0.50, 0.00
49.00, 54.00, 56.00, 1.00, 1.00
49.00, 61.00, 60.00, 1.00, 1.00
49.00, 68.00, 64.00, 1.00, 1.00
49.00, 71.00, 66.00, 1.00, 0.00
49.00, 75.00, 68.00, 0.50, 0.00
49.50, 77.00, 69.00, 0.50, 0.00
50.00, 54.00, 56.00, 1.00, 1.00
50.00, 61.00, 60.00, 1.00, 1.00
50.00, 70.00, 65.00, 1.00, 0.00
50.00, 78.00, 70.00, 0.50, 0.00
50.50, 75.00, 68.00, 0.50, 0.00
51.00, 54.00, 56.00, 1.00, 1.00
51.00, 61.00, 60.00, 1.00, 1.00
51.00, 68.00, 64.00, 1.00, 1.00
51.00, 71.00, 66.00, 1.00, 0.00
51.00, 73.00, 67.00, 0.50, 0.00
51.50, 77.00, 69.00, 0.50, 0.00
52.00, 54.00, 56.00, 1.00, 1.00
52.00, 61.00, 60.00, 1.00, 1.00
52.00, 70.00, 65.00, 1.00, 0.00
52.00, 78.00, 70.00, 1.50, 0.00
53.00, 54.00, 56.00, 1.00, 1.00
53.00, 61.00, 60.00, 1.00, 1.00
53.00, 70.00, 65.00, 1.00, 0.00
53.50, 80.00, 71.00, 0.50, 0.00
54.00, 54.00, 56.00, 1.00, 1.00
54.00, 61.00, 60.00, 1.00, 1.00
54.00, 68.00, 64.00, 1.00, 1.00
54.00, 71.00, 66.00, 1.00, 0.00
54.00, 78.00, 70.00, 0.50, 0.00
54.50, 77.00, 69.00, 0.50, 0.00
55.00, 54.00, 56.00, 1.00, 1.00
55.00, 61.00, 60.00, 1.00, 1.00
55.00, 68.00, 64.00, 1.00, 1.00
55.00, 71.00, 66.00, 1.00, 0.00
55.00, 75.00, 68.00, 0.50, 0.00
55.50, 77.00, 69.00, 0.50, 0.00
56.00, 54.00, 56.00, 1.00, 1.00
56.00, 61.00, 60.00, 1.00, 1.00
56.00, 70.00, 65.00, 1.00, 0.00
56.00, 78.00, 70.00, 0.50, 0.00
56.50, 75.00, 68.00, 0.50, 0.00
57.00, 54.00, 56.00, 1.00, 1.00
57.00, 61.00, 60.00, 1.00, 1.00
57.00, 68.00, 64.00, 1.00, 1.00
57.00, 71.00, 66.00, 1.00, 0.00
57.00, 73.00, 67.00, 0.50, 0.00
57.50, 77.00, 69.00, 0.50, 0.00
58.00, 54.00, 56.00, 1.00, 1.00
58.00, 61.00, 60.00, 1.00, 1.00
58.00, 70.00, 65.00, 1.00, 0.00
58.00, 78.00, 70.00, 1.50, 0.00
59.00, 54.00, 56.00, 1.00, 1.00
59.00, 61.00, 60.00, 1.00, 1.00
59.00, 69.00, 65.00, 1.00, 0.00
59.50, 76.00, 69.00, 0.50, 0.00
60.00, 59.00, 59.00, 1.00, 1.00
60.00, 69.00, 65.00, 1.00, 0.00
60.00, 76.00, 69.00, 0.50, 0.00
60.50, 75.00, 68.00, 0.50, 0.00
61.00, 59.00, 59.00, 1.00, 1.00
61.00, 66.00, 63.00, 1.00, 1.00
61.00, 69.00, 65.00, 1.00, 0.00
61.00, 73.00, 67.00, 0.50, 0.00
61.50, 75.00, 68.00, 0.50, 0.00
62.00, 52.00, 55.00, 1.00, 1.00
62.00, 59.00, 59.00, 1.00, 1.00
62.00, 68.00, 64.00, 1.00, 0.00
62.00, 76.00, 69.00, 0.50, 0.00
62.50, 73.00, 67.00, 0.50, 0.00
63.00, 59.00, 59.00, 1.00, 1.00
63.00, 66.00, 63.00, 1.00, 1.00
63.00, 69.00, 65.00, 1.00, 0.00
63.00, 71.00, 66.00, 0.50, 0.00
63.50, 75.00, 68.00, 0.50, 0.00
64.00, 52.00, 55.00, 1.00, 1.00
64.00, 59.00, 59.00, 1.00, 1.00
64.00, 68.00, 64.00, 1.00, 0.00
64.00, 76.00, 69.00, 1.50, 0.00
65.00, 52.00, 55.00, 1.00, 1.00
65.00, 59.00, 59.00, 1.00, 1.00
65.00, 68.00, 64.00, 1.00, 0.00
65.50, 75.00, 68.00, 0.50, 0.00
66.00, 58.00, 59.00, 1.00, 1.00
66.00, 68.00, 65.00, 1.00, 0.00
66.00, 75.00, 69.00, 0.50, 0.00
66.50, 74.00, 68.00, 0.50, 0.00
67.00, 52.00, 56.00, 1.00, 1.00
67.00, 58.00, 59.00, 1.00, 1.00
67.00, 68.00, 65.00, 1.00, 0.00
67.00, 73.00, 67.00, 0.50, 0.00
67.50, 74.00, 68.00, 0.50, 0.00
68.00, 51.00, 55.00, 1.00, 1.00
68.00, 58.00, 59.00, 1.00, 1.00
68.00, 67.00, 64.00, 1.00, 0.00
68.00, 75.00, 69.00, 0.50, 0.00
68.50, 71.00, 67.00, 0.50, 0.00
69.00, 58.00, 59.00, 1.00, 1.00
69.00, 65.00, 63.00, 1.00, 1.00
69.00, 68.00, 65.00, 1.00, 0.00
69.00, 70.00, 66.00, 0.50, 0.00
69.50, 74.00, 68.00, 0.50, 0.00
70.00, 51.00, 55.00, 1.00, 1.00
70.00, 58.00, 59.00, 1.00, 1.00
70.00, 67.00, 64.00, 1.00, 0.00
70.00, 75.00, 69.00, 2.00, 0.00
72.00, 40.00, 48.00, 1.00, 1.00
72.00, 75.00, 68.00, 1.50, 0.00
73.00, 59.00, 59.00, 1.00, 1.00
73.00, 61.00, 60.00, 1.00, 1.00
73.00, 68.00, 64.00, 1.00, 1.00
73.50, 73.00, 67.00, 0.50, 0.00
74.00, 76.00, 69.00, 0.50, 0.00
74.50, 75.00, 68.00, 0.50, 0.00
75.00, 73.00, 67.00, 0.50, 0.00
75.50, 71.00, 66.00, 0.50, 0.00
76.00, 70.00, 65.00, 0.50, 0.00
76.50, 71.00, 66.00, 0.50, 0.00
77.00, 73.00, 67.00, 0.50, 0.00
77.50, 68.00, 64.00, 0.50, 0.00
78.00, 42.00, 49.00, 1.00, 1.00
78.00, 66.00, 63.00, 1.50, 0.00
79.00, 54.00, 56.00, 1.00, 1.00
79.00, 58.00, 58.00, 1.00, 1.00
79.00, 64.00, 62.00, 1.00, 1.00
79.50, 68.00, 64.00, 0.50, 0.00
80.00, 54.00, 56.00, 1.00, 1.00
80.00, 58.00, 58.00, 1.00, 1.00
80.00, 64.00, 62.00, 1.00, 1.00
80.00, 66.00, 63.00, 0.50, 0.00
80.50, 68.00, 64.00, 0.50, 0.00
81.00, 47.00, 52.00, 1.00, 1.00
81.00, 66.00, 63.00, 0.50, 0.00
81.50, 70.00, 65.00, 0.50, 0.00
82.00, 54.00, 56.00, 1.00, 1.00
82.00, 59.00, 59.00, 1.00, 1.00
82.00, 63.00, 61.00, 1.00, 1.00
82.00, 71.00, 66.00, 0.50, 0.00
82.50, 75.00, 68.00, 0.50, 0.00
83.00, 80.00, 71.00, 0.50, 0.00
83.50, 78.00, 70.00, 0.50, 0.00
84.00, 40.00, 48.00, 1.00, 1.00
84.00, 75.00, 68.00, 1.50, 0.00
85.00, 59.00, 59.00, 1.00, 1.00
85.00, 61.00, 60.00, 1.00, 1.00
85.00, 68.00, 64.00, 1.00, 1.00
85.50, 73.00, 67.00, 0.50, 0.00
86.00, 76.00, 69.00, 0.50, 0.00
86.50, 75.00, 68.00, 0.50, 0.00
87.00, 73.00, 67.00, 0.50, 0.00
87.50, 71.00, 66.00, 0.50, 0.00
88.00, 70.00, 65.00, 0.50, 0.00
88.50, 71.00, 66.00, 0.50, 0.00
89.00, 73.00, 67.00, 0.50, 0.00
89.50, 68.00, 64.00, 0.50, 0.00
90.00, 66.00, 63.00, 1.50, 0.00
91.00, 54.00, 56.00, 1.00, 1.00
91.00, 58.00, 58.00, 1.00, 1.00
91.00, 64.00, 62.00, 1.00, 1.00
91.50, 68.00, 64.00, 0.50, 0.00
92.00, 66.00, 63.00, 0.50, 0.00
92.50, 73.00, 67.00, 0.50, 0.00
93.00, 66.00, 63.00, 0.50, 0.00
93.50, 68.00, 64.00, 0.50, 0.00
94.00, 66.00, 63.00, 0.50, 0.00
94.50, 73.00, 67.00, 0.50, 0.00
95.00, 65.00, 63.00, 0.50, 0.00
95.50, 73.00, 67.00, 0.50, 0.00
96.00, 64.00, 62.00, 0.50, 0.00
96.50, 73.00, 67.00, 0.50, 0.00
97.00, 71.00, 66.00, 2.00, 0.00
98.00, 52.00, 55.00, 1.00, 1.00
98.00, 62.00, 61.00, 1.00, 0.00
98.00, 64.00, 62.00, 1.00, 0.00
99.00, 69.00, 65.00, 0.50, 0.00
99.50, 66.00, 63.00, 0.50, 0.00
100.00, 68.00, 64.00, 1.00, 0.00
101.00, 45.00, 51.00, 1.00, 1.00
101.00, 52.00, 55.00, 1.00, 1.00
101.00, 61.00, 60.00, 1.00, 0.00
101.00, 69.00, 65.00, 1.00, 0.00
102.00, 64.00, 62.00, 0.50, 0.00
102.50, 69.00, 65.00, 0.50, 0.00
103.00, 68.00, 64.00, 2.00, 0.00
104.00, 40.00, 48.00, 1.00, 1.00
104.00, 56.00, 57.00, 1.00, 1.00
104.00, 62.00, 61.00, 1.00, 1.00
105.00, 66.00, 63.00, 0.50, 0.00
105.50, 62.00, 61.00, 0.50, 0.00
106.00, 66.00, 63.00, 1.00, 0.00
107.00, 45.00, 51.00, 1.00, 1.00
107.00, 52.00, 55.00, 1.00, 1.00
107.00, 57.00, 58.00, 1.00, 1.00
107.00, 61.00, 60.00, 1.00, 1.00
107.00, 64.00, 62.00, 1.00, 0.00
108.00, 64.00, 62.00, 0.50, 0.00
108.50, 73.00, 67.00, 0.50, 0.00
109.00, 71.00, 66.00, 2.00, 0.00
110.00, 52.00, 55.00, 1.00, 1.00
110.00, 62.00, 61.00, 1.00, 0.00
110.00, 64.00, 62.00, 1.00, 0.00
111.00, 69.00, 65.00, 0.50, 0.00
111.50, 66.00, 63.00, 0.50, 0.00
112.00, 68.00, 64.00, 1.00, 0.00
113.00, 45.00, 51.00, 1.00, 1.00
113.00, 52.00, 55.00, 1.00, 1.00
113.00, 61.00, 60.00, 1.00, 0.00
113.00, 69.00, 65.00, 1.00, 0.00
114.00, 64.00, 62.00, 0.50, 0.00
114.50, 69.00, 65.00, 0.50, 0.00
115.00, 68.00, 64.00, 2.00, 0.00
116.00, 49.00, 53.00, 1.00, 1.00
116.00, 56.00, 57.00, 1.00, 0.00
116.00, 61.00, 60.00, 1.00, 0.00
116.00, 64.00, 62.00, 1.00, 0.00
117.00, 66.00, 63.00, 0.50, 0.00
117.50, 63.00, 61.00, 0.50, 0.00
118.00, 44.00, 50.00, 1.00, 1.00
118.00, 56.00, 57.00, 1.00, 1.00
118.00, 60.00, 59.00, 1.00, 1.00
118.00, 66.00, 63.00, 1.00, 0.00
119.00, 37.00, 46.00, 1.00, 1.00
119.00, 49.00, 53.00, 1.00, 1.00
119.00, 56.00, 57.00, 1.00, 1.00
119.00, 61.00, 60.00, 1.00, 0.00
119.00, 64.00, 62.00, 1.00, 0.00
120.00, 66.00, 63.00, 0.50, 0.00
120.50, 63.00, 61.00, 0.50, 0.00
121.00, 47.00, 52.00, 1.00, 1.00
121.00, 57.00, 58.00, 1.00, 1.00
121.00, 59.00, 59.00, 1.00, 1.00
121.00, 66.00, 63.00, 1.00, 0.00
122.00, 40.00, 48.00, 1.00, 1.00
122.00, 52.00, 55.00, 1.00, 1.00
122.00, 56.00, 57.00, 1.00, 1.00
122.00, 59.00, 59.00, 1.00, 1.00
122.00, 64.00, 62.00, 1.00, 0.00
123.00, 66.00, 63.00, 0.50, 0.00
123.50, 63.00, 61.00, 0.50, 0.00
124.00, 44.00, 50.00, 1.00, 1.00
124.00, 56.00, 57.00, 1.00, 1.00
124.00, 60.00, 59.00, 1.00, 1.00
124.00, 66.00, 63.00, 1.00, 0.00
125.00, 37.00, 46.00, 1.00, 1.00
125.00, 49.00, 53.00, 1.00, 1.00
125.00, 56.00, 57.00, 1.00, 1.00
125.00, 61.00, 60.00, 1.00, 1.00
125.00, 64.00, 62.00, 1.00, 0.00
126.00, 64.00, 62.00, 0.50, 0.00
126.50, 73.00, 67.00, 0.50, 0.00
127.00, 71.00, 66.00, 2.00, 0.00
128.00, 52.00, 55.00, 1.00, 1.00
128.00, 62.00, 61.00, 1.00, 0.00
128.00, 64.00, 62.00, 1.00, 0.00
129.00, 81.00, 72.00, 0.50, 0.00
129.50, 78.00, 70.00, 0.50, 0.00
130.00, 80.00, 71.00, 1.00, 0.00
131.00, 57.00, 58.00, 1.00, 1.00
131.00, 64.00, 62.00, 1.00, 1.00
131.00, 69.00, 65.00, 1.00, 0.00
131.00, 73.00, 67.00, 1.00, 0.00
131.00, 81.00, 72.00, 1.00, 0.00
132.00, 64.00, 62.00, 0.50, 0.00
132.50, 69.00, 65.00, 0.50, 0.00
133.00, 68.00, 64.00, 2.00, 0.00
134.00, 40.00, 48.00, 1.00, 1.00
134.00, 52.00, 55.00, 1.00, 1.00
134.00, 56.00, 57.00, 1.00, 1.00
134.00, 62.00, 61.00, 1.00, 1.00
135.00, 78.00, 70.00, 0.50, 0.00
135.50, 74.00, 68.00, 0.50, 0.00
136.00, 78.00, 70.00, 1.00, 0.00
137.00, 57.00, 58.00, 1.00, 1.00
137.00, 64.00, 62.00, 1.00, 1.00
137.00, 69.00, 65.00, 1.00, 0.00
137.00, 73.00, 67.00, 1.00, 0.00
137.00, 76.00, 69.00, 1.00, 0.00
138.00, 64.00, 62.00, 0.50, 0.00
138.50, 73.00, 67.00, 0.50, 0.00
139.00, 71.00, 66.00, 2.00, 0.00
140.00, 52.00, 55.00, 1.00, 1.00
140.00, 62.00, 61.00, 1.00, 0.00
140.00, 64.00, 62.00, 1.00, 0.00
141.00, 81.00, 72.00, 0.50, 0.00
141.50, 78.00, 70.00, 0.50, 0.00
142.00, 80.00, 71.00, 1.00, 0.00
143.00, 57.00, 58.00, 1.00, 1.00
143.00, 64.00, 62.00, 1.00, 1.00
143.00, 69.00, 65.00, 1.00, 0.00
143.00, 73.00, 67.00, 1.00, 0.00
143.00, 81.00, 72.00, 1.00, 0.00
144.00, 64.00, 62.00, 0.50, 0.00
144.50, 69.00, 65.00, 0.50, 0.00
145.00, 68.00, 64.00, 2.00, 0.00
146.00, 49.00, 53.00, 1.00, 1.00
146.00, 56.00, 57.00, 1.00, 0.00
146.00, 61.00, 60.00, 1.00, 0.00
146.00, 64.00, 62.00, 1.00, 0.00
147.00, 66.00, 63.00, 0.50, 0.00
147.50, 63.00, 61.00, 0.50, 0.00
148.00, 44.00, 50.00, 1.00, 1.00
148.00, 56.00, 57.00, 1.00, 1.00
148.00, 60.00, 59.00, 1.00, 1.00
148.00, 66.00, 63.00, 1.00, 0.00
149.00, 37.00, 46.00, 1.00, 1.00
149.00, 49.00, 53.00, 1.00, 1.00
149.00, 56.00, 57.00, 1.00, 1.00
149.00, 61.00, 60.00, 1.00, 0.00
149.00, 64.00, 62.00, 1.00, 0.00
150.00, 66.00, 63.00, 0.50, 0.00
150.50, 63.00, 61.00, 0.50, 0.00
151.00, 47.00, 52.00, 1.00, 1.00
151.00, 57.00, 58.00, 1.00, 1.00
151.00, 59.00, 59.00, 1.00, 1.00
151.00, 66.00, 63.00, 1.00, 0.00
152.00, 40.00, 48.00, 1.00, 1.00
152.00, 52.00, 55.00, 1.00, 1.00
152.00, 56.00, 57.00, 1.00, 1.00
152.00, 59.00, 59.00, 1.00, 1.00
152.00, 64.00, 62.00, 1.00, 0.00
153.00, 66.00, 63.00, 0.50, 0.00
153.50, 63.00, 61.00, 0.50, 0.00
154.00, 44.00, 50.00, 1.00, 1.00
154.00, 56.00, 57.00, 1.00, 1.00
154.00, 60.00, 59.00, 1.00, 1.00
154.00, 66.00, 63.00, 1.00, 0.00
155.00, 37.00, 46.00, 1.00, 1.00
155.00, 49.00, 53.00, 1.00, 1.00
155.00, 56.00, 57.00, 1.00, 1.00
155.00, 61.00, 60.00, 1.00, 1.00
155.00, 64.00, 62.00, 1.00, 0.00
156.00, 42.00, 49.00, 1.00, 1.00
156.00, 54.00, 56.00, 12.00, 1.00
156.00, 58.00, 58.00, 1.00, 0.00
156.00, 64.00, 62.00, 1.00, 0.00
157.00, 47.00, 52.00, 2.00, 1.00
157.00, 59.00, 59.00, 2.00, 0.00
157.00, 63.00, 61.00, 2.00, 0.00
159.00, 42.00, 49.00, 0.50, 1.00
159.00, 58.00, 58.00, 1.00, 0.00
159.00, 64.00, 62.00, 1.00, 0.00
159.50, 49.00, 53.00, 0.50, 1.00
160.00, 47.00, 52.00, 2.00, 1.00
160.00, 59.00, 59.00, 2.00, 0.00
160.00, 63.00, 61.00, 2.00, 0.00
162.00, 42.00, 49.00, 0.50, 1.00
162.00, 58.00, 58.00, 1.00, 0.00
162.00, 64.00, 62.00, 1.00, 0.00
162.50, 49.00, 53.00, 0.50, 1.00
163.00, 47.00, 52.00, 0.50, 1.00
163.00, 59.00, 59.00, 1.00, 0.00
163.00, 63.00, 61.00, 1.00, 0.00
163.50, 46.00, 51.00, 0.50, 1.00
164.00, 47.00, 52.00, 0.50, 1.00
164.00, 59.00, 59.00, 1.00, 0.00
164.00, 63.00, 61.00, 1.00, 0.00
164.50, 44.00, 50.00, 0.50, 1.00
165.00, 42.00, 49.00, 0.50, 1.00
