ontime, MNN, MPN, duration, channel
39.00, 61.00, 60.00, 0.75, 1.00
39.00, 64.00, 62.00, 3.00, 0.00
39.00, 70.00, 65.00, 0.75, 0.00
39.75, 59.00, 59.00, 0.25, 1.00
39.75, 68.00, 64.00, 0.25, 0.00
40.00, 58.00, 58.00, 1.00, 1.00
40.00, 66.00, 63.00, 1.00, 0.00
41.00, 59.00, 59.00, 1.00, 1.00
41.00, 68.00, 64.00, 1.00, 0.00
42.00, 54.00, 56.00, 1.00, 1.00
42.00, 61.00, 60.00, 0.75, 1.00
42.00, 64.00, 62.00, 1.00, 0.00
42.00, 66.00, 63.00, 1.00, 0.00
42.00, 70.00, 65.00, 0.75, 0.00
42.75, 63.00, 61.00, 0.25, 1.00
42.75, 71.00, 66.00, 0.25, 0.00
43.00, 54.00, 56.00, 2.00, 1.00
43.00, 64.00, 62.00, 1.00, 1.00
43.00, 66.00, 63.00, 2.00, 0.00
43.00, 70.00, 65.00, 1.00, 0.00
43.00, 73.00, 67.00, 1.00, 0.00
44.00, 63.00, 61.00, 1.00, 1.00
44.00, 69.00, 64.00, 1.00, 0.00
44.00, 72.00, 66.00, 1.00, 0.00
45.00, 54.00, 56.00, 1.75, 1.00
45.00, 61.00, 60.00, 0.75, 1.00
45.00, 66.00, 63.00, 0.75, 1.00
45.00, 70.00, 65.00, 0.75, 0.00
45.00, 73.00, 67.00, 0.75, 0.00
45.75, 62.00, 61.00, 0.25, 1.00
45.75, 65.00, 62.00, 0.25, 1.00
45.75, 71.00, 66.00, 0.25, 0.00
45.75, 80.00, 71.00, 0.25, 0.00
46.00, 61.00, 60.00, 0.75, 1.00
46.00, 66.00, 63.00, 2.00, 1.00
46.00, 70.00, 65.00, 2.00, 0.00
46.00, 78.00, 70.00, 2.75, 0.00
46.75, 63.00, 61.00, 0.25, 1.00
47.00, 61.00, 60.00, 3.00, 1.00
48.00, 68.00, 64.00, 1.00, 1.00
48.00, 71.00, 66.00, 1.00, 0.00
48.75, 77.00, 69.00, 1.25, 0.00
49.00, 73.00, 67.00, 2.00, 1.00
49.00, 83.00, 73.00, 1.00, 0.00
50.00, 66.00, 63.00, 1.00, 1.00
50.00, 78.00, 70.00, 1.00, 0.00
50.00, 82.00, 72.00, 1.00, 0.00
51.00, 66.00, 63.00, 0.75, 0.00
51.75, 65.00, 62.00, 1.25, 0.00
52.00, 49.00, 53.00, 1.00, 1.00
52.00, 56.00, 57.00, 1.00, 1.00
52.00, 61.00, 60.00, 2.00, 1.00
52.00, 71.00, 66.00, 1.00, 0.00
53.00, 54.00, 56.00, 1.00, 1.00
53.00, 66.00, 63.00, 1.00, 0.00
53.00, 70.00, 65.00, 1.00, 0.00
54.00, 78.00, 70.00, 0.75, 0.00
54.75, 77.00, 69.00, 1.25, 0.00
55.00, 61.00, 60.00, 1.00, 1.00
55.00, 68.00, 64.00, 1.00, 1.00
55.00, 73.00, 67.00, 2.00, 1.00
55.00, 83.00, 73.00, 1.00, 0.00
56.00, 66.00, 63.00, 1.00, 1.00
56.00, 78.00, 70.00, 1.00, 0.00
56.00, 82.00, 72.00, 1.00, 0.00
57.00, 66.00, 63.00, 0.75, 0.00
57.75, 65.00, 62.00, 1.25, 0.00
58.00, 49.00, 53.00, 1.00, 1.00
58.00, 56.00, 57.00, 1.00, 1.00
58.00, 61.00, 60.00, 2.00, 1.00
58.00, 71.00, 66.00, 1.00, 0.00
59.00, 54.00, 56.00, 1.00, 1.00
59.00, 66.00, 63.00, 1.00, 0.00
59.00, 70.00, 65.00, 1.00, 0.00
60.00, 52.00, 55.00, 4.00, 1.00
60.00, 68.00, 64.00, 1.50, 0.00
61.00, 56.00, 57.00, 1.00, 1.00
61.00, 61.00, 60.00, 1.00, 1.00
61.00, 64.00, 62.00, 1.00, 1.00
61.50, 70.00, 65.00, 0.50, 0.00
62.00, 56.00, 57.00, 1.00, 1.00
62.00, 61.00, 60.00, 1.00, 1.00
62.00, 64.00, 62.00, 1.00, 1.00
62.00, 68.00, 64.00, 0.50, 0.00
62.50, 67.00, 63.00, 0.50, 0.00
63.00, 56.00, 57.00, 1.00, 1.00
63.00, 61.00, 60.00, 1.00, 1.00
63.00, 64.00, 62.00, 1.00, 1.00
63.00, 68.00, 64.00, 0.50, 0.00
63.50, 73.00, 67.00, 0.50, 0.00
64.00, 75.00, 68.00, 1.00, 0.00
65.00, 76.00, 69.00, 1.00, 0.00
66.00, 44.00, 50.00, 1.00, 1.00
66.00, 64.00, 62.00, 1.00, 0.00
67.00, 49.00, 53.00, 1.00, 1.00
67.00, 54.00, 56.00, 1.00, 1.00
67.00, 58.00, 58.00, 1.00, 1.00
67.00, 66.00, 63.00, 1.50, 0.00
68.00, 49.00, 53.00, 1.00, 1.00
68.00, 54.00, 56.00, 1.00, 1.00
68.00, 58.00, 58.00, 1.00, 1.00
68.50, 61.00, 60.00, 0.50, 0.00
69.00, 47.00, 52.00, 1.00, 1.00
69.00, 63.00, 61.00, 0.50, 0.00
69.50, 66.00, 63.00, 0.50, 0.00
70.00, 51.00, 54.00, 1.00, 1.00
70.00, 54.00, 56.00, 1.00, 1.00
70.00, 59.00, 59.00, 1.00, 1.00
70.00, 68.00, 64.00, 1.00, 0.00
71.00, 51.00, 54.00, 1.00, 1.00
71.00, 54.00, 56.00, 1.00, 1.00
71.00, 59.00, 59.00, 1.00, 1.00
71.00, 63.00, 61.00, 1.00, 0.00
72.00, 44.00, 50.00, 1.00, 1.00
72.00, 64.00, 62.00, 1.00, 0.00
72.00, 76.00, 69.00, 1.00, 0.00
73.00, 49.00, 53.00, 1.00, 1.00
73.00, 54.00, 56.00, 1.00, 1.00
73.00, 58.00, 58.00, 1.00, 1.00
73.00, 66.00, 63.00, 1.50, 0.00
73.00, 78.00, 70.00, 1.50, 0.00
74.00, 49.00, 53.00, 1.00, 1.00
74.00, 54.00, 56.00, 1.00, 1.00
74.00, 58.00, 58.00, 1.00, 1.00
74.50, 61.00, 60.00, 0.50, 0.00
74.50, 73.00, 67.00, 0.50, 0.00
75.00, 47.00, 52.00, 1.00, 1.00
75.00, 63.00, 61.00, 0.50, 0.00
75.00, 75.00, 68.00, 0.50, 0.00
75.50, 66.00, 63.00, 0.50, 0.00
75.50, 78.00, 70.00, 0.50, 0.00
76.00, 51.00, 54.00, 1.00, 1.00
76.00, 54.00, 56.00, 1.00, 1.00
76.00, 59.00, 59.00, 1.00, 1.00
76.00, 68.00, 64.00, 1.00, 0.00
76.00, 80.00, 71.00, 1.00, 0.00
77.00, 51.00, 54.00, 1.00, 1.00
77.00, 54.00, 56.00, 1.00, 1.00
77.00, 59.00, 59.00, 1.00, 1.00
77.00, 63.00, 61.00, 1.00, 0.00
77.00, 75.00, 68.00, 1.00, 0.00
78.00, 44.00, 50.00, 1.00, 1.00
78.00, 64.00, 62.00, 1.00, 0.00
78.00, 76.00, 69.00, 1.00, 0.00
79.00, 49.00, 53.00, 1.00, 1.00
79.00, 54.00, 56.00, 1.00, 1.00
79.00, 58.00, 58.00, 1.00, 1.00
79.00, 66.00, 63.00, 1.50, 0.00
79.00, 78.00, 70.00, 1.50, 0.00
80.00, 49.00, 53.00, 1.00, 1.00
80.00, 54.00, 56.00, 1.00, 1.00
80.00, 58.00, 58.00, 1.00, 1.00
80.50, 61.00, 60.00, 0.50, 0.00
80.50, 73.00, 67.00, 0.50, 0.00
81.00, 47.00, 52.00, 2.00, 1.00
81.00, 63.00, 61.00, 2.00, 0.00
81.00, 75.00, 68.00, 2.00, 0.00
82.00, 54.00, 56.00, 1.00, 1.00
82.00, 59.00, 59.00, 1.00, 1.00
83.00, 66.00, 63.00, 1.00, 0.00
84.00, 40.00, 48.00, 1.00, 1.00
84.00, 52.00, 55.00, 1.00, 1.00
84.00, 68.00, 64.00, 1.50, 0.00
85.00, 52.00, 55.00, 1.00, 1.00
85.00, 56.00, 57.00, 1.00, 1.00
85.50, 70.00, 65.00, 0.50, 0.00
86.00, 52.00, 55.00, 1.00, 1.00
86.00, 56.00, 57.00, 1.00, 1.00
86.00, 61.00, 60.00, 1.00, 1.00
86.00, 64.00, 62.00, 1.00, 1.00
86.00, 68.00, 64.00, 0.50, 0.00
86.50, 67.00, 63.00, 0.50, 0.00
87.00, 52.00, 55.00, 1.00, 1.00
87.00, 56.00, 57.00, 1.00, 1.00
87.00, 61.00, 60.00, 1.00, 1.00
87.00, 64.00, 62.00, 1.00, 1.00
87.00, 68.00, 64.00, 0.50, 0.00
87.50, 73.00, 67.00, 0.50, 0.00
88.00, 75.00, 68.00, 1.00, 0.00
89.00, 76.00, 69.00, 1.00, 0.00
90.00, 44.00, 50.00, 1.00, 1.00
90.00, 64.00, 62.00, 1.00, 0.00
91.00, 49.00, 53.00, 1.00, 1.00
91.00, 54.00, 56.00, 1.00, 1.00
91.00, 58.00, 58.00, 1.00, 1.00
91.00, 66.00, 63.00, 1.50, 0.00
92.00, 49.00, 53.00, 1.00, 1.00
92.00, 54.00, 56.00, 1.00, 1.00
92.00, 58.00, 58.00, 1.00, 1.00
92.50, 61.00, 60.00, 0.50, 0.00
93.00, 47.00, 52.00, 1.00, 1.00
93.00, 63.00, 61.00, 0.50, 0.00
93.50, 66.00, 63.00, 0.50, 0.00
94.00, 51.00, 54.00, 1.00, 1.00
94.00, 54.00, 56.00, 1.00, 1.00
94.00, 59.00, 59.00, 1.00, 1.00
94.00, 68.00, 64.00, 1.00, 0.00
95.00, 51.00, 54.00, 1.00, 1.00
95.00, 54.00, 56.00, 1.00, 1.00
95.00, 59.00, 59.00, 1.00, 1.00
95.00, 63.00, 61.00, 1.00, 0.00
96.00, 44.00, 50.00, 1.00, 1.00
96.00, 64.00, 62.00, 1.00, 0.00
96.00, 76.00, 69.00, 1.00, 0.00
97.00, 49.00, 53.00, 1.00, 1.00
97.00, 54.00, 56.00, 1.00, 1.00
97.00, 58.00, 58.00, 1.00, 1.00
97.00, 66.00, 63.00, 1.50, 0.00
97.00, 78.00, 70.00, 1.50, 0.00
98.00, 49.00, 53.00, 1.00, 1.00
98.00, 54.00, 56.00, 1.00, 1.00
98.00, 58.00, 58.00, 1.00, 1.00
98.50, 61.00, 60.00, 0.50, 0.00
98.50, 73.00, 67.00, 0.50, 0.00
99.00, 35.00, 45.00, 1.00, 1.00
99.00, 47.00, 52.00, 1.00, 1.00
99.00, 63.00, 61.00, 0.50, 0.00
99.00, 75.00, 68.00, 0.50, 0.00
99.50, 66.00, 63.00, 0.50, 0.00
99.50, 78.00, 70.00, 0.50, 0.00
100.00, 51.00, 54.00, 1.00, 1.00
100.00, 54.00, 56.00, 1.00, 1.00
100.00, 59.00, 59.00, 1.00, 1.00
100.00, 68.00, 64.00, 1.00, 0.00
100.00, 80.00, 71.00, 1.00, 0.00
101.00, 51.00, 54.00, 1.00, 1.00
101.00, 54.00, 56.00, 1.00, 1.00
101.00, 59.00, 59.00, 1.00, 1.00
101.00, 63.00, 61.00, 1.00, 0.00
101.00, 75.00, 68.00, 1.00, 0.00
102.00, 30.00, 42.00, 1.00, 1.00
102.00, 42.00, 49.00, 1.00, 1.00
102.00, 64.00, 62.00, 1.00, 0.00
102.00, 76.00, 69.00, 1.00, 0.00
103.00, 49.00, 53.00, 1.00, 1.00
103.00, 54.00, 56.00, 1.00, 1.00
103.00, 58.00, 58.00, 1.00, 1.00
103.00, 66.00, 63.00, 1.50, 0.00
103.00, 78.00, 70.00, 1.50, 0.00
104.00, 49.00, 53.00, 1.00, 1.00
104.00, 54.00, 56.00, 1.00, 1.00
104.00, 58.00, 58.00, 1.00, 1.00
104.50, 61.00, 60.00, 0.50, 0.00
104.50, 73.00, 67.00, 0.50, 0.00
105.00, 35.00, 45.00, 1.00, 1.00
105.00, 47.00, 52.00, 2.00, 1.00
105.00, 63.00, 61.00, 2.00, 0.00
105.00, 75.00, 68.00, 2.00, 0.00
106.00, 54.00, 56.00, 1.00, 1.00
106.00, 59.00, 59.00, 1.00, 1.00
107.00, 63.00, 61.00, 1.00, 0.00
108.00, 64.00, 62.00, 0.75, 0.00
108.75, 63.00, 61.00, 0.25, 0.00
109.00, 62.00, 60.00, 1.00, 0.00
109.00, 68.00, 64.00, 1.00, 0.00
109.00, 71.00, 66.00, 1.00, 0.00
110.00, 39.00, 47.00, 1.00, 1.00
110.00, 61.00, 60.00, 1.00, 0.00
110.00, 67.00, 63.00, 1.00, 0.00
110.00, 70.00, 65.00, 1.00, 0.00
111.00, 44.00, 50.00, 2.00, 1.00
111.00, 68.00, 64.00, 2.50, 0.00
112.00, 51.00, 54.00, 1.00, 1.00
112.00, 56.00, 57.00, 1.00, 1.00
112.00, 59.00, 59.00, 1.00, 0.00
112.00, 63.00, 61.00, 1.00, 0.00
113.50, 70.00, 65.00, 0.50, 0.00
114.00, 71.00, 66.00, 0.50, 0.00
114.50, 73.00, 67.00, 0.50, 0.00
115.00, 75.00, 68.00, 1.00, 0.00
116.00, 76.00, 69.00, 1.00, 0.00
117.00, 75.00, 68.00, 0.50, 0.00
117.50, 80.00, 71.00, 0.25, 0.00
118.00, 75.00, 68.00, 2.00, 0.00
119.00, 56.00, 57.00, 2.00, 1.00
119.00, 63.00, 61.00, 2.00, 1.00
119.00, 68.00, 64.00, 2.00, 0.00
119.00, 71.00, 66.00, 2.00, 0.00
120.00, 75.00, 68.00, 0.75, 0.00
120.75, 73.00, 67.00, 0.25, 0.00
121.00, 49.00, 53.00, 1.00, 1.00
121.00, 61.00, 60.00, 1.00, 1.00
121.00, 68.00, 64.00, 1.00, 0.00
121.00, 70.00, 65.00, 1.00, 0.00
121.00, 76.00, 69.00, 1.00, 0.00
122.00, 44.00, 50.00, 1.00, 1.00
122.00, 56.00, 57.00, 1.00, 1.00
122.00, 68.00, 64.00, 1.00, 0.00
122.00, 71.00, 66.00, 1.00, 0.00
122.00, 75.00, 68.00, 1.00, 0.00
123.00, 71.00, 66.00, 0.75, 0.00
123.75, 70.00, 65.00, 0.25, 0.00
124.00, 37.00, 46.00, 1.00, 1.00
124.00, 49.00, 53.00, 1.00, 1.00
124.00, 64.00, 62.00, 1.00, 0.00
124.00, 68.00, 64.00, 1.00, 0.00
124.00, 73.00, 67.00, 1.00, 0.00
125.00, 32.00, 43.00, 1.00, 1.00
125.00, 44.00, 50.00, 1.00, 1.00
125.00, 63.00, 61.00, 1.00, 0.00
125.00, 68.00, 64.00, 1.00, 0.00
125.00, 71.00, 66.00, 1.00, 0.00
126.00, 64.00, 62.00, 0.75, 0.00
126.75, 63.00, 61.00, 0.25, 0.00
127.00, 62.00, 60.00, 1.00, 0.00
127.00, 68.00, 64.00, 1.00, 0.00
127.00, 71.00, 66.00, 1.00, 0.00
128.00, 39.00, 47.00, 1.00, 1.00
128.00, 61.00, 60.00, 1.00, 0.00
128.00, 67.00, 63.00, 1.00, 0.00
128.00, 70.00, 65.00, 1.00, 0.00
129.00, 44.00, 50.00, 3.00, 1.00
129.00, 68.00, 64.00, 2.00, 0.00
130.00, 51.00, 54.00, 1.00, 1.00
130.00, 56.00, 57.00, 1.00, 1.00
130.00, 59.00, 59.00, 1.00, 0.00
130.00, 63.00, 61.00, 1.00, 0.00
131.00, 51.00, 54.00, 1.00, 1.00
131.00, 56.00, 57.00, 1.00, 1.00
131.00, 59.00, 59.00, 1.00, 0.00
131.00, 63.00, 61.00, 1.00, 0.00
131.00, 71.00, 66.00, 1.00, 0.00
132.00, 75.00, 68.00, 0.75, 0.00
132.75, 73.00, 67.00, 0.25, 0.00
133.00, 49.00, 53.00, 1.00, 1.00
133.00, 61.00, 60.00, 1.00, 1.00
133.00, 68.00, 64.00, 1.00, 0.00
133.00, 70.00, 65.00, 1.00, 0.00
133.00, 76.00, 69.00, 1.00, 0.00
134.00, 44.00, 50.00, 1.00, 1.00
134.00, 56.00, 57.00, 1.00, 1.00
134.00, 68.00, 64.00, 1.00, 0.00
134.00, 71.00, 66.00, 1.00, 0.00
134.00, 75.00, 68.00, 1.00, 0.00
135.00, 71.00, 66.00, 0.75, 0.00
135.75, 70.00, 65.00, 0.25, 0.00
136.00, 37.00, 46.00, 1.00, 1.00
136.00, 49.00, 53.00, 1.00, 1.00
136.00, 64.00, 62.00, 1.00, 0.00
136.00, 68.00, 64.00, 1.00, 0.00
136.00, 73.00, 67.00, 1.00, 0.00
137.00, 32.00, 43.00, 1.00, 1.00
137.00, 44.00, 50.00, 1.00, 1.00
137.00, 63.00, 61.00, 1.00, 0.00
137.00, 68.00, 64.00, 1.00, 0.00
137.00, 71.00, 66.00, 1.00, 0.00
138.00, 64.00, 62.00, 0.75, 0.00
138.75, 63.00, 61.00, 0.25, 0.00
139.00, 62.00, 60.00, 1.00, 0.00
139.00, 68.00, 64.00, 1.00, 0.00
139.00, 71.00, 66.00, 1.00, 0.00
140.00, 39.00, 47.00, 1.00, 1.00
140.00, 61.00, 60.00, 1.00, 0.00
140.00, 67.00, 63.00, 1.00, 0.00
140.00, 70.00, 65.00, 1.00, 0.00
141.00, 44.00, 50.00, 3.00, 1.00
141.00, 68.00, 64.00, 3.00, 0.00
142.00, 51.00, 54.00, 2.00, 1.00
142.00, 56.00, 57.00, 2.00, 1.00
142.00, 59.00, 59.00, 2.00, 0.00
142.00, 63.00, 61.00, 2.00, 0.00
